Quarter,Region,Sub-Category,Predicted_Safety_Stock_2018,Predicted_Safety_Stock_Value_2018
2018Q1,Central,Accessories,11.03,1494.97
2018Q1,Central,Appliances,114.08,39712.28
2018Q1,Central,Art,22.62,101.54
2018Q1,Central,Binders,40.33,14369.9
2018Q1,Central,Bookcases,1.0,49.17
2018Q1,Central,Chairs,24.5,2821.35
2018Q1,Central,Envelopes,1.04,1.02
2018Q1,Central,Fasteners,25.6,271.28
2018Q1,Central,Furnishings,15.68,804.34
2018Q1,Central,Labels,2.25,18.6
2018Q1,Central,Machines,6.0,2058.49
2018Q1,Central,Paper,44.31,1407.72
2018Q1,Central,Phones,7.88,4285.95
2018Q1,Central,Storage,32.14,4376.4
2018Q1,Central,Supplies,2.67,1.18
2018Q1,Central,Tables,1.14,140.0
2018Q1,East,Accessories,13.09,642.08
2018Q1,East,Appliances,7.53,59.42
2018Q1,East,Art,24.14,60.27
2018Q1,East,Binders,19.56,344.26
2018Q1,East,Bookcases,2.0,552.45
2018Q1,East,Chairs,4.02,1048.33
2018Q1,East,Envelopes,7.03,29.05
2018Q1,East,Fasteners,4.65,13.55
2018Q1,East,Furnishings,11.84,419.72
2018Q1,East,Labels,10.67,45.24
2018Q1,East,Machines,48.17,4650.78
2018Q1,East,Paper,82.57,2840.36
2018Q1,East,Phones,12.66,864.08
2018Q1,East,Storage,2.28,82.9
2018Q1,East,Supplies,0.73,1186.35
2018Q1,East,Tables,7.14,964.36
2018Q1,South,Accessories,36.0,17153.87
2018Q1,South,Appliances,78.13,19.75
2018Q1,South,Art,7.53,136.86
2018Q1,South,Binders,48.17,33030.33
2018Q1,South,Bookcases,1.79,250.5
2018Q1,South,Chairs,24.5,10429.14
2018Q1,South,Copiers,0.25,288.0
2018Q1,South,Envelopes,3.0,5.91
2018Q1,South,Furnishings,45.13,420.97
2018Q1,South,Labels,20.17,93.19
2018Q1,South,Machines,1.0,347.85
2018Q1,South,Paper,52.07,293.19
2018Q1,South,Phones,23.14,2020.77
2018Q1,South,Storage,0.36,0.83
2018Q1,South,Supplies,1.0,0.27
2018Q1,South,Tables,7.68,7387.66
2018Q1,West,Accessories,53.63,3213.73
2018Q1,West,Appliances,14.08,660.84
2018Q1,West,Art,156.06,2241.62
2018Q1,West,Binders,85.41,5516.78
2018Q1,West,Bookcases,112.67,9650.16
2018Q1,West,Chairs,13.73,1444.0
2018Q1,West,Envelopes,8.0,84.95
2018Q1,West,Fasteners,6.0,10.07
2018Q1,West,Furnishings,72.2,4098.34
2018Q1,West,Labels,7.0,137.39
2018Q1,West,Machines,73.5,9070.1
2018Q1,West,Paper,60.21,622.45
2018Q1,West,Phones,11.16,248.81
2018Q1,West,Storage,46.72,3699.33
2018Q1,West,Supplies,42.25,328.5
2018Q1,West,Tables,54.38,5446.97
2018Q2,Central,Accessories,11.52,374.77
2018Q2,Central,Appliances,0.12,0.66
2018Q2,Central,Art,22.01,76.89
2018Q2,Central,Binders,46.55,78.48
2018Q2,Central,Bookcases,64.0,5722.12
2018Q2,Central,Fasteners,0.13,0.36
2018Q2,Central,Furnishings,7.14,240.02
2018Q2,Central,Labels,42.67,1199.69
2018Q2,Central,Paper,15.84,197.0
2018Q2,Central,Phones,5.36,237.01
2018Q2,Central,Storage,14.02,652.36
2018Q2,East,Accessories,21.33,834.15
2018Q2,East,Appliances,2.0,122.53
2018Q2,East,Art,5.56,252.06
2018Q2,East,Binders,9.85,68.99
2018Q2,East,Bookcases,0.25,65.59
2018Q2,East,Chairs,28.03,321.58
2018Q2,East,Envelopes,0.03,0.84
2018Q2,East,Fasteners,1.64,3.73
2018Q2,East,Furnishings,4.82,74.69
2018Q2,East,Labels,10.13,99.91
2018Q2,East,Machines,0.47,7580.27
2018Q2,East,Paper,12.36,242.58
2018Q2,East,Phones,11.05,455.58
2018Q2,East,Storage,3.12,283.14
2018Q2,East,Supplies,3.13,123.93
2018Q2,East,Tables,0.2,11.29
2018Q2,South,Accessories,2.08,38.68
2018Q2,South,Appliances,0.98,2316.14
2018Q2,South,Art,5.28,45.96
2018Q2,South,Binders,39.76,75.17
2018Q2,South,Bookcases,3.6,230.02
2018Q2,South,Chairs,0.32,12.04
2018Q2,South,Envelopes,1.33,30.6
2018Q2,South,Furnishings,2.13,11.25
2018Q2,South,Labels,2.23,211.26
2018Q2,South,Machines,9.0,53762.29
2018Q2,South,Paper,14.52,52.69
2018Q2,South,Phones,11.11,1674.46
2018Q2,South,Storage,15.13,8255.74
2018Q2,South,Tables,0.35,37.49
2018Q2,West,Accessories,0.35,11.26
2018Q2,West,Appliances,6.23,2810.48
2018Q2,West,Art,2.12,3.04
2018Q2,West,Binders,18.03,133.46
2018Q2,West,Bookcases,0.17,3.06
2018Q2,West,Chairs,1.31,152.73
2018Q2,West,Envelopes,9.38,29.08
2018Q2,West,Fasteners,2.08,7.64
2018Q2,West,Furnishings,1.29,18.3
2018Q2,West,Labels,2.29,9.78
2018Q2,West,Paper,11.39,344.91
2018Q2,West,Phones,7.22,219.56
2018Q2,West,Storage,5.83,129.28
2018Q2,West,Tables,5.63,2218.5
2018Q3,Central,Accessories,19.11,245.94
2018Q3,Central,Appliances,54.0,12721.23
2018Q3,Central,Art,3.36,32.56
2018Q3,Central,Binders,28.13,16731.57
2018Q3,Central,Bookcases,0.5,73.01
2018Q3,Central,Chairs,8.6,1686.81
2018Q3,Central,Copiers,0.4,2.93
2018Q3,Central,Envelopes,0.4,5.38
2018Q3,Central,Fasteners,16.0,154.9
2018Q3,Central,Furnishings,12.1,1790.9
2018Q3,Central,Labels,1.13,13.28
2018Q3,Central,Machines,0.33,2298.22
2018Q3,Central,Paper,34.67,173.49
2018Q3,Central,Phones,0.3,51.02
2018Q3,Central,Storage,4.98,437.42
2018Q3,Central,Supplies,1.13,40.46
2018Q3,Central,Tables,25.6,1390.2
2018Q3,East,Accessories,21.39,2182.65
2018Q3,East,Appliances,9.0,35.5
2018Q3,East,Art,85.76,829.04
2018Q3,East,Binders,35.85,282.01
2018Q3,East,Bookcases,18.0,334.85
2018Q3,East,Chairs,4.41,325.67
2018Q3,East,Envelopes,18.0,114.92
2018Q3,East,Furnishings,32.03,918.34
2018Q3,East,Labels,10.03,118.1
2018Q3,East,Paper,10.98,293.63
2018Q3,East,Phones,7.41,4096.02
2018Q3,East,Storage,156.06,41851.25
2018Q3,East,Tables,4.0,368.61
2018Q3,South,Accessories,12.8,1219.95
2018Q3,South,Appliances,25.79,860.95
2018Q3,South,Art,0.15,1.01
2018Q3,South,Binders,4.24,7697.98
2018Q3,South,Chairs,1.5,63.68
2018Q3,South,Copiers,1.0,1020.82
2018Q3,South,Envelopes,1.13,49.85
2018Q3,South,Fasteners,1.5,15.81
2018Q3,South,Furnishings,18.0,1115.66
2018Q3,South,Labels,3.5,6.8
2018Q3,South,Paper,4.02,743.16
2018Q3,South,Phones,3.03,274.18
2018Q3,South,Storage,26.18,1288.84
2018Q3,South,Supplies,2.25,11.72
2018Q3,South,Tables,10.67,972.35
2018Q3,West,Accessories,232.07,15444.53
2018Q3,West,Appliances,4.0,729.33
2018Q3,West,Art,6.53,60.29
2018Q3,West,Binders,13.4,255.36
2018Q3,West,Bookcases,66.67,60155.19
2018Q3,West,Chairs,14.22,1066.67
2018Q3,West,Copiers,7.56,3175.14
2018Q3,West,Fasteners,1.6,6.42
2018Q3,West,Furnishings,46.29,520.01
2018Q3,West,Labels,33.06,7484.11
2018Q3,West,Paper,40.91,1461.71
2018Q3,West,Phones,53.29,8135.59
2018Q3,West,Storage,30.77,505.94
2018Q3,West,Supplies,1.88,70.17
2018Q3,West,Tables,8.2,887.56
2018Q4,Central,Accessories,17.66,1648.76
2018Q4,Central,Appliances,2.25,1.49
2018Q4,Central,Art,11.76,231.98
2018Q4,Central,Binders,18.41,752.39
2018Q4,Central,Chairs,9.5,155.8
2018Q4,Central,Envelopes,20.25,229.56
2018Q4,Central,Fasteners,4.0,32.2
2018Q4,Central,Furnishings,5.11,130.52
2018Q4,Central,Labels,2.08,0.77
2018Q4,Central,Paper,14.63,268.38
2018Q4,Central,Phones,104.17,6504.36
2018Q4,Central,Storage,14.24,836.13
2018Q4,Central,Supplies,1.5,13.68
2018Q4,Central,Tables,2.53,655.65
2018Q4,East,Accessories,13.84,81.56
2018Q4,East,Appliances,26.04,1892.95
2018Q4,East,Art,6.26,113.2
2018Q4,East,Binders,11.64,3934.38
2018Q4,East,Bookcases,2.08,5781.91
2018Q4,East,Chairs,3.13,3835.17
2018Q4,East,Envelopes,0.75,0.94
2018Q4,East,Fasteners,14.08,70.55
2018Q4,East,Furnishings,4.38,294.16
2018Q4,East,Labels,0.95,3.42
2018Q4,East,Paper,64.07,256.31
2018Q4,East,Phones,22.5,704.03
2018Q4,East,Storage,1.14,25.94
2018Q4,East,Supplies,0.4,0.47
2018Q4,East,Tables,4.5,978.68
2018Q4,South,Accessories,0.28,165.36
2018Q4,South,Appliances,8.53,904.12
2018Q4,South,Art,36.0,49.43
2018Q4,South,Binders,40.02,82.78
2018Q4,South,Chairs,0.17,10.14
2018Q4,South,Fasteners,2.67,5.32
2018Q4,South,Furnishings,12.25,51.41
2018Q4,South,Paper,10.8,58.92
2018Q4,South,Phones,2.23,5.76
2018Q4,South,Storage,1.33,567.0
2018Q4,South,Tables,5.06,683.78
2018Q4,West,Accessories,34.82,1667.63
2018Q4,West,Appliances,26.04,768.84
2018Q4,West,Art,46.29,303.01
2018Q4,West,Binders,46.15,3044.27
2018Q4,West,Bookcases,7.23,184.72
2018Q4,West,Chairs,21.13,8847.61
2018Q4,West,Copiers,0.05,8.93
2018Q4,West,Envelopes,0.3,6.1
2018Q4,West,Fasteners,1.13,12.03
2018Q4,West,Furnishings,1.39,8.25
2018Q4,West,Labels,4.26,5.33
2018Q4,West,Machines,1.17,14.87
2018Q4,West,Paper,24.3,200.33
2018Q4,West,Phones,26.68,565.28
2018Q4,West,Storage,4.51,406.94
2018Q4,West,Supplies,1.79,322.63
2018Q4,West,Tables,2.13,620.47
