"Region","Sub-Category","Quarter","Month","Total_Sales","Total_Quantity","Safety_Stock","Safety_Stock_Value"
Central,Paper,"2017Q2","2017-06",248.0,7,29.3,507.5
Central,Paper,"2017Q3","2017-07",88.6,12,23.7,220.7
Central,Paper,"2017Q3","2017-08",174.8,19,23.7,220.7
Central,Paper,"2017Q3","2017-09",221.2,21,23.7,220.7
Central,Paper,"2017Q4","2017-10",212.5,12,14.3,187.6
Central,Paper,"2017Q4","2017-11",48.0,13,14.3,187.6
Central,Paper,"2017Q4","2017-12",249.5,14,14.3,187.6
Central,Phones,"2014Q1","2014-02",88.8,3,4.3,351.6
Central,Phones,"2014Q1","2014-03",480.0,4,4.3,351.6
Central,Phones,"2014Q2","2014-06",35.0,4,4.0,35.2
Central,Phones,"2014Q3","2014-07",301.6,6,7.6,479.2
Central,Phones,"2014Q3","2014-08",444.0,5,7.6,479.2
Central,Phones,"2014Q3","2014-09",8.0,1,7.6,479.2
Central,Phones,"2014Q4","2014-10",1475.9,13,17.0,1931.8
Central,Phones,"2014Q4","2014-11",1824.8,16,17.0,1931.8
Central,Phones,"2015Q1","2015-01",437.7,8,9.0,649.8
Central,Phones,"2015Q1","2015-02",503.1,5,9.0,649.8
Central,Phones,"2015Q2","2015-04",2057.3,12,14.6,1928.7
Central,Phones,"2015Q2","2015-05",55.8,4,14.6,1928.7
Central,Phones,"2015Q3","2015-08",3250.2,23,28.5,3579.9
Central,Phones,"2015Q3","2015-09",389.0,6,28.5,3579.9
Central,Phones,"2015Q4","2015-11",126.0,1,39.4,3556.1
Central,Phones,"2015Q4","2015-12",2671.2,30,39.4,3556.1
Central,Phones,"2016Q1","2016-01",91.7,4,18.6,1075.5
Central,Phones,"2016Q1","2016-03",1007.7,15,18.6,1075.5
Central,Phones,"2016Q2","2016-04",32.0,2,18.7,1123.6
Central,Phones,"2016Q2","2016-05",812.8,17,18.7,1123.6
Central,Phones,"2016Q2","2016-06",657.8,6,18.7,1123.6
Central,Phones,"2016Q3","2016-07",21.1,3,28.5,2265.4
Central,Phones,"2016Q3","2016-08",2136.1,26,28.5,2265.4
Central,Phones,"2016Q3","2016-09",547.9,5,28.5,2265.4
Central,Phones,"2016Q4","2016-10",941.9,7,14.7,1133.9
Central,Phones,"2016Q4","2016-11",552.7,14,14.7,1133.9
Central,Phones,"2016Q4","2016-12",657.9,7,14.7,1133.9
Central,Phones,"2017Q1","2017-01",447.8,9,10.6,2174.9
Central,Phones,"2017Q1","2017-02",3679.8,8,10.6,2174.9
Central,Phones,"2017Q1","2017-03",168.0,4,10.6,2174.9
Central,Phones,"2017Q2","2017-04",383.8,4,13.3,1262.5
Central,Phones,"2017Q2","2017-05",1043.1,11,13.3,1262.5
Central,Phones,"2017Q3","2017-08",381.6,3,3.0,381.6
Central,Phones,"2017Q4","2017-10",1601.7,13,14.4,1283.5
Central,Phones,"2017Q4","2017-11",188.8,4,14.4,1283.5
Central,Phones,"2017Q4","2017-12",437.5,8,14.4,1283.5
Central,Storage,"2014Q1","2014-01",433.6,8,8.6,928.6
Central,Storage,"2014Q1","2014-02",838.4,2,8.6,928.6
Central,Storage,"2014Q1","2014-03",132.7,3,8.6,928.6
Central,Storage,"2014Q2","2014-04",272.7,3,35.1,1853.8
Central,Storage,"2014Q2","2014-05",1363.8,32,35.1,1853.8
Central,Storage,"2014Q2","2014-06",421.5,4,35.1,1853.8
Central,Storage,"2014Q3","2014-07",186.5,17,18.5,563.3
Central,Storage,"2014Q3","2014-08",336.3,5,18.5,563.3
Central,Storage,"2014Q3","2014-09",237.1,3,18.5,563.3
Central,Storage,"2014Q4","2014-10",598.3,6,8.6,661.8
Central,Storage,"2014Q4","2014-11",730.8,8,8.6,661.8
Central,Storage,"2014Q4","2014-12",49.6,4,8.6,661.8
Central,Storage,"2015Q1","2015-02",504.1,8,8.0,504.0
Central,Storage,"2015Q2","2015-05",93.9,9,11.0,697.5
Central,Storage,"2015Q2","2015-06",670.8,3,11.0,697.5
Central,Storage,"2015Q3","2015-07",262.4,4,5.0,283.1
Central,Storage,"2015Q3","2015-09",22.0,1,5.0,283.1
Central,Storage,"2015Q4","2015-10",1509.8,8,11.8,1158.5
Central,Storage,"2015Q4","2015-11",464.7,10,11.8,1158.5
Central,Storage,"2015Q4","2015-12",89.3,3,11.8,1158.5
Central,Storage,"2016Q1","2016-01",111.7,9,11.6,129.1
Central,Storage,"2016Q1","2016-02",99.3,10,11.6,129.1
Central,Storage,"2016Q1","2016-03",54.5,5,11.6,129.1
Central,Storage,"2016Q2","2016-04",535.4,3,18.7,960.1
Central,Storage,"2016Q2","2016-05",530.7,17,18.7,960.1
Central,Storage,"2016Q2","2016-06",10.8,1,18.7,960.1
Central,Storage,"2016Q3","2016-07",314.1,3,8.1,677.6
Central,Storage,"2016Q3","2016-08",167.1,7,8.1,677.6
Central,Storage,"2016Q3","2016-09",856.7,6,8.1,677.6
Central,Storage,"2016Q4","2016-10",338.0,3,13.6,420.2
Central,Storage,"2016Q4","2016-12",94.4,11,13.6,420.2
Central,Storage,"2017Q1","2017-01",1168.6,20,21.7,1407.1
Central,Storage,"2017Q1","2017-02",724.5,5,21.7,1407.1
Central,Storage,"2017Q1","2017-03",52.4,5,21.7,1407.1
Central,Storage,"2017Q2","2017-04",139.8,7,13.8,759.0
Central,Storage,"2017Q2","2017-05",372.2,13,13.8,759.0
Central,Storage,"2017Q2","2017-06",1081.2,9,13.8,759.0
Central,Storage,"2017Q3","2017-07",203.7,4,15.9,1105.2
Central,Storage,"2017Q3","2017-09",976.9,13,15.9,1105.2
Central,Storage,"2017Q4","2017-10",584.8,9,13.7,877.7
Central,Storage,"2017Q4","2017-11",74.4,2,13.7,877.7
Central,Storage,"2017Q4","2017-12",745.9,11,13.7,877.7
Central,Supplies,"2014Q3","2014-07",40.7,7,7.0,40.6
Central,Supplies,"2014Q4","2014-12",374.6,9,9.0,374.4
Central,Supplies,"2015Q2","2015-05",92.2,12,12.0,92.4
Central,Supplies,"2016Q1","2016-03",3930.1,3,3.0,3930.0
Central,Supplies,"2016Q3","2016-09",20.6,3,3.0,20.7
Central,Supplies,"2017Q1","2017-02",7.0,4,4.0,7.2
Central,Supplies,"2017Q3","2017-08",23.8,3,3.0,23.7
Central,Supplies,"2017Q4","2017-11",25.5,3,3.0,25.5
Central,Tables,"2014Q1","2014-01",376.5,3,3.0,376.5
Central,Tables,"2014Q2","2014-05",489.2,2,6.0,601.1
Central,Tables,"2014Q2","2014-06",215.0,5,6.0,601.1
Central,Tables,"2014Q3","2014-07",899.6,9,9.0,900.0
Central,Tables,"2015Q3","2015-07",244.0,2,15.2,2060.3
Central,Tables,"2015Q3","2015-09",1646.8,12,15.2,2060.3
Central,Tables,"2015Q4","2015-10",802.0,2,2.0,802.0
Central,Tables,"2016Q1","2016-03",2812.7,12,12.0,2812.8
Central,Tables,"2016Q2","2016-04",177.2,5,9.0,708.7
Central,Tables,"2016Q2","2016-05",863.1,8,9.0,708.7
Central,Tables,"2016Q2","2016-06",146.0,2,9.0,708.7
Central,Tables,"2016Q3","2016-08",601.5,3,3.0,647.1
Central,Tables,"2016Q3","2016-09",692.9,3,3.0,647.1
Central,Tables,"2016Q4","2016-10",300.9,5,6.3,1713.4
Central,Tables,"2016Q4","2016-11",2678.9,6,6.3,1713.4
Central,Tables,"2017Q1","2017-02",913.4,5,5.0,913.5
Central,Tables,"2017Q3","2017-08",765.6,7,9.6,961.1
Central,Tables,"2017Q3","2017-09",828.0,9,9.6,961.1
Central,Tables,"2017Q4","2017-10",933.4,4,5.3,855.2
Central,Tables,"2017Q4","2017-11",512.2,5,5.3,855.2
East,Accessories,"2014Q1","2014-01",357.0,3,12.9,640.0
East,Accessories,"2014Q1","2014-02",391.0,12,12.9,640.0
East,Accessories,"2014Q1","2014-03",142.5,3,12.9,640.0
East,Accessories,"2014Q2","2014-04",615.4,13,15.1,851.9
East,Accessories,"2014Q2","2014-05",589.9,10,15.1,851.9
East,Accessories,"2014Q2","2014-06",316.8,4,15.1,851.9
East,Accessories,"2014Q3","2014-07",115.4,7,7.3,101.8
East,Accessories,"2014Q3","2014-09",64.7,6,7.3,101.8
East,Accessories,"2015Q1","2015-01",1435.3,9,10.8,918.8
East,Accessories,"2015Q1","2015-02",379.6,5,10.8,918.8
East,Accessories,"2015Q1","2015-03",136.3,9,10.8,918.8
East,Accessories,"2015Q2","2015-05",434.1,13,14.3,1335.6
East,Accessories,"2015Q2","2015-06",1619.9,9,14.3,1335.6
East,Accessories,"2015Q3","2015-07",769.8,15,18.7,1395.8
East,Accessories,"2015Q3","2015-08",80.0,1,18.7,1395.8
East,Accessories,"2015Q3","2015-09",1161.7,11,18.7,1395.8
East,Accessories,"2015Q4","2015-10",25.5,2,5.3,102.0
East,Accessories,"2015Q4","2015-11",137.1,5,5.3,102.0
East,Accessories,"2015Q4","2015-12",10.4,2,5.3,102.0
East,Accessories,"2016Q1","2016-01",579.0,12,13.0,751.3
East,Accessories,"2016Q1","2016-03",636.5,9,13.0,751.3
East,Accessories,"2016Q2","2016-04",328.1,6,7.3,328.5
East,Accessories,"2016Q2","2016-06",31.9,2,7.3,328.5
East,Accessories,"2016Q3","2016-07",319.9,8,9.0,345.0
East,Accessories,"2016Q3","2016-08",58.1,2,9.0,345.0
East,Accessories,"2016Q3","2016-09",199.8,5,9.0,345.0
East,Accessories,"2016Q4","2016-10",218.9,8,8.8,375.1
East,Accessories,"2016Q4","2016-11",335.9,8,8.8,375.1
East,Accessories,"2016Q4","2016-12",384.0,6,8.8,375.1
East,Accessories,"2017Q1","2017-01",20.4,3,17.4,797.1
East,Accessories,"2017Q1","2017-02",406.0,5,17.4,797.1
East,Accessories,"2017Q1","2017-03",671.6,16,17.4,797.1
East,Accessories,"2017Q2","2017-04",437.7,16,19.0,801.6
East,Accessories,"2017Q2","2017-05",595.8,12,19.0,801.6
East,Accessories,"2017Q2","2017-06",320.0,4,19.0,801.6
East,Accessories,"2017Q3","2017-07",981.6,18,18.9,1241.7
East,Accessories,"2017Q3","2017-08",267.8,10,18.9,1241.7
East,Accessories,"2017Q3","2017-09",1181.2,9,18.9,1241.7
East,Accessories,"2017Q4","2017-10",151.2,6,16.3,321.3
East,Accessories,"2017Q4","2017-11",263.6,14,16.3,321.3
East,Accessories,"2017Q4","2017-12",214.9,12,16.3,321.3
East,Appliances,"2014Q1","2014-01",610.1,5,5.3,388.2
East,Appliances,"2014Q1","2014-02",46.0,4,5.3,388.2
East,Appliances,"2014Q2","2014-04",117.5,6,8.6,178.2
East,Appliances,"2014Q2","2014-05",171.4,8,8.6,178.2
East,Appliances,"2014Q3","2014-08",16.8,2,2.0,16.8
East,Appliances,"2014Q4","2014-10",81.9,4,4.3,72.7
East,Appliances,"2014Q4","2014-11",35.9,3,4.3,72.7
East,Appliances,"2015Q1","2015-01",3.6,2,13.9,196.3
East,Appliances,"2015Q1","2015-03",179.5,11,13.9,196.3
East,Appliances,"2015Q2","2015-05",98.1,7,9.0,119.0
East,Appliances,"2015Q2","2015-06",8.4,1,9.0,119.0
East,Appliances,"2015Q3","2015-07",77.6,9,9.8,393.6
East,Appliances,"2015Q3","2015-08",113.9,2,9.8,393.6
East,Appliances,"2015Q3","2015-09",370.1,3,9.8,393.6
East,Appliances,"2015Q4","2015-10",62.0,2,11.3,594.2
East,Appliances,"2015Q4","2015-11",517.6,9,11.3,594.2
East,Appliances,"2016Q1","2016-01",902.0,3,12.0,1454.4
East,Appliances,"2016Q1","2016-02",61.4,3,12.0,1454.4
East,Appliances,"2016Q1","2016-03",1101.7,11,12.0,1454.4
East,Appliances,"2016Q3","2016-07",33.5,3,3.6,219.7
East,Appliances,"2016Q3","2016-08",207.5,1,3.6,219.7
East,Appliances,"2016Q4","2016-10",334.9,4,8.5,479.7
East,Appliances,"2016Q4","2016-11",460.7,8,8.5,479.7
East,Appliances,"2016Q4","2016-12",162.7,5,8.5,479.7
East,Appliances,"2017Q1","2017-01",17.5,5,13.0,273.2
East,Appliances,"2017Q1","2017-02",320.0,11,13.0,273.2
East,Appliances,"2017Q2","2017-04",32.7,3,5.6,203.4
East,Appliances,"2017Q2","2017-05",254.9,5,5.6,203.4
East,Appliances,"2017Q3","2017-07",100.9,7,7.6,91.0
East,Appliances,"2017Q3","2017-08",42.0,5,7.6,91.0
East,Appliances,"2017Q4","2017-10",621.9,11,11.4,336.2
East,Appliances,"2017Q4","2017-11",22.8,7,11.4,336.2
East,Appliances,"2017Q4","2017-12",90.9,7,11.4,336.2
East,Art,"2014Q1","2014-01",289.2,6,10.5,265.3
East,Art,"2014Q1","2014-02",84.6,9,10.5,265.3
East,Art,"2014Q1","2014-03",56.0,2,10.5,265.3
East,Art,"2014Q2","2014-05",99.6,15,19.2,126.9
East,Art,"2014Q2","2014-06",13.4,2,19.2,126.9
East,Art,"2014Q3","2014-07",8.6,3,9.8,30.4
East,Art,"2014Q3","2014-08",3.5,2,9.8,30.4
East,Art,"2014Q3","2014-09",30.8,9,9.8,30.4
East,Art,"2014Q4","2014-10",22.3,5,5.0,22.5
East,Art,"2015Q1","2015-02",9.8,3,3.3,46.2
East,Art,"2015Q1","2015-03",59.9,2,3.3,46.2
East,Art,"2015Q2","2015-04",26.6,5,15.2,97.4
East,Art,"2015Q2","2015-05",59.5,3,15.2,97.4
East,Art,"2015Q2","2015-06",54.2,14,15.2,97.4
East,Art,"2015Q3","2015-07",126.6,16,17.4,165.4
East,Art,"2015Q3","2015-08",51.3,7,17.4,165.4
East,Art,"2015Q3","2015-09",79.4,4,17.4,165.4
East,Art,"2015Q4","2015-10",48.1,14,15.8,56.8
East,Art,"2015Q4","2015-11",23.1,7,15.8,56.8
East,Art,"2015Q4","2015-12",47.7,12,15.8,56.8
East,Art,"2016Q1","2016-01",451.8,19,24.5,615.6
East,Art,"2016Q1","2016-02",75.5,2,24.5,615.6
East,Art,"2016Q2","2016-04",4.7,1,16.0,67.0
East,Art,"2016Q2","2016-05",53.0,13,16.0,67.0
East,Art,"2016Q2","2016-06",38.3,9,16.0,67.0
East,Art,"2016Q3","2016-07",3.6,2,10.9,74.2
East,Art,"2016Q3","2016-08",17.0,4,10.9,74.2
East,Art,"2016Q3","2016-09",87.4,10,10.9,74.2
East,Art,"2016Q4","2016-11",92.9,3,13.6,137.4
East,Art,"2016Q4","2016-12",48.5,11,13.6,137.4
East,Art,"2017Q1","2017-02",118.4,21,26.2,131.0
East,Art,"2017Q1","2017-03",12.2,5,26.2,131.0
East,Art,"2017Q2","2017-04",28.7,11,12.6,190.6
East,Art,"2017Q2","2017-06",227.9,6,12.6,190.6
East,Art,"2017Q3","2017-07",116.5,12,27.7,335.6
East,Art,"2017Q3","2017-08",347.5,26,27.7,335.6
East,Art,"2017Q3","2017-09",188.2,16,27.7,335.6
East,Art,"2017Q4","2017-10",28.5,9,16.1,238.6
East,Art,"2017Q4","2017-11",43.9,3,16.1,238.6
East,Art,"2017Q4","2017-12",311.8,14,16.1,238.6
East,Binders,"2014Q1","2014-01",101.0,12,18.8,193.8
East,Binders,"2014Q1","2014-02",66.0,11,18.8,193.8
East,Binders,"2014Q1","2014-03",256.8,18,18.8,193.8
East,Binders,"2014Q2","2014-04",52.1,4,17.9,195.0
East,Binders,"2014Q2","2014-05",92.8,12,17.9,195.0
East,Binders,"2014Q2","2014-06",194.5,15,17.9,195.0
East,Binders,"2014Q3","2014-07",16.1,3,3.3,56.2
East,Binders,"2014Q3","2014-08",68.5,2,3.3,56.2
East,Binders,"2014Q4","2014-10",124.6,9,15.4,221.8
East,Binders,"2014Q4","2014-11",18.3,5,15.4,221.8
East,Binders,"2014Q4","2014-12",260.1,14,15.4,221.8
East,Binders,"2015Q1","2015-01",137.0,10,16.4,426.5
East,Binders,"2015Q1","2015-02",34.3,6,16.4,426.5
East,Binders,"2015Q1","2015-03",633.2,15,16.4,426.5
East,Binders,"2015Q2","2015-04",99.1,11,32.3,322.8
East,Binders,"2015Q2","2015-05",317.2,29,32.3,322.8
East,Binders,"2015Q2","2015-06",14.8,3,32.3,322.8
East,Binders,"2015Q3","2015-07",130.1,17,20.3,784.8
East,Binders,"2015Q3","2015-08",500.1,18,20.3,784.8
East,Binders,"2015Q3","2015-09",1498.7,20,20.3,784.8
East,Binders,"2015Q4","2015-11",450.0,21,21.0,449.4
East,Binders,"2016Q1","2016-01",4464.2,15,28.7,3602.1
East,Binders,"2016Q1","2016-02",586.5,12,28.7,3602.1
East,Binders,"2016Q1","2016-03",1720.1,27,28.7,3602.1
East,Binders,"2016Q2","2016-04",801.6,18,22.7,884.8
East,Binders,"2016Q2","2016-05",27.4,13,22.7,884.8
East,Binders,"2016Q2","2016-06",1193.1,21,22.7,884.8
East,Binders,"2016Q3","2016-07",286.2,7,15.9,316.4
East,Binders,"2016Q3","2016-08",203.5,15,15.9,316.4
East,Binders,"2016Q3","2016-09",66.4,6,15.9,316.4
East,Binders,"2016Q4","2016-10",832.6,19,20.3,576.0
East,Binders,"2016Q4","2016-11",112.7,9,20.3,576.0
East,Binders,"2016Q4","2016-12",49.5,7,20.3,576.0
East,Binders,"2017Q1","2017-01",21.3,7,18.7,419.7
East,Binders,"2017Q1","2017-02",676.1,16,18.7,419.7
East,Binders,"2017Q1","2017-03",130.2,14,18.7,419.7
East,Binders,"2017Q2","2017-04",39.8,13,15.1,188.8
East,Binders,"2017Q2","2017-05",251.9,10,15.1,188.8
East,Binders,"2017Q2","2017-06",46.2,4,15.1,188.8
East,Binders,"2017Q3","2017-07",43.4,9,36.6,362.8
East,Binders,"2017Q3","2017-08",10.4,2,36.6,362.8
East,Binders,"2017Q3","2017-09",382.8,33,36.6,362.8
East,Binders,"2017Q4","2017-10",934.4,4,19.0,1097.2
East,Binders,"2017Q4","2017-11",814.5,12,19.0,1097.2
East,Binders,"2017Q4","2017-12",104.5,16,19.0,1097.2
East,Bookcases,"2014Q1","2014-02",883.9,5,5.0,593.0
East,Bookcases,"2014Q1","2014-03",302.4,5,5.0,593.0
East,Bookcases,"2014Q2","2014-04",353.6,2,2.0,353.6
East,Bookcases,"2014Q4","2014-10",350.0,7,8.0,632.4
East,Bookcases,"2014Q4","2014-11",522.0,4,8.0,632.4
East,Bookcases,"2015Q1","2015-02",452.4,5,6.3,512.2
East,Bookcases,"2015Q1","2015-03",35.5,1,6.3,512.2
East,Bookcases,"2015Q2","2015-05",352.4,5,6.3,539.5
East,Bookcases,"2015Q2","2015-06",585.9,6,6.3,539.5
East,Bookcases,"2015Q3","2015-08",4404.9,5,5.0,4405.0
East,Bookcases,"2015Q4","2015-10",362.0,2,8.6,1808.7
East,Bookcases,"2015Q4","2015-12",1525.5,7,8.6,1808.7
East,Bookcases,"2016Q1","2016-02",173.9,3,3.0,259.5
East,Bookcases,"2016Q1","2016-03",344.9,3,3.0,259.5
East,Bookcases,"2016Q2","2016-04",136.8,1,3.2,599.4
East,Bookcases,"2016Q2","2016-05",81.9,1,3.2,599.4
East,Bookcases,"2016Q2","2016-06",722.4,3,3.2,599.4
East,Bookcases,"2016Q3","2016-08",562.6,9,9.0,562.5
East,Bookcases,"2016Q4","2016-10",176.8,1,1.0,176.8
East,Bookcases,"2017Q1","2017-02",442.0,2,2.0,442.0
East,Bookcases,"2017Q2","2017-06",240.8,1,1.0,240.8
East,Bookcases,"2017Q3","2017-07",87.2,3,3.0,200.7
East,Bookcases,"2017Q3","2017-09",314.4,3,3.0,200.7
East,Bookcases,"2017Q4","2017-12",2154.9,5,5.0,2155.0
East,Chairs,"2014Q1","2014-01",909.7,6,8.6,710.2
East,Chairs,"2014Q1","2014-02",239.8,8,8.6,710.2
East,Chairs,"2014Q2","2014-04",725.3,6,6.3,1068.9
East,Chairs,"2014Q2","2014-05",1133.4,5,6.3,1068.9
East,Chairs,"2014Q3","2014-07",1044.5,6,7.3,1007.3
East,Chairs,"2014Q3","2014-08",236.6,3,7.3,1007.3
East,Chairs,"2014Q3","2014-09",785.9,6,7.3,1007.3
East,Chairs,"2014Q4","2014-11",854.9,3,7.0,3596.3
East,Chairs,"2014Q4","2014-12",3785.3,6,7.0,3596.3
East,Chairs,"2015Q1","2015-01",593.5,7,19.6,3005.4
East,Chairs,"2015Q1","2015-02",2842.1,14,19.6,3005.4
East,Chairs,"2015Q1","2015-03",2383.8,17,19.6,3005.4
East,Chairs,"2015Q2","2015-04",1110.3,14,22.1,2304.3
East,Chairs,"2015Q2","2015-05",2170.3,21,22.1,2304.3
East,Chairs,"2015Q2","2015-06",1611.3,12,22.1,2304.3
East,Chairs,"2015Q3","2015-07",715.2,3,4.3,878.0
East,Chairs,"2015Q3","2015-08",705.5,4,4.3,878.0
East,Chairs,"2015Q4","2015-10",542.9,3,9.6,773.8
East,Chairs,"2015Q4","2015-11",341.5,8,9.6,773.8
East,Chairs,"2016Q1","2016-01",2241.9,12,17.3,2380.5
East,Chairs,"2016Q1","2016-03",1612.1,16,17.3,2380.5
East,Chairs,"2016Q2","2016-05",1043.8,7,7.0,1043.7
East,Chairs,"2016Q3","2016-07",1101.5,7,7.0,932.4
East,Chairs,"2016Q3","2016-09",762.9,7,7.0,932.4
East,Chairs,"2016Q4","2016-11",704.1,8,23.9,3680.6
East,Chairs,"2016Q4","2016-12",3607.0,20,23.9,3680.6
East,Chairs,"2017Q1","2017-01",1296.1,5,7.6,1531.1
East,Chairs,"2017Q1","2017-02",1437.8,7,7.6,1531.1
East,Chairs,"2017Q1","2017-03",272.6,3,7.6,1531.1
East,Chairs,"2017Q2","2017-04",913.7,23,25.4,1218.0
East,Chairs,"2017Q2","2017-05",349.5,4,25.4,1218.0
East,Chairs,"2017Q2","2017-06",127.4,2,25.4,1218.0
East,Chairs,"2017Q3","2017-07",273.0,3,11.9,708.0
East,Chairs,"2017Q3","2017-08",537.4,11,11.9,708.0
East,Chairs,"2017Q3","2017-09",141.4,2,11.9,708.0
East,Chairs,"2017Q4","2017-11",63.7,1,11.6,3134.3
East,Chairs,"2017Q4","2017-12",2638.1,9,11.6,3134.3
East,Copiers,"2014Q1","2014-01",660.0,2,2.0,660.0
East,Copiers,"2014Q2","2014-06",560.0,1,1.0,560.0
East,Copiers,"2014Q3","2014-08",1800.0,5,5.3,1704.0
East,Copiers,"2014Q3","2014-09",1080.0,4,5.3,1704.0
East,Copiers,"2015Q3","2015-08",2799.9,7,7.0,2800.0
East,Copiers,"2015Q4","2015-10",800.0,2,2.0,640.0
East,Copiers,"2015Q4","2015-12",480.0,2,2.0,640.0
East,Copiers,"2016Q2","2016-04",5399.9,9,11.3,6026.5
East,Copiers,"2016Q2","2016-06",480.0,2,11.3,6026.5
East,Envelopes,"2014Q1","2014-02",11.4,2,6.0,22.1
East,Envelopes,"2014Q1","2014-03",14.5,5,6.0,22.1
East,Envelopes,"2014Q2","2014-05",348.5,7,7.0,348.6
East,Envelopes,"2014Q3","2014-09",30.7,3,3.0,30.6
East,Envelopes,"2014Q4","2014-11",201.4,3,3.0,201.3
East,Envelopes,"2015Q1","2015-02",51.1,4,6.6,69.2
East,Envelopes,"2015Q1","2015-03",52.5,6,6.6,69.2
East,Envelopes,"2015Q2","2015-04",17.9,3,5.6,45.8
East,Envelopes,"2015Q2","2015-05",46.8,5,5.6,45.8
East,Envelopes,"2015Q3","2015-07",24.4,2,7.3,33.6
East,Envelopes,"2015Q3","2015-09",12.2,6,7.3,33.6
East,Envelopes,"2015Q4","2015-12",42.7,3,3.0,42.6
East,Envelopes,"2016Q2","2016-05",109.7,7,7.0,109.9
East,Envelopes,"2016Q3","2016-08",17.1,3,3.6,24.1
East,Envelopes,"2016Q3","2016-09",9.3,1,3.6,24.1
East,Envelopes,"2016Q4","2016-10",361.9,4,14.6,461.4
East,Envelopes,"2016Q4","2016-12",144.4,12,14.6,461.4
East,Envelopes,"2017Q1","2017-01",104.7,5,11.6,132.5
East,Envelopes,"2017Q1","2017-02",66.8,10,11.6,132.5
East,Envelopes,"2017Q2","2017-04",17.0,1,1.0,17.0
East,Envelopes,"2017Q3","2017-07",4.9,3,3.0,31.2
East,Envelopes,"2017Q3","2017-09",57.6,3,3.0,31.2
East,Envelopes,"2017Q4","2017-10",10.9,3,3.0,10.8
East,Fasteners,"2014Q1","2014-01",5.7,2,2.0,5.6
East,Fasteners,"2014Q3","2014-07",5.9,4,4.0,6.0
East,Fasteners,"2014Q4","2014-11",10.5,6,6.0,10.8
East,Fasteners,"2015Q1","2015-01",3.2,2,2.0,3.2
East,Fasteners,"2015Q3","2015-07",33.4,11,12.3,40.6
East,Fasteners,"2015Q3","2015-09",26.4,7,12.3,40.6
