"Region","Sub-Category","Quarter","Month","Total_Sales","Total_Quantity","Safety_Stock","Safety_Stock_Value"
East,Fasteners,"2016Q1","2016-01",16.7,7,7.0,16.8
East,Fasteners,"2016Q2","2016-06",7.2,2,2.0,7.2
East,Fasteners,"2016Q3","2016-07",24.6,10,12.6,32.8
East,Fasteners,"2016Q3","2016-08",6.0,2,12.6,32.8
East,Fasteners,"2016Q4","2016-11",15.3,7,7.3,18.3
East,Fasteners,"2016Q4","2016-12",16.8,6,7.3,18.3
East,Fasteners,"2017Q1","2017-02",21.5,9,11.3,30.4
East,Fasteners,"2017Q1","2017-03",8.0,2,11.3,30.4
East,Fasteners,"2017Q2","2017-04",14.8,6,6.0,15.0
East,Fasteners,"2017Q4","2017-10",21.3,5,5.8,20.2
East,Fasteners,"2017Q4","2017-11",6.5,3,5.8,20.2
East,Fasteners,"2017Q4","2017-12",17.9,5,5.8,20.2
East,Furnishings,"2014Q1","2014-01",118.3,12,12.6,194.8
East,Furnishings,"2014Q1","2014-02",220.8,10,12.6,194.8
East,Furnishings,"2014Q2","2014-04",98.4,6,7.3,339.4
East,Furnishings,"2014Q2","2014-05",273.6,2,7.3,339.4
East,Furnishings,"2014Q3","2014-07",241.3,9,20.9,290.9
East,Furnishings,"2014Q3","2014-09",134.7,18,20.9,290.9
East,Furnishings,"2014Q4","2014-10",254.9,5,22.2,406.7
East,Furnishings,"2014Q4","2014-11",166.3,18,22.2,406.7
East,Furnishings,"2015Q1","2015-01",384.1,7,13.6,600.9
East,Furnishings,"2015Q1","2015-03",454.3,12,13.6,600.9
East,Furnishings,"2015Q2","2015-04",263.9,13,13.8,541.9
East,Furnishings,"2015Q2","2015-05",588.3,7,13.8,541.9
East,Furnishings,"2015Q2","2015-06",283.7,9,13.8,541.9
East,Furnishings,"2015Q3","2015-08",99.6,12,12.6,198.6
East,Furnishings,"2015Q3","2015-09",245.2,10,12.6,198.6
East,Furnishings,"2015Q4","2015-11",534.7,19,24.5,674.4
East,Furnishings,"2015Q4","2015-12",43.3,2,24.5,674.4
East,Furnishings,"2016Q1","2016-01",322.3,10,17.1,429.8
East,Furnishings,"2016Q1","2016-02",339.7,15,17.1,429.8
East,Furnishings,"2016Q1","2016-03",66.7,4,17.1,429.8
East,Furnishings,"2016Q2","2016-04",146.6,3,12.9,607.7
East,Furnishings,"2016Q2","2016-05",96.2,3,12.9,607.7
East,Furnishings,"2016Q2","2016-06",603.7,12,12.9,607.7
East,Furnishings,"2016Q3","2016-07",63.7,8,10.2,270.9
East,Furnishings,"2016Q3","2016-08",113.6,8,10.2,270.9
East,Furnishings,"2016Q3","2016-09",513.3,10,10.2,270.9
East,Furnishings,"2016Q4","2016-10",148.3,7,20.1,207.3
East,Furnishings,"2016Q4","2016-11",85.3,18,20.1,207.3
East,Furnishings,"2016Q4","2016-12",157.9,13,20.1,207.3
East,Furnishings,"2017Q1","2017-01",201.7,12,12.3,235.1
East,Furnishings,"2017Q1","2017-02",159.9,9,12.3,235.1
East,Furnishings,"2017Q1","2017-03",211.7,9,12.3,235.1
East,Furnishings,"2017Q2","2017-04",99.1,7,8.8,152.0
East,Furnishings,"2017Q2","2017-05",121.6,7,8.8,152.0
East,Furnishings,"2017Q2","2017-06",72.0,3,8.8,152.0
East,Furnishings,"2017Q3","2017-08",507.6,18,19.0,421.2
East,Furnishings,"2017Q3","2017-09",225.6,15,19.0,421.2
East,Furnishings,"2017Q4","2017-10",361.4,5,9.8,379.2
East,Furnishings,"2017Q4","2017-11",174.3,3,9.8,379.2
East,Furnishings,"2017Q4","2017-12",121.0,9,9.8,379.2
East,Labels,"2014Q1","2014-02",50.5,13,14.6,55.6
East,Labels,"2014Q1","2014-03",29.5,8,14.6,55.6
East,Labels,"2014Q4","2014-11",14.4,5,5.0,14.5
East,Labels,"2015Q1","2015-02",23.7,2,2.0,23.6
East,Labels,"2015Q2","2015-05",23.9,6,6.0,24.0
East,Labels,"2015Q3","2015-09",12.4,3,3.0,12.3
East,Labels,"2015Q4","2015-10",7.3,1,6.8,48.7
East,Labels,"2015Q4","2015-11",31.0,3,6.8,48.7
East,Labels,"2015Q4","2015-12",33.3,6,6.8,48.7
East,Labels,"2016Q1","2016-01",51.2,3,14.9,120.9
East,Labels,"2016Q1","2016-03",70.8,12,14.9,120.9
East,Labels,"2016Q2","2016-05",22.5,6,6.0,22.8
East,Labels,"2016Q3","2016-07",59.4,7,7.3,91.0
East,Labels,"2016Q3","2016-08",14.8,4,7.3,91.0
East,Labels,"2016Q3","2016-09",125.8,5,7.3,91.0
East,Labels,"2016Q4","2016-10",32.8,12,12.0,32.4
East,Labels,"2017Q1","2017-01",15.9,4,6.8,23.1
East,Labels,"2017Q1","2017-02",18.9,6,6.8,23.1
East,Labels,"2017Q1","2017-03",19.7,6,6.8,23.1
East,Labels,"2017Q2","2017-05",20.5,6,14.0,80.9
East,Labels,"2017Q2","2017-06",83.8,12,14.0,80.9
East,Labels,"2017Q3","2017-07",120.8,8,12.0,99.4
East,Labels,"2017Q3","2017-09",36.2,11,12.0,99.4
East,Labels,"2017Q4","2017-11",20.7,2,4.6,25.6
East,Labels,"2017Q4","2017-12",12.1,4,4.6,25.6
East,Machines,"2014Q2","2014-04",3992.0,2,2.0,3992.0
East,Machines,"2014Q3","2014-07",399.5,4,4.0,399.6
East,Machines,"2014Q4","2014-10",102.0,2,2.3,133.2
East,Machines,"2014Q4","2014-12",70.0,1,2.3,133.2
East,Machines,"2015Q1","2015-02",1188.0,9,10.6,1365.3
East,Machines,"2015Q1","2015-03",482.3,4,10.6,1365.3
East,Machines,"2015Q3","2015-08",4643.8,4,5.3,4396.3
East,Machines,"2015Q3","2015-09",2786.9,5,5.3,4396.3
East,Machines,"2016Q1","2016-01",4899.9,7,8.3,4253.8
East,Machines,"2016Q1","2016-03",224.9,3,8.3,4253.8
East,Machines,"2016Q2","2016-04",1349.8,3,3.0,1349.7
East,Machines,"2016Q3","2016-07",4000.0,5,5.0,4000.0
East,Machines,"2016Q4","2016-10",342.0,3,3.0,342.0
East,Machines,"2017Q1","2017-01",1704.9,11,12.6,1324.4
East,Machines,"2017Q1","2017-03",78.7,6,12.6,1324.4
East,Machines,"2017Q2","2017-05",5200.0,4,4.0,5200.0
East,Paper,"2014Q1","2014-01",204.2,10,15.1,280.8
East,Paper,"2014Q1","2014-02",201.6,12,15.1,280.8
East,Paper,"2014Q1","2014-03",40.0,2,15.1,280.8
East,Paper,"2014Q2","2014-04",276.0,15,17.0,384.8
East,Paper,"2014Q2","2014-05",269.1,9,17.0,384.8
East,Paper,"2014Q3","2014-07",30.2,3,8.6,208.8
East,Paper,"2014Q3","2014-08",123.9,4,8.6,208.8
East,Paper,"2014Q3","2014-09",208.2,8,8.6,208.8
East,Paper,"2014Q4","2014-11",559.2,27,27.0,558.9
East,Paper,"2015Q1","2015-01",13.5,4,18.4,222.5
East,Paper,"2015Q1","2015-02",162.2,16,18.4,222.5
East,Paper,"2015Q1","2015-03",199.3,11,18.4,222.5
East,Paper,"2015Q2","2015-04",51.2,8,10.6,72.2
East,Paper,"2015Q2","2015-05",22.7,2,10.6,72.2
East,Paper,"2015Q2","2015-06",48.3,8,10.6,72.2
East,Paper,"2015Q3","2015-07",59.1,11,15.4,202.2
East,Paper,"2015Q3","2015-08",94.8,11,15.4,202.2
East,Paper,"2015Q3","2015-09",329.7,15,15.4,202.2
East,Paper,"2015Q4","2015-10",531.2,27,30.9,413.9
East,Paper,"2015Q4","2015-11",38.9,6,30.9,413.9
East,Paper,"2015Q4","2015-12",101.5,17,30.9,413.9
East,Paper,"2016Q1","2016-01",205.6,22,36.2,553.1
East,Paper,"2016Q1","2016-02",68.0,3,36.2,553.1
East,Paper,"2016Q1","2016-03",552.2,29,36.2,553.1
East,Paper,"2016Q2","2016-04",55.5,7,8.7,207.5
East,Paper,"2016Q2","2016-05",197.1,5,8.7,207.5
East,Paper,"2016Q2","2016-06",226.0,8,8.7,207.5
East,Paper,"2016Q3","2016-07",113.7,11,14.4,108.2
East,Paper,"2016Q3","2016-08",81.4,13,14.4,108.2
East,Paper,"2016Q3","2016-09",37.1,7,14.4,108.2
East,Paper,"2016Q4","2016-10",201.3,20,23.9,246.2
East,Paper,"2016Q4","2016-11",87.3,8,23.9,246.2
East,Paper,"2017Q1","2017-01",320.8,29,31.4,591.2
East,Paper,"2017Q1","2017-02",439.3,23,31.4,591.2
East,Paper,"2017Q1","2017-03",520.3,16,31.4,591.2
East,Paper,"2017Q2","2017-04",35.4,9,22.3,427.8
East,Paper,"2017Q2","2017-05",152.2,11,22.3,427.8
East,Paper,"2017Q2","2017-06",600.5,21,22.3,427.8
East,Paper,"2017Q3","2017-07",72.4,10,16.8,380.6
East,Paper,"2017Q3","2017-08",44.0,5,16.8,380.6
East,Paper,"2017Q3","2017-09",563.9,15,16.8,380.6
East,Paper,"2017Q4","2017-10",144.9,12,44.5,422.4
East,Paper,"2017Q4","2017-11",54.2,9,44.5,422.4
East,Paper,"2017Q4","2017-12",391.4,41,44.5,422.4
East,Phones,"2014Q1","2014-01",277.8,5,16.1,1114.2
East,Phones,"2014Q1","2014-02",664.2,15,16.1,1114.2
East,Phones,"2014Q1","2014-03",794.0,5,16.1,1114.2
East,Phones,"2014Q2","2014-04",405.9,8,9.3,587.8
East,Phones,"2014Q2","2014-05",352.7,4,9.3,587.8
East,Phones,"2014Q3","2014-07",410.4,6,7.6,594.8
East,Phones,"2014Q3","2014-09",135.5,1,7.6,594.8
East,Phones,"2014Q4","2014-11",362.8,6,6.0,363.0
East,Phones,"2015Q1","2015-01",863.8,8,9.8,754.4
East,Phones,"2015Q1","2015-02",191.8,6,9.8,754.4
East,Phones,"2015Q1","2015-03",100.5,1,9.8,754.4
East,Phones,"2015Q2","2015-04",1839.7,9,14.7,1517.3
East,Phones,"2015Q2","2015-05",523.0,14,14.7,1517.3
East,Phones,"2015Q2","2015-06",948.9,9,14.7,1517.3
East,Phones,"2015Q3","2015-07",2153.9,15,18.7,2754.4
East,Phones,"2015Q3","2015-08",658.0,5,18.7,2754.4
East,Phones,"2015Q3","2015-09",2189.9,14,18.7,2754.4
East,Phones,"2015Q4","2015-10",135.0,1,16.7,1156.4
East,Phones,"2015Q4","2015-11",876.0,5,16.7,1156.4
East,Phones,"2015Q4","2015-12",440.4,15,16.7,1156.4
East,Phones,"2016Q1","2016-01",377.0,12,12.6,935.9
East,Phones,"2016Q1","2016-02",861.9,7,12.6,935.9
East,Phones,"2016Q1","2016-03",760.7,8,12.6,935.9
East,Phones,"2016Q2","2016-04",90.5,2,12.9,1277.2
East,Phones,"2016Q2","2016-05",186.4,9,12.9,1277.2
East,Phones,"2016Q2","2016-06",1794.9,10,12.9,1277.2
East,Phones,"2016Q3","2016-07",683.9,8,8.4,430.2
East,Phones,"2016Q3","2016-08",108.6,4,8.4,430.2
East,Phones,"2016Q3","2016-09",24.0,4,8.4,430.2
East,Phones,"2016Q4","2016-10",1667.9,16,18.3,1758.4
East,Phones,"2016Q4","2016-11",1774.5,16,18.3,1758.4
East,Phones,"2016Q4","2016-12",700.0,11,18.3,1758.4
East,Phones,"2017Q1","2017-01",221.3,11,24.5,1989.4
East,Phones,"2017Q1","2017-02",2317.2,21,24.5,1989.4
East,Phones,"2017Q1","2017-03",137.0,1,24.5,1989.4
East,Phones,"2017Q2","2017-04",160.2,3,16.1,930.3
East,Phones,"2017Q2","2017-05",348.7,13,16.1,930.3
East,Phones,"2017Q2","2017-06",1052.4,11,16.1,930.3
East,Phones,"2017Q3","2017-07",1044.0,7,10.2,1817.5
East,Phones,"2017Q3","2017-08",342.5,4,10.2,1817.5
East,Phones,"2017Q3","2017-09",2189.9,9,10.2,1817.5
East,Phones,"2017Q4","2017-10",780.7,10,10.0,748.0
East,Phones,"2017Q4","2017-11",1022.7,10,10.0,748.0
East,Phones,"2017Q4","2017-12",440.7,10,10.0,748.0
East,Storage,"2014Q1","2014-01",67.0,4,12.0,113.5
East,Storage,"2014Q1","2014-03",66.0,10,12.0,113.5
East,Storage,"2014Q2","2014-04",43.6,1,13.4,1227.0
East,Storage,"2014Q2","2014-05",1517.2,12,13.4,1227.0
East,Storage,"2014Q2","2014-06",83.9,5,13.4,1227.0
East,Storage,"2014Q3","2014-07",129.7,5,6.1,1199.3
East,Storage,"2014Q3","2014-08",1676.9,6,6.1,1199.3
East,Storage,"2014Q3","2014-09",1325.8,5,6.1,1199.3
East,Storage,"2014Q4","2014-11",657.2,3,3.0,657.3
East,Storage,"2015Q1","2015-01",1088.8,6,10.5,877.6
East,Storage,"2015Q1","2015-02",85.5,2,10.5,877.6
East,Storage,"2015Q1","2015-03",248.4,9,10.5,877.6
East,Storage,"2015Q2","2015-05",1243.7,16,19.6,1720.6
East,Storage,"2015Q2","2015-06",601.6,5,19.6,1720.6
East,Storage,"2015Q3","2015-07",106.8,7,21.6,401.6
East,Storage,"2015Q3","2015-08",67.2,5,21.6,401.6
East,Storage,"2015Q3","2015-09",420.6,20,21.6,401.6
East,Storage,"2015Q4","2015-10",886.7,21,23.7,1444.9
East,Storage,"2015Q4","2015-11",851.5,5,23.7,1444.9
East,Storage,"2015Q4","2015-12",637.7,13,23.7,1444.9
East,Storage,"2016Q1","2016-01",524.9,5,10.1,1352.0
East,Storage,"2016Q1","2016-02",2189.1,9,10.1,1352.0
East,Storage,"2016Q1","2016-03",229.3,8,10.1,1352.0
East,Storage,"2016Q2","2016-04",739.8,16,17.4,1395.7
East,Storage,"2016Q2","2016-05",950.2,9,17.4,1395.7
East,Storage,"2016Q2","2016-06",714.3,5,17.4,1395.7
East,Storage,"2016Q3","2016-07",153.6,6,7.6,760.7
East,Storage,"2016Q3","2016-08",1031.2,5,7.6,760.7
East,Storage,"2016Q3","2016-09",11.2,1,7.6,760.7
East,Storage,"2016Q4","2016-10",179.0,11,14.3,852.5
East,Storage,"2016Q4","2016-11",214.0,14,14.3,852.5
East,Storage,"2016Q4","2016-12",1817.6,12,14.3,852.5
East,Storage,"2017Q1","2017-01",258.9,6,6.3,292.6
East,Storage,"2017Q1","2017-02",38.3,3,6.3,292.6
East,Storage,"2017Q1","2017-03",308.1,4,6.3,292.6
East,Storage,"2017Q2","2017-04",194.4,3,7.0,454.1
East,Storage,"2017Q2","2017-06",391.2,6,7.0,454.1
East,Storage,"2017Q3","2017-07",491.5,11,25.6,3384.4
East,Storage,"2017Q3","2017-08",3597.0,22,25.6,3384.4
East,Storage,"2017Q3","2017-09",2912.2,20,25.6,3384.4
East,Storage,"2017Q4","2017-10",286.2,5,5.7,311.3
East,Storage,"2017Q4","2017-11",95.5,4,5.7,311.3
East,Storage,"2017Q4","2017-12",221.0,2,5.7,311.3
East,Supplies,"2014Q1","2014-03",400.3,16,16.0,400.0
East,Supplies,"2014Q2","2014-05",18.6,2,3.3,30.6
East,Supplies,"2014Q2","2014-06",27.4,3,3.3,30.6
East,Supplies,"2014Q4","2014-11",7.3,2,2.0,7.2
East,Supplies,"2015Q1","2015-03",666.2,1,1.0,666.2
East,Supplies,"2015Q2","2015-05",27.2,4,4.0,27.2
East,Supplies,"2015Q3","2015-08",357.9,3,3.0,357.9
East,Supplies,"2016Q1","2016-01",85.7,14,14.0,85.4
East,Supplies,"2016Q2","2016-04",22.7,4,4.0,396.0
East,Supplies,"2016Q2","2016-05",769.2,4,4.0,396.0
East,Supplies,"2016Q4","2016-10",14.7,5,5.7,32.9
East,Supplies,"2016Q4","2016-11",13.5,2,5.7,32.9
East,Supplies,"2016Q4","2016-12",35.5,4,5.7,32.9
East,Supplies,"2017Q1","2017-02",389.0,4,4.0,388.8
East,Supplies,"2017Q2","2017-04",240.4,1,5.0,308.9
East,Supplies,"2017Q2","2017-06",70.1,4,5.0,308.9
East,Supplies,"2017Q4","2017-12",17.0,2,2.0,17.0
East,Tables,"2014Q2","2014-06",1146.5,6,6.0,1146.6
East,Tables,"2014Q3","2014-07",194.2,2,2.3,283.9
East,Tables,"2014Q3","2014-08",172.1,1,2.3,283.9
East,Tables,"2014Q4","2014-12",700.1,3,3.0,700.2
East,Tables,"2015Q3","2015-07",508.6,5,10.3,656.1
East,Tables,"2015Q3","2015-09",382.8,9,10.3,656.1
East,Tables,"2015Q4","2015-10",1018.1,4,5.3,842.2
East,Tables,"2015Q4","2015-11",199.8,4,5.3,842.2
East,Tables,"2015Q4","2015-12",209.7,1,5.3,842.2
East,Tables,"2016Q1","2016-01",1533.2,12,15.2,2106.0
East,Tables,"2016Q1","2016-03",400.0,2,15.2,2106.0
East,Tables,"2016Q2","2016-04",239.4,2,2.0,239.4
East,Tables,"2016Q4","2016-11",572.6,5,6.0,667.4
East,Tables,"2016Q4","2016-12",209.1,2,6.0,667.4
East,Tables,"2017Q1","2017-02",254.5,1,11.6,1424.5
East,Tables,"2017Q1","2017-03",973.4,9,11.6,1424.5
East,Tables,"2017Q2","2017-05",166.5,2,2.0,166.4
East,Tables,"2017Q3","2017-07",350.4,4,4.0,350.4
East,Tables,"2017Q4","2017-11",154.8,3,3.0,414.0
East,Tables,"2017Q4","2017-12",673.3,3,3.0,414.0
South,Accessories,"2014Q1","2014-02",805.9,11,11.0,806.3
South,Accessories,"2014Q2","2014-04",100.0,2,6.5,408.5
South,Accessories,"2014Q2","2014-05",527.8,6,6.5,408.5
South,Accessories,"2014Q2","2014-06",62.9,3,6.5,408.5
South,Accessories,"2014Q3","2014-08",140.3,10,10.0,140.0
South,Accessories,"2014Q4","2014-11",987.3,15,23.0,913.4
South,Accessories,"2014Q4","2014-12",446.8,21,23.0,913.4
South,Accessories,"2015Q2","2015-04",620.0,5,5.0,620.0
South,Accessories,"2015Q3","2015-09",72.6,5,5.0,72.5
South,Accessories,"2015Q4","2015-10",101.9,6,6.0,78.0
South,Accessories,"2015Q4","2015-11",53.7,6,6.0,78.0
South,Accessories,"2016Q1","2016-02",1012.7,3,3.0,1012.8
South,Accessories,"2016Q2","2016-05",281.4,9,13.0,500.8
South,Accessories,"2016Q2","2016-06",530.2,12,13.0,500.8
South,Accessories,"2016Q3","2016-07",100.0,4,12.0,187.6
South,Accessories,"2016Q3","2016-08",119.8,10,12.0,187.6
South,Accessories,"2016Q4","2016-12",270.6,8,8.0,270.4
South,Accessories,"2017Q1","2017-01",48.9,5,13.9,1770.4
South,Accessories,"2017Q1","2017-02",2609.9,13,13.9,1770.4
South,Accessories,"2017Q1","2017-03",388.4,6,13.9,1770.4
South,Accessories,"2017Q2","2017-04",96.0,3,8.3,403.4
South,Accessories,"2017Q2","2017-05",389.5,7,8.3,403.4
South,Accessories,"2017Q3","2017-07",750.0,8,8.0,544.0
South,Accessories,"2017Q3","2017-09",338.4,8,8.0,544.0
South,Accessories,"2017Q4","2017-10",600.0,3,3.0,600.0
South,Appliances,"2014Q1","2014-01",62.9,1,6.3,228.7
South,Appliances,"2014Q1","2014-02",154.9,5,6.3,228.7
South,Appliances,"2014Q2","2014-04",58.2,5,5.0,58.0
South,Appliances,"2014Q4","2014-11",146.8,3,13.6,510.0
South,Appliances,"2014Q4","2014-12",378.1,11,13.6,510.0
South,Appliances,"2015Q1","2015-02",197.7,4,4.0,197.6
South,Appliances,"2015Q2","2015-05",416.0,6,6.0,415.8
South,Appliances,"2015Q3","2015-07",152.9,3,3.0,120.3
South,Appliances,"2015Q3","2015-08",44.4,3,3.0,120.3
South,Appliances,"2015Q3","2015-09",163.4,3,3.0,120.3
South,Appliances,"2016Q1","2016-01",2104.6,7,9.6,1456.2
South,Appliances,"2016Q1","2016-02",309.5,9,9.6,1456.2
South,Appliances,"2016Q2","2016-04",87.2,2,2.0,87.2
South,Appliances,"2016Q3","2016-09",569.5,4,4.0,569.6
South,Appliances,"2016Q4","2016-11",671.5,3,3.6,802.6
South,Appliances,"2016Q4","2016-12",208.2,1,3.6,802.6
South,Appliances,"2017Q1","2017-01",20.8,3,28.2,211.3
South,Appliances,"2017Q1","2017-03",165.6,22,28.2,211.3
South,Appliances,"2017Q2","2017-04",167.4,2,3.1,414.7
South,Appliances,"2017Q2","2017-05",262.2,2,3.1,414.7
South,Appliances,"2017Q2","2017-06",499.6,3,3.1,414.7
South,Appliances,"2017Q3","2017-07",402.2,6,8.3,551.4
South,Appliances,"2017Q3","2017-08",647.8,8,8.3,551.4
South,Appliances,"2017Q3","2017-09",214.9,5,8.3,551.4
South,Appliances,"2017Q4","2017-10",90.7,4,17.2,1449.0
South,Appliances,"2017Q4","2017-11",1421.7,14,17.2,1449.0
South,Art,"2014Q1","2014-01",15.9,6,8.6,28.5
South,Art,"2014Q1","2014-02",8.6,2,8.6,28.5
South,Art,"2014Q1","2014-03",25.6,7,8.6,28.5
South,Art,"2014Q2","2014-04",15.6,3,20.7,70.4
South,Art,"2014Q2","2014-05",56.8,19,20.7,70.4
South,Art,"2014Q2","2014-06",18.3,5,20.7,70.4
South,Art,"2014Q4","2014-12",55.8,8,8.0,56.0
South,Art,"2015Q1","2015-01",172.7,6,7.3,166.4
South,Art,"2015Q1","2015-03",9.3,2,7.3,166.4
South,Art,"2015Q2","2015-04",37.0,4,4.0,41.6
South,Art,"2015Q2","2015-05",46.2,4,4.0,41.6
South,Art,"2015Q3","2015-07",140.7,4,17.7,299.6
South,Art,"2015Q3","2015-08",298.2,14,17.7,299.6
South,Art,"2015Q3","2015-09",85.3,13,17.7,299.6
South,Art,"2015Q4","2015-10",1.8,1,6.1,80.0
South,Art,"2015Q4","2015-11",117.1,4,6.1,80.0
South,Art,"2015Q4","2015-12",11.8,5,6.1,80.0
South,Art,"2016Q1","2016-01",46.8,12,12.9,52.9
South,Art,"2016Q1","2016-02",27.2,6,12.9,52.9
South,Art,"2016Q1","2016-03",16.7,4,12.9,52.9
South,Art,"2016Q2","2016-04",37.0,5,10.3,176.1
South,Art,"2016Q2","2016-05",202.3,9,10.3,176.1
South,Art,"2016Q3","2016-08",47.6,3,8.3,63.1
South,Art,"2016Q3","2016-09",27.9,7,8.3,63.1
South,Art,"2016Q4","2016-10",109.4,10,10.8,81.1
South,Art,"2016Q4","2016-11",6.7,3,10.8,81.1
South,Art,"2016Q4","2016-12",11.0,4,10.8,81.1
South,Art,"2017Q1","2017-02",120.9,11,13.0,150.2
South,Art,"2017Q1","2017-03",65.5,5,13.0,150.2
South,Art,"2017Q2","2017-04",4.3,2,7.1,71.8
South,Art,"2017Q2","2017-05",72.0,5,7.1,71.8
South,Art,"2017Q2","2017-06",54.7,6,7.1,71.8
South,Art,"2017Q3","2017-07",16.3,2,2.0,16.4
South,Art,"2017Q4","2017-11",40.1,12,12.0,39.6
South,Binders,"2014Q1","2014-01",5.2,6,7.7,827.9
South,Binders,"2014Q1","2014-02",1812.3,4,7.7,827.9
South,Binders,"2014Q1","2014-03",14.3,7,7.7,827.9
South,Binders,"2014Q2","2014-04",15.6,5,15.2,528.1
South,Binders,"2014Q2","2014-05",137.0,14,15.2,528.1
South,Binders,"2014Q2","2014-06",611.3,3,15.2,528.1
South,Binders,"2014Q4","2014-10",9.6,2,3.1,18.4
South,Binders,"2014Q4","2014-11",17.5,2,3.1,18.4
South,Binders,"2014Q4","2014-12",14.0,3,3.1,18.4
South,Binders,"2015Q1","2015-01",122.7,8,8.7,99.0
South,Binders,"2015Q1","2015-02",10.3,7,8.7,99.0
South,Binders,"2015Q1","2015-03",96.0,5,8.7,99.0
South,Binders,"2015Q2","2015-04",1606.3,10,11.8,829.6
South,Binders,"2015Q2","2015-05",165.0,6,11.8,829.6
South,Binders,"2015Q2","2015-06",50.1,10,11.8,829.6
South,Binders,"2015Q3","2015-07",1361.6,14,17.0,742.5
South,Binders,"2015Q3","2015-08",58.1,9,17.0,742.5
South,Binders,"2015Q3","2015-09",239.2,15,17.0,742.5
South,Binders,"2015Q4","2015-11",131.5,16,19.6,131.2
South,Binders,"2015Q4","2015-12",9.9,5,19.6,131.2
South,Binders,"2016Q1","2016-01",80.7,10,21.3,136.2
South,Binders,"2016Q1","2016-02",76.5,20,21.3,136.2
South,Binders,"2016Q1","2016-03",87.3,8,21.3,136.2
South,Binders,"2016Q2","2016-04",113.9,6,8.6,119.4
South,Binders,"2016Q2","2016-06",79.0,8,8.6,119.4
South,Binders,"2016Q3","2016-08",30.8,7,8.3,25.8
South,Binders,"2016Q3","2016-09",16.2,8,8.3,25.8
South,Binders,"2016Q4","2016-10",4.1,3,7.6,29.8
South,Binders,"2016Q4","2016-11",9.9,2,7.6,29.8
South,Binders,"2016Q4","2016-12",32.7,7,7.6,29.8
South,Binders,"2017Q1","2017-02",1714.0,21,23.6,1217.8
South,Binders,"2017Q1","2017-03",41.3,13,23.6,1217.8
