"Region","Sub-Category","Quarter","Month","Total_Sales","Total_Quantity","Safety_Stock","Safety_Stock_Value"
South,Binders,"2017Q2","2017-04",121.2,12,33.3,329.7
South,Binders,"2017Q2","2017-05",268.9,9,33.3,329.7
South,Binders,"2017Q2","2017-06",123.7,31,33.3,329.7
South,Binders,"2017Q3","2017-07",58.6,11,12.4,1666.4
South,Binders,"2017Q3","2017-08",2691.0,3,12.4,1666.4
South,Binders,"2017Q3","2017-09",62.7,7,12.4,1666.4
South,Binders,"2017Q4","2017-10",73.2,18,18.8,312.3
South,Binders,"2017Q4","2017-11",477.5,11,18.8,312.3
South,Binders,"2017Q4","2017-12",131.6,12,18.8,312.3
South,Bookcases,"2014Q3","2014-08",155.5,4,4.0,155.6
South,Bookcases,"2016Q2","2016-05",240.0,2,2.0,240.0
South,Bookcases,"2016Q3","2016-08",616.9,7,7.0,616.7
South,Bookcases,"2017Q1","2017-01",314.4,3,3.3,369.7
South,Bookcases,"2017Q1","2017-03",241.6,2,3.3,369.7
South,Bookcases,"2017Q2","2017-06",505.7,6,6.0,505.8
South,Chairs,"2014Q2","2014-05",149.9,5,10.3,2004.4
South,Chairs,"2014Q2","2014-06",2573.8,9,10.3,2004.4
South,Chairs,"2014Q3","2014-08",170.4,3,3.0,170.4
South,Chairs,"2015Q1","2015-03",71.0,1,1.0,71.0
South,Chairs,"2015Q2","2015-04",392.9,3,5.6,492.7
South,Chairs,"2015Q2","2015-05",304.4,5,5.6,492.7
South,Chairs,"2015Q3","2015-07",283.9,4,4.0,284.0
South,Chairs,"2015Q4","2015-11",1123.9,5,9.0,1238.6
South,Chairs,"2015Q4","2015-12",670.1,8,9.0,1238.6
South,Chairs,"2016Q1","2016-02",187.1,9,10.6,860.6
South,Chairs,"2016Q1","2016-03",866.4,4,10.6,860.6
South,Chairs,"2016Q2","2016-06",208.0,2,2.0,208.0
South,Chairs,"2016Q3","2016-08",731.9,3,3.0,732.0
South,Chairs,"2016Q4","2016-12",1059.1,4,4.0,1059.2
South,Chairs,"2017Q1","2017-01",3022.3,8,8.6,2903.8
South,Chairs,"2017Q1","2017-02",1677.9,6,8.6,2903.8
South,Chairs,"2017Q2","2017-04",97.2,2,2.3,260.6
South,Chairs,"2017Q2","2017-06",239.2,1,2.3,260.6
South,Chairs,"2017Q3","2017-09",207.0,3,3.0,207.0
South,Chairs,"2017Q4","2017-11",64.8,1,1.0,64.8
South,Copiers,"2014Q1","2014-02",480.0,2,2.0,480.0
South,Copiers,"2016Q2","2016-04",960.0,4,4.0,960.0
South,Copiers,"2016Q4","2016-11",1599.9,8,8.0,1600.0
South,Copiers,"2017Q1","2017-03",960.0,2,2.0,960.0
South,Copiers,"2017Q3","2017-09",1400.0,2,2.0,1400.0
South,Envelopes,"2014Q4","2014-12",23.5,3,3.0,23.4
South,Envelopes,"2015Q1","2015-03",275.5,16,16.0,275.2
South,Envelopes,"2015Q2","2015-04",15.3,2,2.0,15.2
South,Envelopes,"2015Q3","2015-07",311.2,5,5.0,311.0
South,Envelopes,"2015Q4","2015-12",8.7,3,3.0,8.7
South,Envelopes,"2016Q1","2016-01",251.8,3,3.0,251.7
South,Envelopes,"2016Q2","2016-05",191.4,5,5.6,202.8
South,Envelopes,"2016Q2","2016-06",96.0,3,5.6,202.8
South,Envelopes,"2016Q3","2016-08",17.9,4,4.0,18.0
South,Envelopes,"2016Q4","2016-11",11.1,1,6.3,78.8
South,Envelopes,"2016Q4","2016-12",63.9,5,6.3,78.8
South,Envelopes,"2017Q1","2017-02",5.3,2,4.6,23.2
South,Envelopes,"2017Q1","2017-03",24.4,4,4.6,23.2
South,Envelopes,"2017Q2","2017-05",42.7,4,4.0,42.8
South,Envelopes,"2017Q3","2017-09",65.2,3,3.0,65.1
South,Fasteners,"2014Q1","2014-01",7.5,5,5.0,7.5
South,Fasteners,"2014Q2","2014-04",8.4,3,4.3,24.2
South,Fasteners,"2014Q2","2014-06",31.1,4,4.3,24.2
South,Fasteners,"2014Q3","2014-08",45.0,9,9.0,45.0
South,Fasteners,"2014Q4","2014-11",6.9,3,3.0,6.9
South,Fasteners,"2015Q2","2015-06",7.2,5,5.0,7.0
South,Fasteners,"2015Q3","2015-08",31.5,11,11.0,31.9
South,Fasteners,"2016Q1","2016-03",20.0,4,4.0,20.0
South,Fasteners,"2016Q2","2016-04",10.7,3,5.6,14.1
South,Fasteners,"2016Q2","2016-05",9.4,5,5.6,14.1
South,Fasteners,"2016Q3","2016-08",53.3,9,9.0,53.1
South,Fasteners,"2016Q4","2016-12",11.3,3,3.0,11.4
South,Fasteners,"2017Q3","2017-07",18.9,3,3.0,18.9
South,Fasteners,"2017Q4","2017-11",14.2,4,4.0,14.4
South,Furnishings,"2014Q1","2014-01",66.3,10,10.9,477.0
South,Furnishings,"2014Q1","2014-02",177.7,2,10.9,477.0
South,Furnishings,"2014Q1","2014-03",410.4,3,10.9,477.0
South,Furnishings,"2014Q2","2014-05",264.7,7,7.0,264.6
South,Furnishings,"2014Q3","2014-07",9.0,2,2.0,9.0
South,Furnishings,"2014Q4","2014-10",51.9,1,5.0,60.7
South,Furnishings,"2014Q4","2014-11",8.9,4,5.0,60.7
South,Furnishings,"2015Q1","2015-01",63.6,3,10.7,202.0
South,Furnishings,"2015Q1","2015-02",159.8,10,10.7,202.0
South,Furnishings,"2015Q1","2015-03",78.0,3,10.7,202.0
South,Furnishings,"2015Q2","2015-04",192.2,14,16.0,196.2
South,Furnishings,"2015Q2","2015-05",77.8,8,16.0,196.2
South,Furnishings,"2015Q3","2015-08",385.8,19,19.0,385.7
South,Furnishings,"2015Q4","2015-11",245.9,13,15.0,212.3
South,Furnishings,"2015Q4","2015-12",37.3,7,15.0,212.3
South,Furnishings,"2016Q1","2016-01",7.0,4,7.3,22.6
South,Furnishings,"2016Q1","2016-02",18.7,7,7.3,22.6
South,Furnishings,"2016Q1","2016-03",24.1,5,7.3,22.6
South,Furnishings,"2016Q2","2016-04",214.5,21,25.7,939.0
South,Furnishings,"2016Q2","2016-05",1258.1,18,25.7,939.0
South,Furnishings,"2016Q2","2016-06",167.8,6,25.7,939.0
South,Furnishings,"2016Q3","2016-08",262.3,7,7.0,262.5
South,Furnishings,"2016Q4","2016-11",76.9,4,4.0,76.8
South,Furnishings,"2017Q1","2017-01",128.0,3,10.4,139.7
South,Furnishings,"2017Q1","2017-02",51.4,7,10.4,139.7
South,Furnishings,"2017Q1","2017-03",75.1,9,10.4,139.7
South,Furnishings,"2017Q2","2017-04",32.0,2,8.6,72.4
South,Furnishings,"2017Q2","2017-06",43.7,7,8.6,72.4
South,Furnishings,"2017Q3","2017-07",340.5,9,10.0,227.1
South,Furnishings,"2017Q3","2017-08",56.3,6,10.0,227.1
South,Furnishings,"2017Q3","2017-09",14.1,3,10.0,227.1
South,Furnishings,"2017Q4","2017-10",65.0,13,14.4,141.4
South,Furnishings,"2017Q4","2017-11",123.4,6,14.4,141.4
South,Furnishings,"2017Q4","2017-12",17.1,2,14.4,141.4
South,Labels,"2014Q1","2014-01",65.4,15,15.0,66.0
South,Labels,"2014Q2","2014-05",14.6,2,4.6,22.8
South,Labels,"2014Q2","2014-06",15.0,4,4.6,22.8
South,Labels,"2014Q3","2014-09",30.1,8,8.0,30.4
South,Labels,"2014Q4","2014-10",2.9,1,1.0,4.4
South,Labels,"2014Q4","2014-11",7.3,1,1.0,4.4
South,Labels,"2014Q4","2014-12",3.0,1,1.0,4.4
South,Labels,"2015Q1","2015-03",294.9,3,3.0,294.9
South,Labels,"2015Q2","2015-05",11.8,3,3.0,11.7
South,Labels,"2015Q3","2015-07",25.1,2,4.8,23.0
South,Labels,"2015Q3","2015-08",14.0,4,4.8,23.0
South,Labels,"2015Q3","2015-09",9.2,4,4.8,23.0
South,Labels,"2015Q4","2015-11",196.6,2,2.0,100.8
South,Labels,"2015Q4","2015-12",5.0,2,2.0,100.8
South,Labels,"2016Q1","2016-01",4.0,1,1.0,4.0
South,Labels,"2016Q2","2016-04",24.0,7,8.6,47.4
South,Labels,"2016Q2","2016-05",25.1,2,8.6,47.4
South,Labels,"2016Q3","2016-07",7.8,3,3.0,7.8
South,Labels,"2017Q1","2017-01",10.9,5,5.2,18.1
South,Labels,"2017Q1","2017-02",14.9,3,5.2,18.1
South,Labels,"2017Q1","2017-03",12.4,3,5.2,18.1
South,Labels,"2017Q2","2017-04",4.9,2,6.0,108.1
South,Labels,"2017Q2","2017-06",122.1,5,6.0,108.1
South,Labels,"2017Q3","2017-08",20.7,2,6.0,35.3
South,Labels,"2017Q3","2017-09",20.9,5,6.0,35.3
South,Machines,"2014Q3","2014-08",210.0,3,3.3,1004.2
South,Machines,"2014Q3","2014-09",1300.0,2,3.3,1004.2
South,Machines,"2016Q1","2016-02",8750.0,5,5.0,8750.0
South,Machines,"2016Q3","2016-09",695.7,2,2.0,695.6
South,Machines,"2017Q1","2017-02",695.7,2,2.0,695.6
South,Machines,"2017Q2","2017-04",8649.0,6,6.0,8649.0
South,Paper,"2014Q1","2014-01",78.3,2,11.9,179.7
South,Paper,"2014Q1","2014-02",15.8,3,11.9,179.7
South,Paper,"2014Q1","2014-03",147.3,11,11.9,179.7
South,Paper,"2014Q2","2014-04",54.2,8,12.3,126.8
South,Paper,"2014Q2","2014-05",101.8,11,12.3,126.8
South,Paper,"2014Q2","2014-06",154.4,11,12.3,126.8
South,Paper,"2014Q3","2014-07",286.8,16,17.3,269.9
South,Paper,"2014Q3","2014-09",149.7,12,17.3,269.9
South,Paper,"2014Q4","2014-11",25.3,5,9.0,45.8
South,Paper,"2014Q4","2014-12",41.5,8,9.0,45.8
South,Paper,"2015Q1","2015-02",36.9,8,8.0,36.8
South,Paper,"2015Q2","2015-04",284.3,7,8.3,200.6
South,Paper,"2015Q2","2015-06",77.9,8,8.3,200.6
South,Paper,"2015Q3","2015-07",58.6,4,18.6,277.3
South,Paper,"2015Q3","2015-08",215.7,17,18.6,277.3
South,Paper,"2015Q3","2015-09",157.9,8,18.6,277.3
South,Paper,"2015Q4","2015-10",25.9,4,5.3,34.6
South,Paper,"2015Q4","2015-11",32.4,5,5.3,34.6
South,Paper,"2016Q1","2016-01",142.3,7,7.0,142.1
South,Paper,"2016Q2","2016-04",315.4,7,34.6,1101.7
South,Paper,"2016Q2","2016-05",1011.2,32,34.6,1101.7
South,Paper,"2016Q2","2016-06",197.8,9,34.6,1101.7
South,Paper,"2016Q3","2016-08",106.6,9,9.0,68.4
South,Paper,"2016Q3","2016-09",30.8,9,9.0,68.4
South,Paper,"2016Q4","2016-12",103.1,7,7.0,102.9
South,Paper,"2017Q1","2017-02",46.1,8,22.6,205.4
South,Paper,"2017Q1","2017-03",199.8,19,22.6,205.4
South,Paper,"2017Q2","2017-04",74.0,12,12.8,72.8
South,Paper,"2017Q2","2017-05",50.0,9,12.8,72.8
South,Paper,"2017Q2","2017-06",36.9,7,12.8,72.8
South,Paper,"2017Q3","2017-09",489.1,15,15.0,489.0
South,Paper,"2017Q4","2017-11",184.7,7,12.3,163.6
South,Paper,"2017Q4","2017-12",55.4,11,12.3,163.6
South,Phones,"2014Q1","2014-01",2532.7,22,24.3,2626.6
South,Phones,"2014Q1","2014-02",1470.9,15,24.3,2626.6
South,Phones,"2014Q2","2014-05",29.0,1,15.6,1777.1
South,Phones,"2014Q2","2014-06",1454.5,12,15.6,1777.1
South,Phones,"2014Q3","2014-07",830.9,8,10.0,1004.0
South,Phones,"2014Q3","2014-09",178.4,2,10.0,1004.0
South,Phones,"2014Q4","2014-11",588.0,3,3.0,588.0
South,Phones,"2015Q1","2015-02",74.2,1,2.3,139.3
South,Phones,"2015Q1","2015-03",105.6,2,2.3,139.3
South,Phones,"2015Q2","2015-06",173.9,6,6.0,174.0
South,Phones,"2015Q3","2015-07",495.0,3,5.6,509.6
South,Phones,"2015Q3","2015-08",226.2,5,5.6,509.6
South,Phones,"2015Q4","2015-11",249.6,2,3.3,270.3
South,Phones,"2015Q4","2015-12",156.8,3,3.3,270.3
South,Phones,"2016Q1","2016-01",885.7,11,11.0,885.5
South,Phones,"2016Q2","2016-04",202.6,6,17.9,1568.4
South,Phones,"2016Q2","2016-05",1635.1,15,17.9,1568.4
South,Phones,"2016Q3","2016-08",3674.3,17,20.9,3571.8
South,Phones,"2016Q3","2016-09",85.5,5,20.9,3571.8
South,Phones,"2016Q4","2016-10",519.7,7,7.0,519.4
South,Phones,"2017Q1","2017-01",295.9,8,10.6,857.3
South,Phones,"2017Q1","2017-03",1153.3,10,10.6,857.3
South,Phones,"2017Q2","2017-04",1575.9,16,19.9,2193.0
South,Phones,"2017Q2","2017-06",627.2,4,19.9,2193.0
South,Phones,"2017Q3","2017-07",441.6,4,4.5,452.0
South,Phones,"2017Q3","2017-08",158.4,3,4.5,452.0
South,Phones,"2017Q3","2017-09",499.2,4,4.5,452.0
South,Phones,"2017Q4","2017-10",39.0,3,4.3,69.6
South,Phones,"2017Q4","2017-11",73.6,4,4.3,69.6
South,Storage,"2014Q1","2014-01",69.5,2,4.2,268.7
South,Storage,"2014Q1","2014-02",356.9,2,4.2,268.7
South,Storage,"2014Q1","2014-03",87.6,4,4.2,268.7
South,Storage,"2014Q2","2014-04",587.4,10,12.6,642.6
South,Storage,"2014Q2","2014-05",24.6,2,12.6,642.6
South,Storage,"2014Q3","2014-09",83.2,3,3.0,83.1
South,Storage,"2015Q1","2015-01",61.7,4,4.0,61.6
South,Storage,"2015Q2","2015-06",146.7,3,3.0,146.7
South,Storage,"2015Q3","2015-08",517.0,4,4.6,424.5
South,Storage,"2015Q3","2015-09",30.8,2,4.6,424.5
South,Storage,"2015Q4","2015-10",1801.6,6,8.6,2115.8
South,Storage,"2015Q4","2015-11",1622.8,8,8.6,2115.8
South,Storage,"2016Q1","2016-01",56.4,5,5.0,56.5
South,Storage,"2016Q2","2016-04",175.2,6,11.3,594.4
South,Storage,"2016Q2","2016-05",665.8,10,11.3,594.4
South,Storage,"2016Q3","2016-08",387.7,5,5.0,387.5
South,Storage,"2016Q4","2016-11",566.5,7,17.6,1733.6
South,Storage,"2016Q4","2016-12",1599.6,15,17.6,1733.6
South,Storage,"2017Q1","2017-02",59.9,4,4.0,60.0
South,Storage,"2017Q2","2017-04",588.4,5,5.7,513.5
South,Storage,"2017Q2","2017-05",147.2,2,5.7,513.5
South,Storage,"2017Q2","2017-06",259.1,4,5.7,513.5
South,Storage,"2017Q3","2017-07",580.7,4,16.2,1083.9
South,Storage,"2017Q3","2017-08",61.7,5,16.2,1083.9
South,Storage,"2017Q3","2017-09",958.9,15,16.2,1083.9
South,Storage,"2017Q4","2017-10",1347.5,8,8.0,1347.2
South,Supplies,"2014Q2","2014-05",4164.0,5,5.0,4164.0
South,Supplies,"2014Q4","2014-12",5.6,2,2.0,5.6
South,Supplies,"2016Q1","2016-01",40.7,5,5.0,40.5
South,Supplies,"2016Q2","2016-04",220.4,4,4.0,220.4
South,Supplies,"2016Q3","2016-07",45.6,7,7.0,45.5
South,Supplies,"2016Q4","2016-10",20.6,2,2.0,20.6
South,Supplies,"2017Q1","2017-01",3.3,2,2.0,3.2
South,Supplies,"2017Q3","2017-09",8.8,3,3.0,8.7
South,Tables,"2014Q1","2014-03",945.0,6,6.0,945.0
South,Tables,"2014Q3","2014-08",1215.9,8,8.3,1474.4
South,Tables,"2014Q3","2014-09",1441.3,7,8.3,1474.4
South,Tables,"2014Q4","2014-11",1256.2,6,6.0,1256.4
South,Tables,"2015Q1","2015-01",302.0,2,2.0,302.0
South,Tables,"2015Q2","2015-06",86.0,1,1.0,86.0
South,Tables,"2015Q4","2015-11",957.6,5,5.0,957.5
South,Tables,"2016Q1","2016-01",370.6,3,3.0,561.9
South,Tables,"2016Q1","2016-02",472.5,3,3.0,561.9
South,Tables,"2016Q1","2016-03",842.9,3,3.0,561.9
South,Tables,"2016Q2","2016-04",876.3,10,12.3,2388.7
South,Tables,"2016Q2","2016-05",1652.9,3,12.3,2388.7
South,Tables,"2016Q3","2016-09",1136.8,10,10.0,1137.0
South,Tables,"2016Q4","2016-12",906.2,11,11.0,906.4
South,Tables,"2017Q1","2017-01",933.3,4,10.6,2990.9
South,Tables,"2017Q1","2017-02",2725.9,9,10.6,2990.9
South,Tables,"2017Q2","2017-04",523.8,3,3.0,523.8
South,Tables,"2017Q3","2017-07",1009.2,8,8.0,1009.6
South,Tables,"2017Q4","2017-11",721.9,6,7.0,910.2
South,Tables,"2017Q4","2017-12",452.9,3,7.0,910.2
West,Accessories,"2014Q1","2014-02",49.1,3,5.6,191.5
West,Accessories,"2014Q1","2014-03",222.3,5,5.6,191.5
West,Accessories,"2014Q2","2014-05",116.3,3,9.6,402.3
West,Accessories,"2014Q2","2014-06",343.0,8,9.6,402.3
West,Accessories,"2014Q3","2014-08",649.8,19,22.9,780.9
West,Accessories,"2014Q3","2014-09",235.8,7,22.9,780.9
West,Accessories,"2014Q4","2014-10",11.0,1,23.5,837.5
West,Accessories,"2014Q4","2014-11",664.6,18,23.5,837.5
West,Accessories,"2015Q1","2015-02",501.0,12,14.6,608.0
West,Accessories,"2015Q1","2015-03",577.3,14,14.6,608.0
West,Accessories,"2015Q2","2015-04",1110.0,5,9.6,767.5
West,Accessories,"2015Q2","2015-05",278.9,9,9.6,767.5
West,Accessories,"2015Q2","2015-06",46.3,4,9.6,767.5
West,Accessories,"2015Q3","2015-08",727.9,9,9.0,728.1
West,Accessories,"2015Q4","2015-10",126.6,6,10.8,283.6
West,Accessories,"2015Q4","2015-11",58.1,4,10.8,283.6
West,Accessories,"2015Q4","2015-12",339.8,10,10.8,283.6
West,Accessories,"2016Q1","2016-02",165.6,3,12.3,1792.2
West,Accessories,"2016Q1","2016-03",1732.9,10,12.3,1792.2
West,Accessories,"2016Q2","2016-05",667.7,16,18.9,628.3
West,Accessories,"2016Q2","2016-06",94.9,7,18.9,628.3
West,Accessories,"2016Q3","2016-07",659.9,6,17.9,1455.5
West,Accessories,"2016Q3","2016-09",1045.7,15,17.9,1455.5
West,Accessories,"2016Q4","2016-10",141.6,10,31.4,3062.2
West,Accessories,"2016Q4","2016-11",4293.1,29,31.4,3062.2
West,Accessories,"2016Q4","2016-12",152.0,8,31.4,3062.2
West,Accessories,"2017Q1","2017-01",124.7,6,59.2,4526.9
West,Accessories,"2017Q1","2017-02",656.1,11,59.2,4526.9
West,Accessories,"2017Q1","2017-03",4648.8,54,59.2,4526.9
West,Accessories,"2017Q2","2017-05",223.8,3,4.3,216.2
West,Accessories,"2017Q2","2017-06",125.9,4,4.3,216.2
West,Accessories,"2017Q3","2017-07",2031.4,28,31.9,1838.9
West,Accessories,"2017Q3","2017-08",595.5,20,31.9,1838.9
West,Accessories,"2017Q3","2017-09",659.9,9,31.9,1838.9
West,Accessories,"2017Q4","2017-10",512.8,20,36.5,1920.4
West,Accessories,"2017Q4","2017-11",1487.4,10,36.5,1920.4
West,Accessories,"2017Q4","2017-12",1310.7,33,36.5,1920.4
West,Appliances,"2014Q1","2014-03",2.6,1,1.0,2.6
West,Appliances,"2014Q2","2014-04",1179.9,9,10.0,950.6
West,Appliances,"2014Q2","2014-05",250.3,6,10.0,950.6
West,Appliances,"2014Q3","2014-08",132.8,7,7.6,157.6
West,Appliances,"2014Q3","2014-09",114.9,5,7.6,157.6
West,Appliances,"2014Q4","2014-11",30.8,3,3.0,30.9
West,Appliances,"2015Q2","2015-05",87.4,6,7.3,86.9
West,Appliances,"2015Q2","2015-06",7.8,2,7.3,86.9
West,Appliances,"2015Q4","2015-10",133.5,4,4.0,133.6
West,Appliances,"2016Q1","2016-01",76.1,4,6.3,618.6
West,Appliances,"2016Q1","2016-02",59.7,3,6.3,618.6
West,Appliances,"2016Q1","2016-03",1144.8,6,6.3,618.6
West,Appliances,"2016Q2","2016-05",58.2,4,4.0,58.4
West,Appliances,"2016Q3","2016-08",487.9,6,6.0,487.8
West,Appliances,"2016Q4","2016-10",344.1,13,15.4,416.5
West,Appliances,"2016Q4","2016-11",83.4,2,15.4,416.5
West,Appliances,"2016Q4","2016-12",220.1,9,15.4,416.5
West,Appliances,"2017Q1","2017-01",587.7,9,19.6,697.8
West,Appliances,"2017Q1","2017-02",337.5,17,19.6,697.8
West,Appliances,"2017Q2","2017-04",243.2,2,10.8,1366.5
West,Appliances,"2017Q2","2017-05",1656.5,9,10.8,1366.5
West,Appliances,"2017Q2","2017-06",380.8,7,10.8,1366.5
West,Appliances,"2017Q3","2017-07",1473.1,5,6.3,959.1
West,Appliances,"2017Q3","2017-08",150.6,5,6.3,959.1
West,Appliances,"2017Q3","2017-09",200.2,2,6.3,959.1
West,Appliances,"2017Q4","2017-10",400.8,5,14.9,998.3
West,Appliances,"2017Q4","2017-11",647.0,14,14.9,998.3
West,Appliances,"2017Q4","2017-12",626.8,6,14.9,998.3
West,Art,"2014Q1","2014-01",97.1,6,6.6,69.2
West,Art,"2014Q1","2014-03",6.7,4,6.6,69.2
West,Art,"2014Q2","2014-04",19.3,6,20.5,836.0
West,Art,"2014Q2","2014-05",1185.5,19,20.5,836.0
West,Art,"2014Q2","2014-06",178.9,9,20.5,836.0
West,Art,"2014Q3","2014-07",168.0,15,19.7,310.0
West,Art,"2014Q3","2014-08",309.7,10,19.7,310.0
West,Art,"2014Q3","2014-09",198.6,18,19.7,310.0
West,Art,"2014Q4","2014-10",339.0,11,11.5,210.5
West,Art,"2014Q4","2014-11",82.8,8,11.5,210.5
West,Art,"2014Q4","2014-12",54.6,7,11.5,210.5
West,Art,"2015Q1","2015-01",28.5,10,12.3,35.6
West,Art,"2015Q1","2015-03",8.8,3,12.3,35.6
West,Art,"2015Q2","2015-04",26.2,7,19.2,152.1
West,Art,"2015Q2","2015-05",23.8,8,19.2,152.1
West,Art,"2015Q2","2015-06",211.7,18,19.2,152.1
West,Art,"2015Q3","2015-08",8.7,3,3.0,8.7
West,Art,"2015Q4","2015-10",56.3,2,26.5,513.9
West,Art,"2015Q4","2015-11",464.6,24,26.5,513.9
West,Art,"2015Q4","2015-12",2.2,1,26.5,513.9
West,Art,"2016Q1","2016-01",23.0,8,11.5,32.2
West,Art,"2016Q1","2016-02",18.7,7,11.5,32.2
West,Art,"2016Q1","2016-03",30.7,11,11.5,32.2
West,Art,"2016Q2","2016-04",209.8,5,7.6,145.4
West,Art,"2016Q2","2016-06",18.7,7,7.6,145.4
West,Art,"2016Q3","2016-07",80.6,3,4.7,61.8
West,Art,"2016Q3","2016-08",23.4,4,4.7,61.8
West,Art,"2016Q3","2016-09",1.4,1,4.7,61.8
West,Art,"2016Q4","2016-10",14.7,5,5.3,24.0
West,Art,"2016Q4","2016-11",26.2,4,5.3,24.0
West,Art,"2017Q1","2017-01",7.6,1,40.0,323.8
West,Art,"2017Q1","2017-02",369.4,34,40.0,323.8
West,Art,"2017Q1","2017-03",51.4,18,40.0,323.8
West,Art,"2017Q2","2017-04",9.3,4,11.1,37.8
West,Art,"2017Q2","2017-05",2.8,1,11.1,37.8
West,Art,"2017Q2","2017-06",38.9,10,11.1,37.8
West,Art,"2017Q3","2017-07",26.0,1,10.1,56.8
West,Art,"2017Q3","2017-08",34.7,9,10.1,56.8
West,Art,"2017Q3","2017-09",17.7,4,10.1,56.8
West,Art,"2017Q4","2017-10",57.1,18,20.9,127.6
West,Art,"2017Q4","2017-11",145.8,13,20.9,127.6
West,Art,"2017Q4","2017-12",15.1,5,20.9,127.6
West,Binders,"2014Q1","2014-01",56.8,12,13.1,140.5
West,Binders,"2014Q1","2014-02",59.8,3,13.1,140.5
West,Binders,"2014Q1","2014-03",97.1,5,13.1,140.5
West,Binders,"2014Q2","2014-04",238.1,13,13.8,285.3
West,Binders,"2014Q2","2014-05",181.0,6,13.8,285.3
West,Binders,"2014Q2","2014-06",140.7,8,13.8,285.3
West,Binders,"2014Q3","2014-07",314.7,14,30.1,1583.9
West,Binders,"2014Q3","2014-08",15.1,6,30.1,1583.9
West,Binders,"2014Q3","2014-09",2144.8,27,30.1,1583.9
West,Binders,"2014Q4","2014-11",2043.2,3,16.2,2112.5
West,Binders,"2014Q4","2014-12",37.1,13,16.2,2112.5
West,Binders,"2015Q1","2015-01",74.5,7,27.2,296.9
West,Binders,"2015Q1","2015-02",258.7,25,27.2,296.9
West,Binders,"2015Q1","2015-03",144.4,12,27.2,296.9
West,Binders,"2015Q2","2015-04",32.6,4,13.1,73.6
West,Binders,"2015Q2","2015-05",84.9,12,13.1,73.6
West,Binders,"2015Q2","2015-06",12.4,7,13.1,73.6
West,Binders,"2015Q3","2015-07",30.0,9,9.0,67.5
West,Binders,"2015Q3","2015-08",105.6,9,9.0,67.5
