"Region","Sub-Category","Quarter","Month","Total_Sales","Total_Quantity","Safety_Stock","Safety_Stock_Value"
West,Binders,"2015Q4","2015-10",56.1,7,7.3,93.2
West,Binders,"2015Q4","2015-11",110.5,4,7.3,93.2
West,Binders,"2015Q4","2015-12",39.0,5,7.3,93.2
West,Binders,"2016Q1","2016-01",2.5,1,36.5,233.4
West,Binders,"2016Q1","2016-02",266.4,29,36.5,233.4
West,Binders,"2016Q1","2016-03",57.0,21,36.5,233.4
West,Binders,"2016Q2","2016-04",32.8,6,42.8,739.7
West,Binders,"2016Q2","2016-05",536.0,25,42.8,739.7
West,Binders,"2016Q2","2016-06",587.7,36,42.8,739.7
West,Binders,"2016Q3","2016-07",181.7,15,26.9,263.3
West,Binders,"2016Q3","2016-08",173.1,23,26.9,263.3
West,Binders,"2016Q3","2016-09",55.4,4,26.9,263.3
West,Binders,"2016Q4","2016-10",688.7,36,51.7,640.5
West,Binders,"2016Q4","2016-11",499.3,46,51.7,640.5
West,Binders,"2016Q4","2016-12",81.2,20,51.7,640.5
West,Binders,"2017Q1","2017-01",401.8,60,74.5,2116.5
West,Binders,"2017Q1","2017-02",1213.3,54,74.5,2116.5
West,Binders,"2017Q1","2017-03",2127.1,18,74.5,2116.5
West,Binders,"2017Q2","2017-04",601.2,18,44.6,646.9
West,Binders,"2017Q2","2017-05",377.6,41,44.6,646.9
West,Binders,"2017Q2","2017-06",20.7,10,44.6,646.9
West,Binders,"2017Q3","2017-07",55.4,12,17.1,283.9
West,Binders,"2017Q3","2017-08",466.2,16,17.1,283.9
West,Binders,"2017Q3","2017-09",192.8,15,17.1,283.9
West,Binders,"2017Q4","2017-10",120.7,24,25.8,853.5
West,Binders,"2017Q4","2017-11",1649.4,17,25.8,853.5
West,Binders,"2017Q4","2017-12",315.6,22,25.8,853.5
West,Bookcases,"2014Q3","2014-09",342.5,3,3.0,342.6
West,Bookcases,"2014Q4","2014-12",563.5,6,6.0,563.4
West,Bookcases,"2015Q1","2015-02",512.5,3,5.6,701.2
West,Bookcases,"2015Q1","2015-03",480.2,5,5.6,701.2
West,Bookcases,"2015Q2","2015-05",770.8,8,8.0,771.2
West,Bookcases,"2015Q4","2015-11",69.6,4,4.0,69.6
West,Bookcases,"2016Q1","2016-03",205.7,2,2.0,205.6
West,Bookcases,"2016Q2","2016-04",1279.2,5,5.0,1279.0
West,Bookcases,"2016Q3","2016-09",556.7,5,5.0,556.5
West,Bookcases,"2016Q4","2016-10",90.9,3,3.0,90.9
West,Bookcases,"2017Q1","2017-01",624.6,10,17.0,862.8
West,Bookcases,"2017Q1","2017-02",460.1,14,17.0,862.8
West,Bookcases,"2017Q1","2017-03",239.7,2,17.0,862.8
West,Bookcases,"2017Q2","2017-05",90.0,3,3.0,90.0
West,Bookcases,"2017Q3","2017-07",307.7,2,16.4,2703.6
West,Bookcases,"2017Q3","2017-08",2834.5,15,16.4,2703.6
West,Bookcases,"2017Q3","2017-09",148.3,3,16.4,2703.6
West,Bookcases,"2017Q4","2017-10",718.1,7,11.0,712.3
West,Bookcases,"2017Q4","2017-11",384.4,10,11.0,712.3
West,Chairs,"2014Q1","2014-01",457.6,2,3.3,385.7
West,Chairs,"2014Q1","2014-03",122.4,3,3.3,385.7
West,Chairs,"2014Q2","2014-05",340.1,7,8.6,784.9
West,Chairs,"2014Q2","2014-06",478.5,2,8.6,784.9
West,Chairs,"2014Q3","2014-07",967.0,9,14.3,2036.3
West,Chairs,"2014Q3","2014-08",2165.4,13,14.3,2036.3
West,Chairs,"2014Q4","2014-10",2204.5,12,12.8,1778.8
West,Chairs,"2014Q4","2014-11",1150.1,8,12.8,1778.8
West,Chairs,"2014Q4","2014-12",252.7,6,12.8,1778.8
West,Chairs,"2015Q1","2015-01",4865.3,17,21.9,5750.9
West,Chairs,"2015Q1","2015-03",129.6,2,21.9,5750.9
West,Chairs,"2015Q2","2015-05",1245.0,8,9.6,1238.7
West,Chairs,"2015Q2","2015-06",170.4,3,9.6,1238.7
West,Chairs,"2015Q3","2015-07",190.7,1,5.4,419.0
West,Chairs,"2015Q3","2015-08",144.8,1,5.4,419.0
West,Chairs,"2015Q3","2015-09",203.9,5,5.4,419.0
West,Chairs,"2015Q4","2015-10",362.1,3,7.6,573.8
West,Chairs,"2015Q4","2015-11",192.0,7,7.6,573.8
West,Chairs,"2015Q4","2015-12",348.9,2,7.6,573.8
West,Chairs,"2016Q1","2016-01",194.8,4,6.2,768.2
West,Chairs,"2016Q1","2016-02",411.2,4,6.2,768.2
West,Chairs,"2016Q1","2016-03",1132.7,6,6.2,768.2
West,Chairs,"2016Q2","2016-04",755.1,4,4.2,497.2
West,Chairs,"2016Q2","2016-05",113.9,2,4.2,497.2
West,Chairs,"2016Q2","2016-06",81.4,2,4.2,497.2
West,Chairs,"2016Q3","2016-07",1891.1,8,8.7,1655.8
West,Chairs,"2016Q3","2016-08",662.9,3,8.7,1655.8
West,Chairs,"2016Q3","2016-09",122.4,3,8.7,1655.8
West,Chairs,"2016Q4","2016-10",442.4,3,22.6,2462.3
West,Chairs,"2016Q4","2016-11",1219.0,13,22.6,2462.3
West,Chairs,"2016Q4","2016-12",2152.9,19,22.6,2462.3
West,Chairs,"2017Q1","2017-01",559.8,7,18.1,1933.7
West,Chairs,"2017Q1","2017-02",2281.7,17,18.1,1933.7
West,Chairs,"2017Q1","2017-03",477.5,7,18.1,1933.7
West,Chairs,"2017Q2","2017-05",435.2,4,5.3,595.9
West,Chairs,"2017Q2","2017-06",571.7,5,5.3,595.9
West,Chairs,"2017Q3","2017-07",368.8,3,11.9,1090.0
West,Chairs,"2017Q3","2017-08",113.6,2,11.9,1090.0
West,Chairs,"2017Q3","2017-09",983.3,11,11.9,1090.0
West,Chairs,"2017Q4","2017-10",1502.9,9,17.4,3417.5
West,Chairs,"2017Q4","2017-11",3475.8,15,17.4,3417.5
West,Chairs,"2017Q4","2017-12",113.9,2,17.4,3417.5
West,Copiers,"2014Q3","2014-08",1200.0,3,3.0,1200.0
West,Copiers,"2015Q1","2015-01",960.0,2,2.0,960.0
West,Copiers,"2015Q2","2015-06",1120.0,2,2.0,1120.0
West,Copiers,"2015Q4","2015-11",640.0,4,4.0,640.0
West,Copiers,"2016Q1","2016-01",1500.0,5,6.0,2133.7
West,Copiers,"2016Q1","2016-02",1000.0,2,6.0,2133.7
West,Copiers,"2016Q2","2016-04",2800.0,5,5.0,2800.0
West,Copiers,"2016Q3","2016-07",3999.9,8,8.0,4000.0
West,Copiers,"2017Q3","2017-08",4559.9,9,11.3,5166.2
West,Copiers,"2017Q3","2017-09",480.0,2,11.3,5166.2
West,Copiers,"2017Q4","2017-12",300.0,1,1.0,300.0
West,Envelopes,"2014Q1","2014-02",12.8,6,7.3,21.9
West,Envelopes,"2014Q1","2014-03",11.2,2,7.3,21.9
West,Envelopes,"2014Q4","2014-10",195.1,12,15.6,243.0
West,Envelopes,"2014Q4","2014-11",7.6,1,15.6,243.0
West,Envelopes,"2015Q2","2015-04",271.4,3,3.0,139.2
West,Envelopes,"2015Q2","2015-06",7.1,3,3.0,139.2
West,Envelopes,"2015Q4","2015-12",15.5,4,4.0,15.6
West,Envelopes,"2016Q1","2016-01",57.6,6,6.0,57.6
West,Envelopes,"2016Q2","2016-05",158.1,3,3.6,177.0
West,Envelopes,"2016Q2","2016-06",35.9,1,3.6,177.0
West,Envelopes,"2016Q4","2016-12",85.5,9,9.0,85.5
West,Envelopes,"2017Q1","2017-02",120.5,12,12.0,120.0
West,Envelopes,"2017Q2","2017-04",24.0,2,11.9,66.8
West,Envelopes,"2017Q2","2017-05",44.4,11,11.9,66.8
West,Envelopes,"2017Q2","2017-06",15.3,2,11.9,66.8
West,Envelopes,"2017Q4","2017-11",22.2,2,2.3,24.9
West,Envelopes,"2017Q4","2017-12",9.8,1,2.3,24.9
West,Fasteners,"2014Q1","2014-01",4.7,1,9.0,24.2
West,Fasteners,"2014Q1","2014-02",17.0,7,9.0,24.2
West,Fasteners,"2014Q2","2014-05",15.0,3,3.0,15.0
West,Fasteners,"2014Q3","2014-08",56.2,12,14.9,59.7
West,Fasteners,"2014Q3","2014-09",4.5,3,14.9,59.7
West,Fasteners,"2014Q4","2014-11",23.0,2,2.0,23.0
West,Fasteners,"2015Q3","2015-07",4.0,2,4.6,10.7
West,Fasteners,"2015Q3","2015-08",10.0,4,4.6,10.7
West,Fasteners,"2015Q4","2015-12",7.9,2,2.0,8.0
West,Fasteners,"2016Q1","2016-01",31.6,5,10.3,37.1
West,Fasteners,"2016Q1","2016-03",19.2,9,10.3,37.1
West,Fasteners,"2016Q2","2016-05",4.4,2,8.6,17.2
West,Fasteners,"2016Q2","2016-06",13.9,7,8.6,17.2
West,Fasteners,"2016Q3","2016-07",93.4,12,12.0,93.6
West,Fasteners,"2016Q4","2016-12",10.5,3,3.0,10.5
West,Fasteners,"2017Q1","2017-02",14.5,6,6.0,14.4
West,Fasteners,"2017Q2","2017-05",14.9,5,5.0,15.0
West,Fasteners,"2017Q3","2017-07",13.8,4,4.0,13.6
West,Fasteners,"2017Q4","2017-12",18.2,3,3.0,18.3
West,Furnishings,"2014Q1","2014-01",58.2,3,7.0,101.8
West,Furnishings,"2014Q1","2014-02",73.3,6,7.0,101.8
West,Furnishings,"2014Q2","2014-04",47.5,9,16.1,125.6
West,Furnishings,"2014Q2","2014-05",20.0,6,16.1,125.6
West,Furnishings,"2014Q2","2014-06",167.0,15,16.1,125.6
West,Furnishings,"2014Q3","2014-08",461.6,15,17.0,386.5
West,Furnishings,"2014Q3","2014-09",86.3,9,17.0,386.5
West,Furnishings,"2014Q4","2014-10",140.0,14,16.6,211.2
West,Furnishings,"2014Q4","2014-11",203.8,15,16.6,211.2
West,Furnishings,"2014Q4","2014-12",150.5,10,16.6,211.2
West,Furnishings,"2015Q1","2015-02",108.0,7,7.0,143.5
West,Furnishings,"2015Q1","2015-03",179.5,7,7.0,143.5
West,Furnishings,"2015Q2","2015-04",61.5,11,19.3,624.3
West,Furnishings,"2015Q2","2015-05",44.5,2,19.3,624.3
West,Furnishings,"2015Q2","2015-06",833.2,16,19.3,624.3
West,Furnishings,"2015Q3","2015-07",79.9,4,8.4,341.6
West,Furnishings,"2015Q3","2015-08",212.6,8,8.4,341.6
West,Furnishings,"2015Q3","2015-09",355.4,4,8.4,341.6
West,Furnishings,"2015Q4","2015-10",106.7,6,19.7,295.9
West,Furnishings,"2015Q4","2015-11",132.0,18,19.7,295.9
West,Furnishings,"2015Q4","2015-12",166.5,3,19.7,295.9
West,Furnishings,"2016Q1","2016-01",48.7,4,13.7,167.7
West,Furnishings,"2016Q1","2016-02",109.2,12,13.7,167.7
West,Furnishings,"2016Q1","2016-03",147.2,9,13.7,167.7
West,Furnishings,"2016Q2","2016-04",313.3,22,26.9,550.9
West,Furnishings,"2016Q2","2016-06",280.2,7,26.9,550.9
West,Furnishings,"2016Q3","2016-07",230.5,8,8.6,184.2
West,Furnishings,"2016Q3","2016-08",67.8,6,8.6,184.2
West,Furnishings,"2016Q4","2016-10",582.2,19,19.9,527.3
West,Furnishings,"2016Q4","2016-11",63.7,10,19.9,527.3
West,Furnishings,"2016Q4","2016-12",414.0,11,19.9,527.3
West,Furnishings,"2017Q1","2017-01",1174.8,32,35.5,1378.6
West,Furnishings,"2017Q1","2017-02",875.9,17,35.5,1378.6
West,Furnishings,"2017Q1","2017-03",896.9,27,35.5,1378.6
West,Furnishings,"2017Q2","2017-05",272.8,10,12.0,280.8
West,Furnishings,"2017Q2","2017-06",55.6,4,12.0,280.8
West,Furnishings,"2017Q3","2017-07",225.6,14,14.6,237.2
West,Furnishings,"2017Q3","2017-08",290.6,10,14.6,237.2
West,Furnishings,"2017Q3","2017-09",68.2,12,14.6,237.2
West,Furnishings,"2017Q4","2017-11",34.9,4,6.6,65.2
West,Furnishings,"2017Q4","2017-12",63.3,6,6.6,65.2
West,Labels,"2014Q1","2014-01",74.0,5,5.0,74.0
West,Labels,"2014Q2","2014-04",62.6,15,16.6,84.8
West,Labels,"2014Q2","2014-06",64.3,10,16.6,84.8
West,Labels,"2014Q3","2014-08",39.4,12,13.0,38.9
West,Labels,"2014Q3","2014-09",23.8,9,13.0,38.9
West,Labels,"2014Q4","2014-10",39.8,8,8.0,40.0
West,Labels,"2015Q2","2015-04",7.4,2,4.3,16.8
West,Labels,"2015Q2","2015-05",12.6,4,4.3,16.8
West,Labels,"2015Q2","2015-06",14.9,3,4.3,16.8
West,Labels,"2015Q3","2015-07",2.6,1,1.0,2.6
West,Labels,"2015Q4","2015-10",36.8,5,5.6,32.2
West,Labels,"2015Q4","2015-11",8.6,3,5.6,32.2
West,Labels,"2016Q1","2016-03",93.9,9,9.0,93.6
West,Labels,"2016Q2","2016-04",629.2,8,9.6,356.3
West,Labels,"2016Q2","2016-05",14.7,3,9.6,356.3
West,Labels,"2016Q2","2016-06",22.0,7,9.6,356.3
West,Labels,"2016Q3","2016-07",14.6,2,2.0,14.6
West,Labels,"2016Q4","2016-10",28.1,4,8.8,46.8
West,Labels,"2016Q4","2016-11",14.6,2,8.8,46.8
West,Labels,"2016Q4","2016-12",32.0,8,8.8,46.8
West,Labels,"2017Q1","2017-01",5.8,2,8.2,83.3
West,Labels,"2017Q1","2017-02",85.7,7,8.2,83.3
West,Labels,"2017Q1","2017-03",51.8,5,8.2,83.3
West,Labels,"2017Q2","2017-06",52.9,8,8.0,52.8
West,Labels,"2017Q3","2017-08",890.0,23,23.0,890.1
West,Labels,"2017Q4","2017-10",41.2,6,7.8,54.8
West,Labels,"2017Q4","2017-11",46.3,6,7.8,54.8
West,Labels,"2017Q4","2017-12",10.0,2,7.8,54.8
West,Machines,"2014Q2","2014-04",448.0,4,4.0,448.0
West,Machines,"2015Q1","2015-02",630.4,5,5.0,630.5
West,Machines,"2016Q1","2016-03",180.0,3,3.0,180.0
West,Machines,"2016Q2","2016-04",686.4,2,7.3,1268.7
West,Machines,"2016Q2","2016-06",703.7,6,7.3,1268.7
West,Machines,"2016Q3","2016-07",837.6,3,3.0,837.6
West,Machines,"2016Q4","2016-10",3357.6,3,3.0,3357.6
West,Machines,"2017Q1","2017-01",4800.0,2,14.4,5360.3
West,Machines,"2017Q1","2017-02",609.1,13,14.4,5360.3
West,Machines,"2017Q1","2017-03",2395.2,6,14.4,5360.3
West,Machines,"2017Q4","2017-10",96.0,2,6.0,411.1
West,Machines,"2017Q4","2017-11",385.8,5,6.0,411.1
West,Paper,"2014Q1","2014-01",21.4,5,5.6,80.8
West,Paper,"2014Q1","2014-03",93.0,3,5.6,80.8
West,Paper,"2014Q2","2014-04",644.8,15,15.9,472.5
West,Paper,"2014Q2","2014-05",181.0,9,15.9,472.5
West,Paper,"2014Q2","2014-06",94.4,7,15.9,472.5
West,Paper,"2014Q3","2014-07",190.8,8,21.4,315.1
West,Paper,"2014Q3","2014-08",75.1,7,21.4,315.1
West,Paper,"2014Q3","2014-09",247.0,20,21.4,315.1
West,Paper,"2014Q4","2014-10",128.1,14,15.3,201.7
West,Paper,"2014Q4","2014-11",123.9,4,15.3,201.7
West,Paper,"2014Q4","2014-12",12.0,2,15.3,201.7
West,Paper,"2015Q1","2015-01",32.4,5,5.0,32.5
West,Paper,"2015Q2","2015-06",296.0,26,26.0,296.4
West,Paper,"2015Q3","2015-07",13.0,2,13.9,158.7
West,Paper,"2015Q3","2015-08",135.0,11,13.9,158.7
West,Paper,"2015Q4","2015-10",45.4,7,27.0,289.0
West,Paper,"2015Q4","2015-11",195.5,11,27.0,289.0
West,Paper,"2015Q4","2015-12",220.9,25,27.0,289.0
West,Paper,"2016Q1","2016-01",153.4,5,18.7,451.3
West,Paper,"2016Q1","2016-02",96.6,14,18.7,451.3
West,Paper,"2016Q1","2016-03",569.6,15,18.7,451.3
West,Paper,"2016Q2","2016-04",206.9,11,25.2,630.7
West,Paper,"2016Q2","2016-05",96.1,2,25.2,630.7
West,Paper,"2016Q2","2016-06",570.5,22,25.2,630.7
West,Paper,"2016Q3","2016-07",90.1,8,27.3,232.2
West,Paper,"2016Q3","2016-08",192.5,25,27.3,232.2
West,Paper,"2016Q3","2016-09",32.0,4,27.3,232.2
West,Paper,"2016Q4","2016-10",519.9,45,49.2,506.8
West,Paper,"2016Q4","2016-11",43.9,8,49.2,506.8
West,Paper,"2016Q4","2016-12",52.4,7,49.2,506.8
West,Paper,"2017Q1","2017-01",198.5,25,32.3,332.3
West,Paper,"2017Q1","2017-02",248.1,30,32.3,332.3
West,Paper,"2017Q1","2017-03",429.3,30,32.3,332.3
West,Paper,"2017Q2","2017-04",38.5,7,32.5,575.6
West,Paper,"2017Q2","2017-05",167.9,7,32.5,575.6
West,Paper,"2017Q2","2017-06",570.9,30,32.5,575.6
West,Paper,"2017Q3","2017-07",269.1,7,36.3,912.0
West,Paper,"2017Q3","2017-08",733.9,31,36.3,912.0
West,Paper,"2017Q3","2017-09",504.4,22,36.3,912.0
West,Paper,"2017Q4","2017-10",13.0,2,39.0,561.0
West,Paper,"2017Q4","2017-11",340.9,33,39.0,561.0
West,Paper,"2017Q4","2017-12",423.3,19,39.0,561.0
West,Phones,"2014Q1","2014-01",2139.9,7,8.3,1547.6
West,Phones,"2014Q1","2014-02",648.0,8,8.3,1547.6
West,Phones,"2014Q2","2014-04",1066.3,12,14.6,1125.7
West,Phones,"2014Q2","2014-05",168.0,4,14.6,1125.7
West,Phones,"2014Q3","2014-08",832.2,11,24.2,3547.8
West,Phones,"2014Q3","2014-09",3848.9,21,24.2,3547.8
West,Phones,"2014Q4","2014-10",2077.1,18,36.6,3315.1
West,Phones,"2014Q4","2014-11",1241.5,13,36.6,3315.1
West,Phones,"2014Q4","2014-12",2575.7,34,36.6,3315.1
West,Phones,"2015Q1","2015-01",677.5,7,10.3,1066.1
West,Phones,"2015Q1","2015-02",591.8,10,10.3,1066.1
West,Phones,"2015Q1","2015-03",1212.8,7,10.3,1066.1
West,Phones,"2015Q2","2015-04",110.4,3,3.3,219.1
West,Phones,"2015Q2","2015-06",219.2,2,3.3,219.1
West,Phones,"2015Q3","2015-09",140.4,3,3.0,140.4
West,Phones,"2015Q4","2015-10",578.3,11,13.9,835.5
West,Phones,"2015Q4","2015-12",201.6,2,13.9,835.5
West,Phones,"2016Q1","2016-01",1199.7,4,8.0,1902.8
West,Phones,"2016Q1","2016-02",1424.7,7,8.0,1902.8
West,Phones,"2016Q2","2016-04",551.8,8,29.2,4015.2
West,Phones,"2016Q2","2016-05",406.1,7,29.2,4015.2
West,Phones,"2016Q2","2016-06",4823.0,27,29.2,4015.2
West,Phones,"2016Q3","2016-07",624.0,5,13.4,959.9
West,Phones,"2016Q3","2016-08",108.0,1,13.4,959.9
West,Phones,"2016Q3","2016-09",555.4,12,13.4,959.9
West,Phones,"2016Q4","2016-10",4174.9,9,12.8,2381.9
West,Phones,"2016Q4","2016-11",603.1,7,12.8,2381.9
West,Phones,"2016Q4","2016-12",446.7,12,12.8,2381.9
West,Phones,"2017Q1","2017-01",982.3,9,18.3,1178.7
West,Phones,"2017Q1","2017-02",630.1,16,18.3,1178.7
West,Phones,"2017Q2","2017-04",232.7,9,11.4,505.7
West,Phones,"2017Q2","2017-05",402.4,8,11.4,505.7
West,Phones,"2017Q2","2017-06",206.4,2,11.4,505.7
West,Phones,"2017Q3","2017-07",3134.7,38,41.9,3443.8
West,Phones,"2017Q3","2017-08",120.7,3,41.9,3443.8
West,Phones,"2017Q3","2017-09",444.8,4,41.9,3443.8
West,Phones,"2017Q4","2017-10",666.2,14,20.6,858.6
West,Phones,"2017Q4","2017-11",384.6,20,20.6,858.6
West,Phones,"2017Q4","2017-12",994.5,15,20.6,858.6
West,Storage,"2014Q1","2014-01",443.9,5,6.0,688.9
West,Storage,"2014Q1","2014-02",362.9,2,6.0,688.9
West,Storage,"2014Q2","2014-05",15.8,2,12.6,1397.3
West,Storage,"2014Q2","2014-06",1314.8,10,12.6,1397.3
West,Storage,"2014Q3","2014-07",717.2,15,22.4,912.7
West,Storage,"2014Q3","2014-08",963.2,21,22.4,912.7
West,Storage,"2014Q3","2014-09",558.1,19,22.4,912.7
West,Storage,"2014Q4","2014-10",636.4,3,16.1,618.0
West,Storage,"2014Q4","2014-11",119.0,11,16.1,618.0
West,Storage,"2014Q4","2014-12",280.1,13,16.1,618.0
West,Storage,"2015Q1","2015-01",323.5,10,16.4,381.1
West,Storage,"2015Q1","2015-02",270.3,14,16.4,381.1
West,Storage,"2015Q1","2015-03",31.4,3,16.4,381.1
West,Storage,"2015Q2","2015-04",27.0,2,5.7,731.0
West,Storage,"2015Q2","2015-05",62.8,4,5.7,731.0
West,Storage,"2015Q2","2015-06",1325.8,5,5.7,731.0
West,Storage,"2015Q3","2015-07",671.9,7,8.3,519.5
West,Storage,"2015Q3","2015-08",263.8,8,8.3,519.5
West,Storage,"2015Q4","2015-12",483.1,7,7.0,483.0
West,Storage,"2016Q1","2016-01",1112.9,3,11.6,1191.0
West,Storage,"2016Q1","2016-02",104.1,9,11.6,1191.0
West,Storage,"2016Q1","2016-03",935.9,9,11.6,1191.0
West,Storage,"2016Q2","2016-04",120.9,6,6.3,192.2
West,Storage,"2016Q2","2016-05",192.5,4,6.3,192.2
West,Storage,"2016Q2","2016-06",84.8,3,6.3,192.2
West,Storage,"2016Q3","2016-08",746.6,16,16.0,747.2
West,Storage,"2016Q4","2016-10",1758.0,27,32.8,2174.7
West,Storage,"2016Q4","2016-11",626.5,9,32.8,2174.7
West,Storage,"2017Q1","2017-01",186.5,3,38.4,2783.1
West,Storage,"2017Q1","2017-02",2840.6,28,38.4,2783.1
West,Storage,"2017Q1","2017-03",1173.1,27,38.4,2783.1
West,Storage,"2017Q2","2017-04",693.3,11,11.5,461.4
West,Storage,"2017Q2","2017-05",244.0,7,11.5,461.4
West,Storage,"2017Q2","2017-06",104.9,8,11.5,461.4
West,Storage,"2017Q3","2017-07",252.5,17,19.7,507.2
West,Storage,"2017Q3","2017-08",148.4,8,19.7,507.2
West,Storage,"2017Q3","2017-09",626.0,15,19.7,507.2
West,Storage,"2017Q4","2017-10",340.5,6,7.1,342.7
West,Storage,"2017Q4","2017-11",284.0,7,7.1,342.7
West,Storage,"2017Q4","2017-12",289.7,6,7.1,342.7
West,Supplies,"2014Q1","2014-02",15.4,2,2.0,15.4
West,Supplies,"2014Q3","2014-08",13.9,5,6.0,17.9
West,Supplies,"2014Q3","2014-09",7.4,2,6.0,17.9
West,Supplies,"2014Q4","2014-10",41.0,6,6.0,40.8
West,Supplies,"2015Q1","2015-01",35.1,2,2.0,35.2
West,Supplies,"2015Q4","2015-10",51.5,4,8.0,55.8
West,Supplies,"2015Q4","2015-12",25.8,7,8.0,55.8
West,Supplies,"2016Q1","2016-03",25.4,3,3.0,25.5
West,Supplies,"2016Q2","2016-04",17.6,7,7.3,44.7
West,Supplies,"2016Q2","2016-05",61.4,6,7.3,44.7
West,Supplies,"2016Q3","2016-07",11.4,2,2.0,11.4
West,Supplies,"2017Q1","2017-02",39.1,6,7.3,48.3
West,Supplies,"2017Q1","2017-03",47.3,7,7.3,48.3
West,Supplies,"2017Q3","2017-07",110.1,7,7.0,109.9
West,Supplies,"2017Q4","2017-12",266.6,5,5.0,266.5
West,Tables,"2014Q1","2014-03",1504.4,12,12.0,1504.8
West,Tables,"2014Q2","2014-04",573.7,4,4.0,751.2
West,Tables,"2014Q2","2014-06",929.0,4,4.0,751.2
West,Tables,"2014Q3","2014-08",602.1,4,10.6,1887.0
West,Tables,"2014Q3","2014-09",1706.2,9,10.6,1887.0
West,Tables,"2014Q4","2014-12",5703.0,24,24.0,5702.4
West,Tables,"2015Q1","2015-01",2918.4,15,16.0,2971.4
West,Tables,"2015Q1","2015-02",2103.9,12,16.0,2971.4
West,Tables,"2015Q3","2015-09",369.9,3,3.0,369.9
West,Tables,"2015Q4","2015-11",365.0,5,5.0,365.0
West,Tables,"2016Q1","2016-02",705.2,5,5.0,522.5
West,Tables,"2016Q1","2016-03",339.8,5,5.0,522.5
West,Tables,"2016Q2","2016-05",2613.5,15,15.0,2613.0
West,Tables,"2016Q3","2016-08",2080.7,9,9.0,2080.8
West,Tables,"2016Q4","2016-10",1335.7,4,10.8,2420.4
West,Tables,"2016Q4","2016-11",1794.8,10,10.8,2420.4
West,Tables,"2016Q4","2016-12",674.4,3,10.8,2420.4
West,Tables,"2017Q1","2017-01",2949.2,13,32.0,4783.7
West,Tables,"2017Q1","2017-02",236.5,2,32.0,4783.7
West,Tables,"2017Q1","2017-03",3252.5,28,32.0,4783.7
West,Tables,"2017Q2","2017-04",3101.5,12,13.4,3256.1
West,Tables,"2017Q2","2017-05",206.4,3,13.4,3256.1
West,Tables,"2017Q2","2017-06",2036.9,7,13.4,3256.1
West,Tables,"2017Q3","2017-08",1897.0,9,10.3,1673.7
West,Tables,"2017Q3","2017-09",1183.2,10,10.3,1673.7
West,Tables,"2017Q4","2017-10",1669.6,4,5.3,1156.6
West,Tables,"2017Q4","2017-12",285.5,5,5.3,1156.6
