"Region","Sub-Category","Quarter","Total_Sales","Total_Quantity","Safety_Stock","Safety_Stock_Value"
Central,Accessories,"2014Q1",1296.0,21,21.0,1295.7
Central,Accessories,"2014Q2",408.7,7,7.0,408.8
Central,Accessories,"2014Q3",141.9,9,9.0,142.2
Central,Accessories,"2014Q4",393.7,18,18.0,394.2
Central,Accessories,"2015Q1",755.2,22,22.0,754.6
Central,Accessories,"2015Q2",178.4,7,7.0,178.5
Central,Accessories,"2015Q3",1620.6,27,27.0,1620.0
Central,Accessories,"2015Q4",357.6,17,17.0,357.0
Central,Accessories,"2016Q1",711.9,35,35.0,710.5
Central,Accessories,"2016Q2",478.1,12,12.0,477.6
Central,Accessories,"2016Q3",596.5,22,22.0,596.2
Central,Accessories,"2016Q4",1821.8,20,20.0,1822.0
Central,Accessories,"2017Q1",2333.9,21,21.0,2333.1
Central,Accessories,"2017Q2",1322.6,22,22.0,1322.2
Central,Accessories,"2017Q3",806.6,29,29.0,806.2
Central,Accessories,"2017Q4",1630.9,32,32.0,1632.0
Central,Appliances,"2014Q1",1747.9,14,14.0,1748.6
Central,Appliances,"2014Q2",14.0,4,4.0,14.0
Central,Appliances,"2014Q3",611.8,16,16.0,611.2
Central,Appliances,"2015Q1",65.0,6,6.0,64.8
Central,Appliances,"2015Q2",885.7,14,14.0,886.2
Central,Appliances,"2015Q3",954.3,20,20.0,954.0
Central,Appliances,"2015Q4",963.6,16,16.0,963.2
Central,Appliances,"2016Q1",414.8,11,11.0,414.7
Central,Appliances,"2016Q2",197.5,13,13.0,197.6
Central,Appliances,"2016Q3",382.6,17,17.0,382.5
Central,Appliances,"2016Q4",102.1,6,6.0,102.0
Central,Appliances,"2017Q1",2847.2,37,37.0,2849.0
Central,Appliances,"2017Q2",61.4,3,3.0,61.5
Central,Appliances,"2017Q3",1250.3,18,18.0,1251.0
Central,Appliances,"2017Q4",61.1,9,9.0,61.2
Central,Art,"2014Q1",63.1,11,11.0,62.7
Central,Art,"2014Q2",157.8,11,11.0,157.3
Central,Art,"2014Q3",143.6,16,16.0,144.0
Central,Art,"2014Q4",96.4,13,13.0,96.2
Central,Art,"2015Q1",76.2,8,8.0,76.0
Central,Art,"2015Q2",213.0,18,18.0,212.4
Central,Art,"2015Q3",50.0,9,9.0,50.4
Central,Art,"2015Q4",85.4,13,13.0,85.8
Central,Art,"2016Q1",235.6,16,16.0,235.2
Central,Art,"2016Q2",224.9,13,13.0,224.9
Central,Art,"2016Q3",160.7,18,18.0,160.2
Central,Art,"2016Q4",260.7,39,39.0,261.3
Central,Art,"2017Q1",230.1,42,42.0,231.0
Central,Art,"2017Q2",188.1,43,43.0,189.2
Central,Art,"2017Q3",110.7,17,17.0,110.5
Central,Art,"2017Q4",226.6,20,20.0,226.0
Central,Binders,"2014Q1",178.4,20,20.0,178.0
Central,Binders,"2014Q2",119.5,17,17.0,119.0
Central,Binders,"2014Q3",500.6,38,38.0,501.6
Central,Binders,"2014Q4",1624.8,35,35.0,1624.0
Central,Binders,"2015Q1",450.9,28,28.0,450.8
Central,Binders,"2015Q2",278.7,50,50.0,280.0
Central,Binders,"2015Q3",151.4,31,31.0,151.9
Central,Binders,"2015Q4",178.1,16,16.0,177.6
Central,Binders,"2016Q1",998.8,46,46.0,998.2
Central,Binders,"2016Q2",458.8,35,35.0,458.5
Central,Binders,"2016Q3",1240.7,32,32.0,1241.6
Central,Binders,"2016Q4",165.8,24,24.0,165.6
Central,Binders,"2017Q1",2182.8,44,44.0,2182.4
Central,Binders,"2017Q2",585.3,64,64.0,582.4
Central,Binders,"2017Q3",4425.8,60,60.0,4428.0
Central,Binders,"2017Q4",2580.7,47,47.0,2580.3
Central,Bookcases,"2014Q4",68.0,1,1.0,68.0
Central,Bookcases,"2015Q1",2580.4,15,15.0,2580.0
Central,Bookcases,"2015Q2",369.2,3,3.0,369.3
Central,Bookcases,"2015Q3",1200.3,8,8.0,1200.0
Central,Bookcases,"2016Q1",980.6,14,14.0,980.0
Central,Bookcases,"2016Q2",956.7,7,7.0,956.9
Central,Bookcases,"2016Q3",4368.0,17,17.0,4367.3
Central,Bookcases,"2016Q4",342.0,2,2.0,342.0
Central,Bookcases,"2017Q1",183.4,2,2.0,183.4
Central,Bookcases,"2017Q2",1448.6,16,16.0,1448.0
Central,Bookcases,"2017Q3",459.9,4,4.0,460.0
Central,Chairs,"2014Q1",6738.4,33,33.0,6738.6
Central,Chairs,"2014Q2",127.9,3,3.0,127.8
Central,Chairs,"2014Q3",3551.9,20,20.0,3552.0
Central,Chairs,"2014Q4",3148.1,19,19.0,3148.3
Central,Chairs,"2015Q1",790.5,8,8.0,790.4
Central,Chairs,"2015Q3",1298.4,12,12.0,1298.4
Central,Chairs,"2015Q4",755.5,12,12.0,756.0
Central,Chairs,"2016Q1",3277.2,27,27.0,3277.8
Central,Chairs,"2016Q2",2542.6,18,18.0,2543.4
Central,Chairs,"2016Q3",1270.9,13,13.0,1271.4
Central,Chairs,"2016Q4",1852.3,9,9.0,1852.2
Central,Chairs,"2017Q1",3232.9,21,21.0,3231.9
Central,Chairs,"2017Q3",3302.5,19,19.0,3302.2
Central,Chairs,"2017Q4",1014.4,19,19.0,1014.6
Central,Copiers,"2014Q3",550.0,1,1.0,550.0
Central,Copiers,"2015Q2",1600.0,4,4.0,1600.0
Central,Copiers,"2015Q4",550.0,1,1.0,550.0
Central,Copiers,"2016Q1",17500.0,5,5.0,17500.0
Central,Copiers,"2017Q3",320.0,2,2.0,320.0
Central,Envelopes,"2014Q1",15.3,2,2.0,15.2
Central,Envelopes,"2014Q2",14.0,2,2.0,14.0
Central,Envelopes,"2014Q3",112.7,6,6.0,112.8
Central,Envelopes,"2015Q1",108.5,8,8.0,108.8
Central,Envelopes,"2015Q2",12.2,2,2.0,12.2
Central,Envelopes,"2015Q3",84.2,10,10.0,84.0
Central,Envelopes,"2015Q4",223.9,7,7.0,224.0
Central,Envelopes,"2016Q1",133.8,8,8.0,133.6
Central,Envelopes,"2016Q2",225.7,12,12.0,225.6
Central,Envelopes,"2016Q4",394.2,12,12.0,393.6
Central,Envelopes,"2017Q1",28.4,5,5.0,28.5
Central,Envelopes,"2017Q3",17.5,2,2.0,17.4
Central,Envelopes,"2017Q4",89.6,9,9.0,90.0
Central,Fasteners,"2014Q1",38.3,12,12.0,38.4
Central,Fasteners,"2014Q2",5.5,6,6.0,5.4
Central,Fasteners,"2014Q3",13.2,5,5.0,13.0
Central,Fasteners,"2014Q4",3.5,2,2.0,3.4
Central,Fasteners,"2015Q2",12.9,8,8.0,12.8
Central,Fasteners,"2015Q3",5.8,1,1.0,5.8
Central,Fasteners,"2016Q1",4.1,2,2.0,4.2
Central,Fasteners,"2016Q2",44.2,17,17.0,44.2
Central,Fasteners,"2016Q3",13.8,5,5.0,14.0
Central,Fasteners,"2017Q1",86.5,16,16.0,86.4
Central,Fasteners,"2017Q2",7.9,2,2.0,8.0
Central,Fasteners,"2017Q3",49.5,8,8.0,49.6
Central,Fasteners,"2017Q4",56.4,8,8.0,56.8
Central,Furnishings,"2014Q1",193.6,19,19.0,193.8
Central,Furnishings,"2014Q2",40.2,7,7.0,39.9
Central,Furnishings,"2014Q3",1010.2,18,18.0,1009.8
Central,Furnishings,"2014Q4",177.6,18,18.0,178.2
Central,Furnishings,"2015Q1",35.1,6,6.0,34.8
Central,Furnishings,"2015Q2",47.9,16,16.0,48.0
Central,Furnishings,"2015Q3",675.6,19,19.0,676.4
Central,Furnishings,"2015Q4",58.9,8,8.0,59.2
Central,Furnishings,"2016Q1",410.4,24,24.0,410.4
Central,Furnishings,"2016Q2",705.4,27,27.0,704.7
Central,Furnishings,"2016Q3",399.6,35,35.0,399.0
Central,Furnishings,"2016Q4",127.1,25,25.0,127.5
Central,Furnishings,"2017Q1",452.1,28,28.0,450.8
Central,Furnishings,"2017Q2",465.9,20,20.0,466.0
Central,Furnishings,"2017Q3",1291.8,22,22.0,1291.4
Central,Furnishings,"2017Q4",580.7,15,15.0,580.5
Central,Labels,"2014Q1",42.4,13,13.0,42.9
Central,Labels,"2014Q2",112.0,13,13.0,111.8
Central,Labels,"2014Q3",103.6,7,7.0,103.6
Central,Labels,"2014Q4",506.5,8,8.0,506.4
Central,Labels,"2015Q1",45.3,12,12.0,45.6
Central,Labels,"2015Q2",55.3,9,9.0,54.9
Central,Labels,"2015Q3",40.1,4,4.0,40.0
Central,Labels,"2015Q4",47.8,6,6.0,48.0
Central,Labels,"2016Q1",34.3,7,7.0,34.3
Central,Labels,"2016Q2",97.6,16,16.0,97.6
Central,Labels,"2016Q3",60.1,6,6.0,60.0
Central,Labels,"2016Q4",6.0,2,2.0,6.0
Central,Labels,"2017Q1",14.9,3,3.0,15.0
Central,Labels,"2017Q2",189.3,16,16.0,188.8
Central,Labels,"2017Q3",70.9,6,6.0,70.8
Central,Labels,"2017Q4",10.4,5,5.0,10.5
Central,Machines,"2014Q1",559.7,3,3.0,559.8
Central,Machines,"2014Q3",8160.0,8,8.0,8160.0
Central,Machines,"2015Q3",287.9,3,3.0,288.0
Central,Machines,"2016Q1",1650.8,6,6.0,1650.6
Central,Machines,"2016Q4",1008.0,3,3.0,1008.0
Central,Machines,"2017Q1",2037.1,6,6.0,2037.0
Central,Machines,"2017Q3",3060.0,2,2.0,3060.0
Central,Paper,"2014Q1",224.2,38,38.0,224.2
Central,Paper,"2014Q3",246.5,17,17.0,246.5
Central,Paper,"2014Q4",483.5,50,50.0,485.0
Central,Paper,"2015Q1",83.2,17,17.0,83.3
Central,Paper,"2015Q2",265.1,24,24.0,264.0
Central,Paper,"2015Q3",548.3,32,32.0,547.2
Central,Paper,"2015Q4",158.4,13,13.0,158.6
Central,Paper,"2016Q1",163.7,29,29.0,162.4
Central,Paper,"2016Q2",113.4,18,18.0,113.4
Central,Paper,"2016Q3",200.2,23,23.0,200.1
Central,Paper,"2016Q4",479.5,26,26.0,478.4
Central,Paper,"2017Q1",1161.9,48,48.0,1161.6
Central,Paper,"2017Q2",676.6,39,39.0,674.7
Central,Paper,"2017Q3",484.5,52,52.0,483.6
Central,Paper,"2017Q4",510.0,39,39.0,510.9
Central,Phones,"2014Q1",568.7,7,7.0,568.4
Central,Phones,"2014Q2",35.0,4,4.0,35.2
Central,Phones,"2014Q3",753.6,12,12.0,753.6
Central,Phones,"2014Q4",3300.7,29,29.0,3300.2
Central,Phones,"2015Q1",940.8,13,13.0,941.2
Central,Phones,"2015Q2",2113.1,16,16.0,2113.6
Central,Phones,"2015Q3",3639.3,29,29.0,3639.5
Central,Phones,"2015Q4",2797.2,31,31.0,2796.2
Central,Phones,"2016Q1",1099.4,19,19.0,1100.1
Central,Phones,"2016Q2",1502.6,25,25.0,1502.5
Central,Phones,"2016Q3",2705.1,34,34.0,2706.4
Central,Phones,"2016Q4",2152.5,28,28.0,2153.2
Central,Phones,"2017Q1",4295.5,21,21.0,4294.5
Central,Phones,"2017Q2",1426.9,15,15.0,1426.5
Central,Phones,"2017Q3",381.6,3,3.0,381.6
Central,Phones,"2017Q4",2228.0,25,25.0,2227.5
Central,Storage,"2014Q1",1404.7,13,13.0,1405.3
Central,Storage,"2014Q2",2058.1,39,39.0,2059.2
Central,Storage,"2014Q3",759.9,25,25.0,760.0
Central,Storage,"2014Q4",1378.8,18,18.0,1378.8
Central,Storage,"2015Q1",504.1,8,8.0,504.0
Central,Storage,"2015Q2",764.7,12,12.0,764.4
Central,Storage,"2015Q3",284.4,5,5.0,284.5
Central,Storage,"2015Q4",2063.8,21,21.0,2064.3
Central,Storage,"2016Q1",265.4,24,24.0,266.4
Central,Storage,"2016Q2",1076.9,21,21.0,1077.3
Central,Storage,"2016Q3",1337.8,16,16.0,1337.6
Central,Storage,"2016Q4",432.4,14,14.0,432.6
Central,Storage,"2017Q1",1945.5,30,30.0,1947.0
Central,Storage,"2017Q2",1593.2,29,29.0,1592.1
Central,Storage,"2017Q3",1180.6,17,17.0,1179.8
Central,Storage,"2017Q4",1405.1,22,22.0,1405.8
Central,Supplies,"2014Q3",40.7,7,7.0,40.6
Central,Supplies,"2014Q4",374.6,9,9.0,374.4
Central,Supplies,"2015Q2",92.2,12,12.0,92.4
Central,Supplies,"2016Q1",3930.1,3,3.0,3930.0
Central,Supplies,"2016Q3",20.6,3,3.0,20.7
Central,Supplies,"2017Q1",7.0,4,4.0,6.8
Central,Supplies,"2017Q3",23.8,3,3.0,23.7
Central,Supplies,"2017Q4",25.5,3,3.0,25.5
Central,Tables,"2014Q1",376.5,3,3.0,376.5
Central,Tables,"2014Q2",704.2,7,7.0,704.2
Central,Tables,"2014Q3",899.6,9,9.0,900.0
Central,Tables,"2015Q3",1890.8,14,14.0,1891.4
Central,Tables,"2015Q4",802.0,2,2.0,802.0
Central,Tables,"2016Q1",2812.7,12,12.0,2812.8
Central,Tables,"2016Q2",1186.3,15,15.0,1186.5
Central,Tables,"2016Q3",1294.4,6,6.0,1294.2
Central,Tables,"2016Q4",2979.9,11,11.0,2979.9
Central,Tables,"2017Q1",913.4,5,5.0,913.5
Central,Tables,"2017Q3",1593.6,16,16.0,1593.6
Central,Tables,"2017Q4",1445.6,9,9.0,1445.4
East,Accessories,"2014Q1",890.4,18,18.0,891.0
East,Accessories,"2014Q2",1522.1,27,27.0,1522.8
East,Accessories,"2014Q3",180.1,13,13.0,180.7
East,Accessories,"2015Q1",1951.2,23,23.0,1950.4
East,Accessories,"2015Q2",2054.0,22,22.0,2054.8
East,Accessories,"2015Q3",2011.5,27,27.0,2011.5
East,Accessories,"2015Q4",173.0,9,9.0,172.8
East,Accessories,"2016Q1",1215.5,21,21.0,1215.9
East,Accessories,"2016Q2",360.0,8,8.0,360.0
East,Accessories,"2016Q3",577.8,15,15.0,577.5
East,Accessories,"2016Q4",938.8,22,22.0,939.4
East,Accessories,"2017Q1",1098.0,24,24.0,1096.8
East,Accessories,"2017Q2",1353.4,32,32.0,1353.6
East,Accessories,"2017Q3",2430.7,37,37.0,2430.9
East,Accessories,"2017Q4",629.7,32,32.0,630.4
East,Appliances,"2014Q1",656.1,9,9.0,656.1
East,Appliances,"2014Q2",288.9,14,14.0,288.4
East,Appliances,"2014Q3",16.8,2,2.0,16.8
East,Appliances,"2014Q4",117.8,7,7.0,117.6
East,Appliances,"2015Q1",183.1,13,13.0,183.3
East,Appliances,"2015Q2",106.5,8,8.0,106.4
East,Appliances,"2015Q3",561.6,14,14.0,561.4
East,Appliances,"2015Q4",579.6,11,11.0,579.7
East,Appliances,"2016Q1",2065.1,17,17.0,2065.5
East,Appliances,"2016Q3",241.0,4,4.0,241.2
East,Appliances,"2016Q4",958.2,17,17.0,958.8
East,Appliances,"2017Q1",337.5,16,16.0,337.6
East,Appliances,"2017Q2",287.6,8,8.0,287.2
East,Appliances,"2017Q3",142.9,12,12.0,142.8
East,Appliances,"2017Q4",735.5,25,25.0,735.0
East,Art,"2014Q1",429.8,17,17.0,430.1
East,Art,"2014Q2",112.9,17,17.0,112.2
East,Art,"2014Q3",43.0,14,14.0,43.4
East,Art,"2014Q4",22.3,5,5.0,22.5
East,Art,"2015Q1",69.7,5,5.0,69.5
East,Art,"2015Q2",140.3,22,22.0,140.8
East,Art,"2015Q3",257.2,27,27.0,256.5
East,Art,"2015Q4",118.9,33,33.0,118.8
East,Art,"2016Q1",527.2,21,21.0,527.1
East,Art,"2016Q2",96.0,23,23.0,96.6
East,Art,"2016Q3",108.0,16,16.0,108.8
East,Art,"2016Q4",141.5,14,14.0,141.4
East,Art,"2017Q1",130.6,26,26.0,130.0
East,Art,"2017Q2",256.6,17,17.0,256.7
East,Art,"2017Q3",652.2,54,54.0,653.4
East,Art,"2017Q4",384.3,26,26.0,384.8
East,Binders,"2014Q1",423.8,41,41.0,422.3
East,Binders,"2014Q2",339.3,31,31.0,337.9
East,Binders,"2014Q3",84.6,5,5.0,84.5
East,Binders,"2014Q4",403.0,28,28.0,403.2
East,Binders,"2015Q1",804.5,31,31.0,806.0
East,Binders,"2015Q2",431.1,43,43.0,430.0
East,Binders,"2015Q3",2128.9,55,55.0,2128.5
East,Binders,"2015Q4",450.0,21,21.0,449.4
East,Binders,"2016Q1",6770.8,54,54.0,6771.6
East,Binders,"2016Q2",2022.1,52,52.0,2022.8
East,Binders,"2016Q3",556.1,28,28.0,557.2
East,Binders,"2016Q4",994.8,35,35.0,994.0
East,Binders,"2017Q1",827.6,37,37.0,828.8
East,Binders,"2017Q2",337.9,27,27.0,337.5
East,Binders,"2017Q3",436.6,44,44.0,435.6
East,Binders,"2017Q4",1853.5,32,32.0,1852.8
East,Bookcases,"2014Q1",1186.4,10,10.0,1186.0
East,Bookcases,"2014Q2",353.6,2,2.0,353.6
East,Bookcases,"2014Q4",871.9,11,11.0,872.3
East,Bookcases,"2015Q1",487.9,6,6.0,487.8
East,Bookcases,"2015Q2",938.3,11,11.0,938.3
East,Bookcases,"2015Q3",4404.9,5,5.0,4405.0
East,Bookcases,"2015Q4",1887.4,9,9.0,1887.3
East,Bookcases,"2016Q1",518.9,6,6.0,519.0
East,Bookcases,"2016Q2",941.1,5,5.0,941.0
East,Bookcases,"2016Q3",562.6,9,9.0,562.5
East,Bookcases,"2016Q4",176.8,1,1.0,176.8
East,Bookcases,"2017Q1",442.0,2,2.0,442.0
East,Bookcases,"2017Q2",240.8,1,1.0,240.8
East,Bookcases,"2017Q3",401.6,6,6.0,401.4
East,Bookcases,"2017Q4",2154.9,5,5.0,2155.0
East,Chairs,"2014Q1",1149.6,14,14.0,1149.4
East,Chairs,"2014Q2",1858.6,11,11.0,1859.0
East,Chairs,"2014Q3",2067.0,15,15.0,2067.0
East,Chairs,"2014Q4",4640.2,9,9.0,4640.4
East,Chairs,"2015Q1",5819.4,38,38.0,5817.8
East,Chairs,"2015Q2",4891.9,47,47.0,4892.7
East,Chairs,"2015Q3",1420.7,7,7.0,1421.0
East,Chairs,"2015Q4",884.4,11,11.0,884.4
East,Chairs,"2016Q1",3854.0,28,28.0,3852.8
East,Chairs,"2016Q2",1043.8,7,7.0,1043.7
East,Chairs,"2016Q3",1864.4,14,14.0,1864.8
East,Chairs,"2016Q4",4311.1,28,28.0,4312.0
East,Chairs,"2017Q1",3006.5,15,15.0,3006.0
East,Chairs,"2017Q2",1390.6,29,29.0,1392.0
East,Chairs,"2017Q3",951.7,16,16.0,952.0
East,Chairs,"2017Q4",2701.8,10,10.0,2702.0
East,Copiers,"2014Q1",660.0,2,2.0,660.0
East,Copiers,"2014Q2",560.0,1,1.0,560.0
East,Copiers,"2014Q3",2879.9,9,9.0,2880.0
East,Copiers,"2015Q3",2799.9,7,7.0,2800.0
East,Copiers,"2015Q4",1280.0,4,4.0,1280.0
East,Copiers,"2016Q2",5879.9,11,11.0,5879.5
East,Envelopes,"2014Q1",25.8,7,7.0,25.9
East,Envelopes,"2014Q2",348.5,7,7.0,348.6
East,Envelopes,"2014Q3",30.7,3,3.0,30.6
East,Envelopes,"2014Q4",201.4,3,3.0,201.3
East,Envelopes,"2015Q1",103.6,10,10.0,104.0
East,Envelopes,"2015Q2",64.8,8,8.0,64.8
East,Envelopes,"2015Q3",36.6,8,8.0,36.8
East,Envelopes,"2015Q4",42.7,3,3.0,42.6
East,Envelopes,"2016Q2",109.7,7,7.0,109.9
East,Envelopes,"2016Q3",26.5,4,4.0,26.4
East,Envelopes,"2016Q4",506.3,16,16.0,505.6
East,Envelopes,"2017Q1",171.5,15,15.0,171.0
East,Envelopes,"2017Q2",17.0,1,1.0,17.0
East,Envelopes,"2017Q3",62.5,6,6.0,62.4
East,Envelopes,"2017Q4",10.9,3,3.0,10.8
East,Fasteners,"2014Q1",5.7,2,2.0,5.6
East,Fasteners,"2014Q3",5.9,4,4.0,6.0
East,Fasteners,"2014Q4",10.5,6,6.0,10.2
East,Fasteners,"2015Q1",3.2,2,2.0,3.2
East,Fasteners,"2015Q3",59.9,18,18.0,59.4
East,Fasteners,"2016Q1",16.7,7,7.0,16.8
East,Fasteners,"2016Q2",7.2,2,2.0,7.2
East,Fasteners,"2016Q3",30.6,12,12.0,30.0
East,Fasteners,"2016Q4",32.0,13,13.0,32.5
East,Fasteners,"2017Q1",29.5,11,11.0,29.7
East,Fasteners,"2017Q2",14.8,6,6.0,15.0
East,Fasteners,"2017Q4",45.7,13,13.0,45.5
East,Furnishings,"2014Q1",339.1,22,22.0,338.8
East,Furnishings,"2014Q2",371.9,8,8.0,372.0
East,Furnishings,"2014Q3",376.0,27,27.0,375.3
East,Furnishings,"2014Q4",421.2,23,23.0,420.9
East,Furnishings,"2015Q1",838.4,19,19.0,837.9
East,Furnishings,"2015Q2",1135.9,29,29.0,1136.8
East,Furnishings,"2015Q3",344.8,22,22.0,345.4
East,Furnishings,"2015Q4",578.0,21,21.0,577.5
East,Furnishings,"2016Q1",728.7,29,29.0,727.9
East,Furnishings,"2016Q2",846.5,18,18.0,846.0
East,Furnishings,"2016Q3",690.6,26,26.0,691.6
East,Furnishings,"2016Q4",391.5,38,38.0,391.4
East,Furnishings,"2017Q1",573.3,30,30.0,573.0
East,Furnishings,"2017Q2",292.6,17,17.0,292.4
East,Furnishings,"2017Q3",733.1,33,33.0,732.6
East,Furnishings,"2017Q4",656.7,17,17.0,656.2
East,Labels,"2014Q1",80.0,21,21.0,79.8
East,Labels,"2014Q4",14.4,5,5.0,14.5
East,Labels,"2015Q1",23.7,2,2.0,23.6
East,Labels,"2015Q2",23.9,6,6.0,24.0
East,Labels,"2015Q3",12.4,3,3.0,12.3
East,Labels,"2015Q4",71.7,10,10.0,72.0
East,Labels,"2016Q1",122.0,15,15.0,121.5
East,Labels,"2016Q2",22.5,6,6.0,22.8
East,Labels,"2016Q3",200.0,16,16.0,200.0
East,Labels,"2016Q4",32.8,12,12.0,32.4
East,Labels,"2017Q1",54.5,16,16.0,54.4
East,Labels,"2017Q2",104.4,18,18.0,104.4
East,Labels,"2017Q3",157.0,19,19.0,157.7
East,Labels,"2017Q4",32.8,6,6.0,33.0
East,Machines,"2014Q2",3992.0,2,2.0,3992.0
East,Machines,"2014Q3",399.5,4,4.0,399.6
East,Machines,"2014Q4",172.0,3,3.0,171.9
East,Machines,"2015Q1",1670.3,13,13.0,1670.5
East,Machines,"2015Q3",7430.7,9,9.0,7430.4
East,Machines,"2016Q1",5124.9,10,10.0,5125.0
East,Machines,"2016Q2",1349.8,3,3.0,1350.0
East,Machines,"2016Q3",4000.0,5,5.0,4000.0
East,Machines,"2016Q4",342.0,3,3.0,342.0
East,Machines,"2017Q1",1783.6,17,17.0,1783.3
East,Machines,"2017Q2",5200.0,4,4.0,5200.0
East,Paper,"2014Q1",445.8,24,24.0,446.4
East,Paper,"2014Q2",545.1,24,24.0,544.8
East,Paper,"2014Q3",362.3,15,15.0,363.0
East,Paper,"2014Q4",559.2,27,27.0,558.9
East,Paper,"2015Q1",375.0,31,31.0,375.1
East,Paper,"2015Q2",122.2,18,18.0,122.4
East,Paper,"2015Q3",483.6,37,37.0,484.7
East,Paper,"2015Q4",671.5,50,50.0,670.0
East,Paper,"2016Q1",825.8,54,54.0,826.2
East,Paper,"2016Q2",478.6,20,20.0,478.0
East,Paper,"2016Q3",232.1,31,31.0,232.5
East,Paper,"2016Q4",288.6,28,28.0,288.4
East,Paper,"2017Q1",1280.4,68,68.0,1278.4
East,Paper,"2017Q2",788.2,41,41.0,787.2
East,Paper,"2017Q3",680.3,30,30.0,681.0
East,Paper,"2017Q4",590.6,62,62.0,589.0
East,Phones,"2014Q1",1736.0,25,25.0,1735.0
East,Phones,"2014Q2",758.6,12,12.0,758.4
East,Phones,"2014Q3",545.9,7,7.0,546.0
East,Phones,"2014Q4",362.8,6,6.0,363.0
East,Phones,"2015Q1",1156.2,15,15.0,1156.5
East,Phones,"2015Q2",3311.6,32,32.0,3312.0
East,Phones,"2015Q3",5001.7,34,34.0,5001.4
East,Phones,"2015Q4",1451.4,21,21.0,1451.1
East,Phones,"2016Q1",1999.7,27,27.0,2000.7
East,Phones,"2016Q2",2071.8,21,21.0,2072.7
East,Phones,"2016Q3",816.5,16,16.0,816.0
East,Phones,"2016Q4",4142.4,43,43.0,4140.9
East,Phones,"2017Q1",2675.6,33,33.0,2676.3
East,Phones,"2017Q2",1561.4,27,27.0,1560.6
East,Phones,"2017Q3",3576.4,20,20.0,3576.0
East,Phones,"2017Q4",2244.1,30,30.0,2244.0
East,Storage,"2014Q1",133.0,14,14.0,133.0
East,Storage,"2014Q2",1644.6,18,18.0,1645.2
East,Storage,"2014Q3",3132.5,16,16.0,3132.8
East,Storage,"2014Q4",657.2,3,3.0,657.3
East,Storage,"2015Q1",1422.7,17,17.0,1422.9
East,Storage,"2015Q2",1845.4,21,21.0,1845.9
East,Storage,"2015Q3",594.6,32,32.0,595.2
East,Storage,"2015Q4",2375.9,39,39.0,2375.1
East,Storage,"2016Q1",2943.3,22,22.0,2943.6
East,Storage,"2016Q2",2404.3,30,30.0,2403.0
East,Storage,"2016Q3",1195.9,12,12.0,1196.4
East,Storage,"2016Q4",2210.6,37,37.0,2208.9
East,Storage,"2017Q1",605.4,13,13.0,605.8
East,Storage,"2017Q2",585.5,9,9.0,585.9
East,Storage,"2017Q3",7000.7,53,53.0,7001.3
East,Storage,"2017Q4",602.7,11,11.0,602.8
East,Supplies,"2014Q1",400.3,16,16.0,400.0
East,Supplies,"2014Q2",46.1,5,5.0,46.0
East,Supplies,"2014Q4",7.3,2,2.0,7.2
East,Supplies,"2015Q1",666.2,1,1.0,666.2
East,Supplies,"2015Q2",27.2,4,4.0,27.2
East,Supplies,"2015Q3",357.9,3,3.0,357.9
