Sub-Category,Region,Year,Quarter,Sales,Quantity,Quarterly Growth
Chairs,East,2015,2,4324.7519999999995,26,1.1360312584736154
Chairs,East,2015,3,4310.736,31,-0.003240879477019676
Chairs,East,2015,4,9349.117,78,1.1687983212147532
Chairs,East,2016,1,1624.182,18,-0.8262742887911233
Chairs,East,2016,2,3717.076,26,1.2885834223011954
Chairs,East,2016,3,4970.061,34,0.33708888384310676
Chairs,East,2016,4,12699.164,97,1.5551324219159488
Chairs,East,2017,1,2474.157,16,-0.8051716632685427
Chairs,East,2017,2,3788.026,36,0.531037036049046
Chairs,East,2017,3,16717.259,75,3.413184861983524
Chairs,East,2017,4,8253.218,74,-0.5063055492530204
Chairs,South,2014,1,6671.484,32,
Chairs,South,2014,2,783.896,7,-0.8825005051349895
Chairs,South,2014,3,568.12,15,-0.27526100401073605
Chairs,South,2014,4,5048.78,48,7.886819685981834
Chairs,South,2015,1,1718.1840000000002,15,-0.6596833294380028
Chairs,South,2015,2,3123.892,22,0.8181358923142106
Chairs,South,2015,3,3335.38,18,0.06770016377006649
Chairs,South,2015,4,1939.28,23,-0.41857299618034527
Chairs,South,2016,1,866.4,4,-0.553236252629842
Chairs,South,2016,2,1219.288,19,0.4073037857802402
Chairs,South,2016,3,2729.268,19,1.23841126952779
Chairs,South,2016,4,1516.1660000000002,10,-0.4444788859137321
Chairs,South,2017,1,615.9200000000001,6,-0.5937647988412877
Chairs,South,2017,2,5119.448,24,7.311871671645667
Chairs,South,2017,3,3206.728,24,-0.3736184057343682
Chairs,South,2017,4,6714.2119999999995,45,1.0937890585044943
Chairs,West,2014,1,1868.472,16,
Chairs,West,2014,2,3297.288,25,0.7646975710634145
Chairs,West,2014,3,7387.6720000000005,49,1.2405297929692525
Chairs,West,2014,4,8853.544,68,0.19842137008789762
Chairs,West,2015,1,4169.312,18,-0.5290798803281489
Chairs,West,2015,2,1968.048,18,-0.5279681635723112
Chairs,West,2015,3,5974.584,37,2.0357918099558545
Chairs,West,2015,4,11588.072,76,0.9395613150639444
Chairs,West,2016,1,4089.2799999999997,29,-0.647112996881621
Chairs,West,2016,2,6692.2,46,0.6365228108615699
Chairs,West,2016,3,8950.072,63,0.33738860165565887
Chairs,West,2016,4,11495.864,83,0.28444374525702143
Chairs,West,2017,1,2146.496,11,-0.813281020025985
Chairs,West,2017,2,3903.208,44,0.8184091654491785
Chairs,West,2017,3,6865.424,57,0.7589183051479707
Chairs,West,2017,4,12531.792,94,0.8253485873560029
Copiers,Central,2014,2,719.976,3,
Copiers,Central,2014,3,549.99,1,-0.23609953665122174
Copiers,Central,2014,4,1999.96,5,2.636357024673176
Copiers,Central,2015,2,2039.948,6,0.019994399887997893
Copiers,Central,2015,3,2799.96,5,0.37256439870035907
Copiers,Central,2015,4,7969.858,15,1.8464185202645753
Copiers,Central,2016,4,17499.95,5,1.195766850551164
Copiers,Central,2017,1,3359.944,7,-0.8080026514361469
Copiers,Central,2017,3,319.984,2,-0.9047650794179903
Copiers,East,2014,2,1799.97,5,
Copiers,East,2014,3,559.992,1,-0.6888881481358022
Copiers,East,2014,4,1739.9640000000002,6,2.107122958899413
Copiers,East,2015,2,2799.944,7,0.6091965121117446
Copiers,East,2015,3,1359.968,4,-0.5142874286057149
Copiers,East,2015,4,799.984,2,-0.4117626297089343
Copiers,East,2016,2,9239.964,6,10.550186003720073
Copiers,East,2016,3,1439.976,4,-0.8441578343811729
Copiers,East,2016,4,9079.83,19,5.305542592376539
Copiers,East,2017,3,599.97,5,-0.9339227716818487
Copiers,East,2017,4,23799.9,12,38.66848342417121
Copiers,South,2014,2,479.984,2,
Copiers,South,2015,2,899.97,3,0.8750000000000002
Copiers,South,2016,1,959.968,4,0.06666666666666665
Copiers,South,2016,3,1599.92,8,0.6666388879629321
Copiers,South,2017,1,2999.95,5,0.875062503125156
Copiers,South,2017,4,2359.964,4,-0.2133322222037034
Copiers,West,2014,3,2999.946,6,
Copiers,West,2015,1,4269.914,9,0.4233302866118256
Copiers,West,2015,2,639.968,4,-0.8501215715351644
Copiers,West,2015,3,959.984,2,0.5000500025001251
Copiers,West,2015,4,1639.952,6,0.7083118051967532
Copiers,West,2016,2,1199.976,3,-0.26828590105076244
Copiers,West,2016,3,8579.826000000001,20,6.149997999959999
Copiers,West,2017,1,17959.877999999997,13,1.0932683250219752
Copiers,West,2017,2,3359.952,6,-0.8129189964430715
Copiers,West,2017,3,4059.9179999999997,10,0.208326190374148
Copiers,West,2017,4,4079.9280000000003,9,0.004928670973157745
Envelopes,Central,2014,1,341.84000000000003,8,
Envelopes,Central,2014,2,234.68,13,-0.3134799906388954
Envelopes,Central,2014,3,41.604000000000006,5,-0.8227202999829555
Envelopes,Central,2014,4,892.6419999999999,32,20.455677338717425
Envelopes,Central,2015,1,101.88,6,-0.8858668984878596
Envelopes,Central,2015,2,209.71200000000002,5,1.0584216725559483
Envelopes,Central,2015,3,114.574,8,-0.4536602578774701
Envelopes,Central,2015,4,444.692,31,2.8812645102728367
Envelopes,Central,2016,1,185.952,6,-0.5818409146105619
Envelopes,Central,2016,2,7.072,2,-0.9619686800894854
Envelopes,Central,2016,3,227.532,10,31.17364253393665
Envelopes,Central,2016,4,403.888,20,0.775082186241935
Envelopes,Central,2017,1,594.436,6,0.47178425702174875
Envelopes,Central,2017,2,209.36,7,-0.6478006042702662
Envelopes,Central,2017,3,276.616,23,0.3212457011845624
Envelopes,Central,2017,4,116.12,16,-0.5802122798391994
Envelopes,East,2014,1,11.36,2,
Envelopes,East,2014,2,314.13599999999997,17,26.65281690140845
Envelopes,East,2014,3,214.714,18,-0.31649349326406395
Envelopes,East,2014,4,807.412,34,2.7604068668088715
Envelopes,East,2015,1,93.73,9,-0.8839130456322175
Envelopes,East,2015,2,207.192,9,1.210519577509869
Envelopes,East,2015,3,276.026,21,0.3322232518630064
Envelopes,East,2015,4,299.892,32,0.08646286943983528
Envelopes,East,2016,1,425.756,24,0.41969775785949603
Envelopes,East,2016,2,168.376,19,-0.6045246573154577
Envelopes,East,2016,3,198.25600000000003,4,0.17745997054212026
Envelopes,East,2016,4,512.3620000000001,14,1.584345492696312
Envelopes,East,2017,1,115.866,14,-0.7738591074279514
Envelopes,East,2017,2,79.94,5,-0.3100650751730447
Envelopes,East,2017,3,60.664,13,-0.24113084813610208
Envelopes,East,2017,4,590.192,32,8.728867202953976
Envelopes,South,2014,1,85.64,8,
Envelopes,South,2014,3,78.75200000000001,9,-0.08042970574497887
Envelopes,South,2014,4,87.462,13,0.11060036570499787
Envelopes,South,2015,1,401.73799999999994,19,3.593286227161509
Envelopes,South,2015,2,216.85399999999998,8,-0.46021038587338015
Envelopes,South,2015,3,345.844,22,0.5948241674121759
Envelopes,South,2015,4,322.658,19,-0.06704178762679125
Envelopes,South,2016,1,293.32,10,-0.09092599594617212
Envelopes,South,2016,2,108.37,18,-0.6305400245465702
Envelopes,South,2016,3,140.714,12,0.2984589831134077
Envelopes,South,2016,4,353.338,13,1.5110365706326307
Envelopes,South,2017,1,82.75999999999999,8,-0.7657766784212284
Envelopes,South,2017,2,151.53,15,0.830956984050266
Envelopes,South,2017,3,42.104,10,-0.7221408301986405
Envelopes,South,2017,4,329.572,17,6.827569827094813
Envelopes,West,2014,1,108.72,5,
Envelopes,West,2014,2,169.29,5,0.5571192052980132
Envelopes,West,2014,3,115.638,14,-0.31692362218678005
Envelopes,West,2014,4,81.0,15,-0.2995382140818762
Envelopes,West,2015,2,208.03,5,1.5682716049382717
Envelopes,West,2015,3,322.336,7,0.5494688266115464
Envelopes,West,2015,4,825.0699999999999,34,1.5596582448128657
Envelopes,West,2016,1,30.56,4,-0.9629607184844923
Envelopes,West,2016,2,132.99,11,3.351767015706807
Envelopes,West,2016,3,605.4,18,3.5522219715768095
Envelopes,West,2016,4,374.852,24,-0.3808192930294021
Envelopes,West,2017,1,55.07,12,-0.8530886856679436
Envelopes,West,2017,2,137.56799999999998,22,1.498057018340294
Envelopes,West,2017,3,209.31599999999997,22,0.5215457083042567
Envelopes,West,2017,4,144.52,16,-0.3095606642588239
Fasteners,Central,2014,1,24.78,8,
Fasteners,Central,2014,2,32.864,13,0.32623083131557684
Fasteners,Central,2014,3,29.236,14,-0.11039435248296003
Fasteners,Central,2014,4,34.936,11,0.19496511150636198
Fasteners,Central,2015,1,31.778,16,-0.0903938630638883
Fasteners,Central,2015,2,21.84,6,-0.31273207879665177
Fasteners,Central,2015,3,26.464,12,0.21172161172161164
Fasteners,Central,2015,4,8.528,6,-0.677750906892382
Fasteners,Central,2016,1,9.28,5,0.0881801125703563
Fasteners,Central,2016,2,44.986,13,3.8476293103448276
Fasteners,Central,2016,3,80.298,30,0.7849553194327126
Fasteners,Central,2016,4,112.81,26,0.4048917781264789
Fasteners,Central,2017,1,43.908,11,-0.6107791862423544
Fasteners,Central,2017,2,32.784,10,-0.25334790926482653
Fasteners,Central,2017,3,110.344,22,2.365788189360664
Fasteners,Central,2017,4,133.19400000000002,24,0.20707967809758587
Fasteners,East,2014,1,10.464,6,
Fasteners,East,2014,2,30.992,13,1.9617737003058102
Fasteners,East,2014,3,45.775999999999996,16,0.4770263293753225
Fasteners,East,2014,4,9.68,6,-0.788535477105907
Fasteners,East,2015,2,40.04,23,3.1363636363636367
Fasteners,East,2015,3,79.64999999999999,18,0.9892607392607391
Fasteners,East,2015,4,70.724,25,-0.11206528562460749
Fasteners,East,2016,1,58.744,18,-0.1693908715570387
Fasteners,East,2016,2,20.823999999999998,10,-0.6455127332153071
Fasteners,East,2016,3,82.632,34,2.9681137149442955
Fasteners,East,2016,4,181.97,61,1.2021734921095941
Fasteners,East,2017,1,21.456,9,-0.8820904544705171
Fasteners,East,2017,2,40.5,13,0.8875838926174497
Fasteners,East,2017,3,19.18,8,-0.5264197530864198
Fasteners,East,2017,4,105.846,37,4.5185610010427535
Fasteners,South,2014,1,50.056,7,
Fasteners,South,2014,2,14.016,5,-0.7199936071599808
Fasteners,South,2014,3,71.99000000000001,21,4.136272831050229
Fasteners,South,2014,4,27.746,11,-0.6145853590776498
Fasteners,South,2015,1,31.56,4,0.1374612556764938
Fasteners,South,2015,3,7.24,5,-0.770595690747782
Fasteners,South,2015,4,86.608,17,10.96243093922652
Fasteners,South,2016,1,9.45,5,-0.8908876778126732
Fasteners,South,2016,2,30.0,6,2.174603174603175
Fasteners,South,2016,3,34.68,6,0.15599999999999992
Fasteners,South,2016,4,30.740000000000002,7,-0.11361014994232976
Fasteners,South,2017,1,9.43,5,-0.6932335718932987
Fasteners,South,2017,3,38.519999999999996,9,3.0848356309650047
Fasteners,South,2017,4,59.296,16,0.5393561786085153
Fasteners,West,2014,1,12.35,5,
Fasteners,West,2014,2,81.68,17,5.613765182186236
Fasteners,West,2014,3,58.694,21,-0.28141527913809994
Fasteners,West,2014,4,124.084,25,1.1140832112311307
Fasteners,West,2015,1,10.9,5,-0.912156281228845
Fasteners,West,2015,2,5.43,3,-0.5018348623853212
Fasteners,West,2015,3,21.832,7,3.020626151012892
Fasteners,West,2015,4,93.95,22,3.3033162330524
Fasteners,West,2016,1,10.65,3,-0.8866418307610431
Fasteners,West,2016,2,55.4,13,4.2018779342723
Fasteners,West,2016,3,50.5,16,-0.08844765342960281
Fasteners,West,2016,4,147.17,35,1.9142574257425742
Fasteners,West,2017,1,61.802,27,-0.5800638717129849
Fasteners,West,2017,2,26.894,10,-0.5648360894469435
Fasteners,West,2017,3,67.216,18,1.4992935227188218
Fasteners,West,2017,4,82.264,26,0.22387526779338263
Furnishings,Central,2014,1,473.43,24,
Furnishings,Central,2014,2,146.024,17,-0.691561582493716
Furnishings,Central,2014,3,1026.75,32,6.031378403550101
Furnishings,Central,2014,4,495.408,64,-0.5174989043097151
Furnishings,Central,2015,1,777.4399999999999,25,0.5692923812292088
Furnishings,Central,2015,2,376.65,36,-0.5155253138505865
Furnishings,Central,2015,3,107.816,24,-0.7137501659365458
Furnishings,Central,2015,4,1053.714,69,8.773261853528233
Furnishings,Central,2016,1,288.832,14,-0.725891465805712
Furnishings,Central,2016,2,1013.342,58,2.508413195213827
Furnishings,Central,2016,3,2585.686,84,1.5516419925355902
Furnishings,Central,2016,4,1197.4879999999998,100,-0.5368780277264913
Furnishings,Central,2017,1,432.67999999999995,30,-0.6386769637775076
Furnishings,Central,2017,2,1827.1100000000001,49,3.222774336692244
Furnishings,Central,2017,3,1326.406,35,-0.27404151912035957
Furnishings,Central,2017,4,1111.574,64,-0.16196549171219066
Furnishings,East,2014,1,145.364,13,
Furnishings,East,2014,2,431.25200000000007,23,1.966704273410198
Furnishings,East,2014,3,1316.664,59,2.0531197536475188
Furnishings,East,2014,4,1818.196,84,0.3809111512124581
Furnishings,East,2015,1,33.568,2,-0.9815377440055968
Furnishings,East,2015,2,1064.692,53,30.71746901811249
Furnishings,East,2015,3,1912.01,60,0.7958339125305722
Furnishings,East,2015,4,2005.292,53,0.04878740173953067
Furnishings,East,2016,1,2285.116,75,0.1395427698310272
Furnishings,East,2016,2,1424.27,61,-0.3767187311278727
Furnishings,East,2016,3,1093.264,44,-0.23240396834869803
Furnishings,East,2016,4,3330.364,89,2.0462578114709715
Furnishings,East,2017,1,492.67,25,-0.8520672214808952
Furnishings,East,2017,2,1636.524,59,2.3217447784521075
Furnishings,East,2017,3,1482.084,97,-0.09437075166633657
Furnishings,East,2017,4,5849.1939999999995,155,2.946600867427217
Furnishings,South,2014,1,447.804,31,
Furnishings,South,2014,2,623.73,13,0.39286384221668413
Furnishings,South,2014,3,986.182,36,0.5811040033347763
Furnishings,South,2014,4,1102.786,28,0.11823781005940082
Furnishings,South,2015,1,229.50799999999998,21,-0.7918834660577846
Furnishings,South,2015,2,2191.656,42,8.549366470885547
Furnishings,South,2015,3,575.698,42,-0.7373228280350566
Furnishings,South,2015,4,1785.566,53,2.1015671411052326
Furnishings,South,2016,1,1271.652,55,-0.28781574021906775
Furnishings,South,2016,2,381.336,36,-0.7001255060346698
Furnishings,South,2016,3,606.638,26,0.590822791449011
Furnishings,South,2016,4,3123.158,69,4.148305908960533
Furnishings,South,2017,1,123.72,9,-0.960386250071242
Furnishings,South,2017,2,919.896,54,6.4353055286129965
Furnishings,South,2017,3,178.662,27,-0.8057802186334106
Furnishings,South,2017,4,1733.144,60,8.700686211953297
Furnishings,West,2014,1,185.34,8,
Furnishings,West,2014,2,934.412,52,4.041610014028272
Furnishings,West,2014,3,1410.364,61,0.509359896919132
Furnishings,West,2014,4,1569.108,94,0.1125553403234909
Furnishings,West,2015,1,1871.6599999999999,50,0.1928178302577006
Furnishings,West,2015,2,2128.05,45,0.1369853499032947
Furnishings,West,2015,3,1157.02,53,-0.4563003688823102
Furnishings,West,2015,4,1710.708,119,0.47854661112167474
Furnishings,West,2016,1,242.68800000000002,23,-0.8581359296852531
Furnishings,West,2016,2,1801.108,50,6.421495912447257
Furnishings,West,2016,3,1438.128,79,-0.2015315017200523
Furnishings,West,2016,4,3141.114,123,1.1841685858282434
Furnishings,West,2017,1,1600.294,60,-0.49053297651724836
Furnishings,West,2017,2,1159.776,55,-0.27527316855527795
Furnishings,West,2017,3,3280.278,111,1.828372030461054
Furnishings,West,2017,4,2280.172,128,-0.3048845250311101
Labels,Central,2014,1,33.66,9,
Labels,Central,2014,2,629.2860000000001,26,17.695365418894834
Labels,Central,2014,3,123.75999999999999,11,-0.8033326659102539
Labels,Central,2014,4,261.76599999999996,11,1.1151098901098901
Labels,Central,2015,1,40.096,4,-0.8468250269324511
Labels,Central,2015,2,135.848,23,2.38806863527534
Labels,Central,2015,3,94.434,13,-0.30485542665331855
Labels,Central,2015,4,34.13,9,-0.63858356100557
Labels,Central,2016,2,39.652,9,0.1617931438617053
Labels,Central,2016,3,175.376,38,3.4228790477151216
Labels,Central,2016,4,296.222,42,0.6890680594836236
Labels,Central,2017,1,49.972,12,-0.8313021990264059
Labels,Central,2017,2,90.73599999999999,11,0.8157368126150641
Labels,Central,2017,3,311.354,45,2.4314274378416507
Labels,Central,2017,4,135.18,21,-0.5658318184446001
Labels,East,2014,1,45.192,6,
Labels,East,2014,2,17.892,7,-0.604089219330855
Labels,East,2014,3,199.128,39,10.129443326626424
Labels,East,2014,4,253.93,47,0.2752099152304046
Labels,East,2015,1,43.35,7,-0.8292836608514158
Labels,East,2015,2,241.344,34,4.567335640138408
Labels,East,2015,3,195.786,23,-0.18876789976133646
Labels,East,2015,4,35.782,11,-0.8172392305884997
Labels,East,2016,1,8.67,3,-0.7576994019339333
Labels,East,2016,2,307.686,42,34.48858131487889
Labels,East,2016,3,246.546,34,-0.19870907353600742
Labels,East,2016,4,216.254,33,-0.12286550988456513
Labels,East,2017,1,172.48,20,-0.20241937721383185
Labels,East,2017,2,189.25400000000002,25,0.09725185528756985
Labels,East,2017,3,218.454,50,0.1542900017965274
Labels,East,2017,4,211.186,39,-0.03327016213939782
Labels,South,2014,1,113.21000000000001,22,
Labels,South,2014,2,30.099999999999998,8,-0.7341224273474075
Labels,South,2014,3,202.61399999999998,21,5.7313621262458465
Labels,South,2014,4,55.118,13,-0.727965491032209
Labels,South,2015,1,511.01800000000003,11,8.2713451141188
Labels,South,2015,2,9.0,3,-0.9823880959183434
Labels,South,2015,3,357.022,17,38.66911111111111
Labels,South,2015,4,241.004,17,-0.3249603665880534
Labels,South,2016,1,17.91,7,-0.92568588073227
Labels,South,2016,2,80.814,10,3.512227805695142
Labels,South,2016,3,186.86599999999999,26,1.3122973742173385
Labels,South,2016,4,2.61,1,-0.986032772146886
Labels,South,2017,1,33.568,6,11.861302681992337
Labels,South,2017,2,196.484,28,4.853312678741659
Labels,South,2017,3,251.694,8,0.2809898006962397
Labels,South,2017,4,64.148,18,-0.7451349654739485
Labels,West,2014,1,63.15,8,
Labels,West,2014,2,66.88,12,0.059065716547901825
Labels,West,2014,3,92.2,19,0.3785885167464116
Labels,West,2014,4,653.5079999999999,67,6.087939262472884
Labels,West,2015,1,187.25,16,-0.7134694602055369
Labels,West,2015,2,37.294,11,-0.8008331108144192
Labels,West,2015,3,29.36,8,-0.2127419960315332
Labels,West,2015,4,763.744,56,25.013079019073572
Labels,West,2016,1,105.78999999999999,20,-0.8614850002094943
Labels,West,2016,2,144.14,31,0.3625106342754514
Labels,West,2016,3,217.554,35,0.5093242680727073
Labels,West,2016,4,781.15,32,2.590602792869816
Labels,West,2017,1,21.34,6,-0.9726813032068105
Labels,West,2017,2,283.75,43,12.296626054358013
Labels,West,2017,3,1162.636,57,3.0973955947136567
Labels,West,2017,4,468.98,59,-0.5966235347950691
Machines,Central,2014,1,574.91,2,
Machines,Central,2014,2,418.8,2,-0.27153815379798574
Machines,Central,2014,3,14299.602,21,33.14422636103152
Machines,Central,2014,4,998.85,5,-0.930148405529049
Machines,Central,2015,2,399.54,2,-0.6
Machines,Central,2015,4,1452.328,9,2.6350002502878307
Machines,Central,2016,1,287.91,3,-0.8017596575980082
Machines,Central,2016,2,1007.979,3,2.501021152443472
Machines,Central,2016,3,1362.9,3,0.35211150232296506
Machines,Central,2017,1,3620.941,7,1.6567914006897055
Machines,Central,2017,3,2373.624,9,-0.3444731631915572
Machines,East,2014,2,272.961,6,
