Sub-Category,Region,Year,Quarter,Sales,Quantity,Quarterly Growth
Machines,East,2014,3,3269.4900000000002,9,10.97786496972095
Machines,East,2014,4,11093.934,8,2.3931695769064896
Machines,East,2015,1,1188.0,9,-0.8929144521681849
Machines,East,2015,2,1379.92,8,0.16154882154882166
Machines,East,2015,3,1094.9,10,-0.20654820569308363
Machines,East,2015,4,10763.822,20,8.830872225774042
Machines,East,2016,1,5349.030000000001,10,-0.5030547699506736
Machines,East,2016,2,14674.667,18,1.74342581739119
Machines,East,2016,3,341.991,3,-0.9766951440874263
Machines,East,2016,4,4850.25,20,13.182390764669247
Machines,East,2017,2,3483.16,11,-0.2818596979537138
Machines,East,2017,3,733.755,7,-0.7893421490830166
Machines,East,2017,4,7610.285,26,9.371697637494805
Machines,South,2014,1,23459.78,10,
Machines,South,2014,3,4134.945,8,-0.823743232033719
Machines,South,2015,3,3080.0,7,-0.2551291492389862
Machines,South,2015,4,32.985,3,-0.9892905844155844
Machines,South,2016,1,8749.95,5,264.2705775352433
Machines,South,2016,2,787.1750000000001,3,-0.9100366287807359
Machines,South,2016,3,661.475,5,-0.15968494934417388
Machines,South,2016,4,3040.0,8,3.5957897123851996
Machines,South,2017,1,695.7,2,-0.7711513157894736
Machines,South,2017,4,9248.949999999999,11,12.294451631450336
Machines,West,2014,1,1279.968,4,
Machines,West,2014,2,287.968,4,-0.775019375484387
Machines,West,2014,3,716.245,7,1.4872381653517057
Machines,West,2014,4,1215.92,10,0.6976313970778156
Machines,West,2015,1,1919.976,3,0.5790315152312653
Machines,West,2015,2,3045.2960000000003,10,0.58611149306033
Machines,West,2015,3,798.376,5,-0.7378330382333934
Machines,West,2015,4,2608.554,8,2.2673251700952934
Machines,West,2016,1,3357.6,3,0.28714989223914844
Machines,West,2016,2,7803.576,19,1.3241529664045748
Machines,West,2016,3,943.152,9,-0.8791384872781401
Machines,West,2016,4,2689.231,17,1.8513230105009586
Machines,West,2017,1,772.7040000000001,4,-0.7126673015445679
Machines,West,2017,2,8078.969000000001,13,9.455451246531661
Machines,West,2017,3,2901.4799999999996,9,-0.6408601147002793
Machines,West,2017,4,4025.107,22,0.3872599500944347
Paper,Central,2014,1,142.952,23,
Paper,Central,2014,2,365.112,50,1.554088085511221
Paper,Central,2014,3,446.76,57,0.22362453165056184
Paper,Central,2014,4,1354.24,95,2.031247202077178
Paper,Central,2015,1,302.872,30,-0.7763527882797732
Paper,Central,2015,2,645.688,56,1.131884096251882
Paper,Central,2015,3,349.456,35,-0.4587850478869051
Paper,Central,2015,4,2204.162,96,5.307409230346595
Paper,Central,2016,1,346.44,23,-0.8428246199689496
Paper,Central,2016,2,2441.648,101,6.047823576954163
Paper,Central,2016,3,1239.59,113,-0.49231420745332666
Paper,Central,2016,4,1081.426,85,-0.12759380117619534
Paper,Central,2017,1,1815.108,69,0.6784393939113726
Paper,Central,2017,2,844.594,71,-0.534686641235673
Paper,Central,2017,3,1463.502,112,0.7327875878824617
Paper,Central,2017,4,1908.592,129,0.30412667697071827
Paper,East,2014,1,625.396,51,
Paper,East,2014,2,673.082,34,0.07624928845083767
Paper,East,2014,3,1194.32,95,0.774404901631599
Paper,East,2014,4,1306.344,59,0.09379730725433721
Paper,East,2015,1,136.176,22,-0.8957579320607743
Paper,East,2015,2,702.7,64,4.160233815062861
Paper,East,2015,3,1061.408,62,0.5104710402732315
Paper,East,2015,4,1865.6879999999999,166,0.7577481986191927
Paper,East,2016,1,563.866,42,-0.6977704739484845
Paper,East,2016,2,1414.5339999999999,78,1.5086350303086191
Paper,East,2016,3,1021.02,79,-0.2781933838281724
Paper,East,2016,4,1675.542,96,0.6410471881060116
Paper,East,2017,1,961.82,65,-0.4259648519702878
Paper,East,2017,2,1282.336,74,0.3332390676010064
Paper,East,2017,3,2344.14,144,0.8280232326005039
Paper,East,2017,4,2411.536,157,0.02875084252647042
Paper,South,2014,1,417.746,26,
Paper,South,2014,2,811.6220000000001,57,0.9428600154160665
Paper,South,2014,3,542.768,47,-0.3312551902240206
Paper,South,2014,4,1347.46,70,1.4825708221560592
Paper,South,2015,1,585.034,35,-0.5658245884850015
Paper,South,2015,2,586.336,44,0.002225511679663006
Paper,South,2015,3,980.298,58,0.6719048463679529
Paper,South,2015,4,151.584,9,-0.84536946928383
Paper,South,2016,1,1298.644,41,7.567157483639434
Paper,South,2016,2,1000.354,65,-0.2296934340743113
Paper,South,2016,3,859.568,60,-0.14073617939249516
Paper,South,2016,4,714.324,59,-0.16897325167991362
Paper,South,2017,1,151.584,10,-0.7877937742537
Paper,South,2017,2,1092.0720000000001,62,6.204401519949336
Paper,South,2017,3,1828.594,79,0.674426228307291
Paper,South,2017,4,1560.51,95,-0.14660662782443779
Paper,West,2014,1,275.03200000000004,28,
Paper,West,2014,2,331.298,22,0.20457983071060815
Paper,West,2014,3,2000.506,102,5.038388399567761
Paper,West,2014,4,2528.506,144,0.26393322489410176
Paper,West,2015,1,1195.51,70,-0.5271872006631584
Paper,West,2015,2,486.28,48,-0.5932447240090004
Paper,West,2015,3,1562.414,98,2.212992514600642
Paper,West,2015,4,2050.406,149,0.3123320707571744
Paper,West,2016,1,464.844,30,-0.7732917285649769
Paper,West,2016,2,1405.376,98,2.023328256361274
Paper,West,2016,3,1441.804,111,0.025920465412814897
Paper,West,2016,4,2342.206,151,0.6244968109396285
Paper,West,2017,1,1772.02,84,-0.24343973160345422
Paper,West,2017,2,2215.748,114,0.2504080089389511
Paper,West,2017,3,2178.0099999999998,135,-0.01703172021367061
Paper,West,2017,4,2985.61,177,0.3707971956051628
Phones,Central,2014,1,251.944,7,
Phones,Central,2014,2,1068.72,10,3.2418950242911126
Phones,Central,2014,3,1406.9219999999998,23,0.3164551987424207
Phones,Central,2014,4,7198.166,58,4.1162509364413955
Phones,Central,2015,1,2297.42,26,-0.6808325898569163
Phones,Central,2015,2,4501.628000000001,40,0.9594275317530101
Phones,Central,2015,3,7020.528,50,0.5595531216706489
Phones,Central,2015,4,5544.346,62,-0.21026652126449763
Phones,Central,2016,1,3103.4840000000004,34,-0.44024344800991844
Phones,Central,2016,2,5190.904,49,0.6726053686759783
Phones,Central,2016,3,4560.524,68,-0.12143934852195304
Phones,Central,2016,4,7032.76,93,0.542094724202745
Phones,Central,2017,1,4105.974,31,-0.4161646352214493
Phones,Central,2017,2,3850.152,40,-0.06230482706417528
Phones,Central,2017,3,5845.19,49,0.5181712306423225
Phones,Central,2017,4,9409.84,71,0.6098433070610196
Phones,East,2014,1,140.13,7,
Phones,East,2014,2,4557.496,27,31.52334261043317
Phones,East,2014,3,3800.94,39,-0.16600255930010688
Phones,East,2014,4,12118.156,77,2.188199761111725
Phones,East,2015,1,3522.952,40,-0.709283161563525
Phones,East,2015,2,1978.87,35,-0.43829209140516256
Phones,East,2015,3,7945.214000000001,75,3.015025747017238
Phones,East,2015,4,9114.37,75,0.14715223529536137
Phones,East,2016,1,2686.156,38,-0.7052834150906755
Phones,East,2016,2,4495.252,50,0.6734888070536487
Phones,East,2016,3,4291.26,61,-0.04537943590259241
Phones,East,2016,4,9817.688,81,1.2878334102338238
Phones,East,2017,1,4234.104,70,-0.5687269752308283
Phones,East,2017,2,3113.5840000000003,41,-0.26464158650803093
Phones,East,2017,3,13442.474,87,3.317363527047929
Phones,East,2017,4,15254.438,164,0.13479393748501955
Phones,South,2014,1,7562.516,54,
Phones,South,2014,2,5191.536,42,-0.31351735321948404
Phones,South,2014,3,1334.254,9,-0.7429943662145462
Phones,South,2014,4,3160.658,28,1.3688578036865544
Phones,South,2015,1,79.96,5,-0.9747014703900264
Phones,South,2015,2,2676.114,24,32.468159079539774
Phones,South,2015,3,3862.6800000000003,33,0.44339142502897877
Phones,South,2015,4,1217.804,37,-0.6847256309091098
Phones,South,2016,1,3249.5840000000003,18,1.668396556424515
Phones,South,2016,2,2887.702,23,-0.11136256210025652
Phones,South,2016,3,2266.688,31,-0.2150547390277806
Phones,South,2016,4,3410.288,37,0.5045246632972866
Phones,South,2017,1,3967.0239999999994,29,0.1632519013056961
Phones,South,2017,2,6448.768,49,0.6255933919230137
Phones,South,2017,3,6397.642,51,-0.007928025942319561
Phones,South,2017,4,4549.836,50,-0.2888261018669065
Phones,West,2014,1,935.9119999999999,11,
Phones,West,2014,2,8453.416,77,8.03227653881989
Phones,West,2014,3,6973.056,68,-0.17511973857668894
Phones,West,2014,4,13165.056,135,0.887989426730547
Phones,West,2015,1,1990.296,13,-0.8488197847392369
Phones,West,2015,2,4277.872,61,1.149364717609843
Phones,West,2015,3,4017.2320000000004,38,-0.06092748918153701
Phones,West,2015,4,8254.592,81,1.0547959390943813
Phones,West,2016,1,6812.224,44,-0.1747352261626014
Phones,West,2016,2,5556.032,45,-0.18440262680733932
Phones,West,2016,3,7316.9039999999995,87,0.3169297801020583
Phones,West,2016,4,6240.24,53,-0.147147482049785
Phones,West,2017,1,5957.128,77,-0.04536876786790256
Phones,West,2017,2,3934.624,60,-0.33950991148754905
Phones,West,2017,3,8782.056,103,1.2319937051164231
Phones,West,2017,4,5921.808,103,-0.32569229802224
Storage,Central,2014,1,1057.024,20,
Storage,Central,2014,2,2523.8740000000003,47,1.387716835190119
Storage,Central,2014,3,2742.2999999999997,33,0.0865439399906649
Storage,Central,2014,4,4646.636,83,0.6944302228056745
Storage,Central,2015,1,860.7359999999999,7,-0.814761474752918
Storage,Central,2015,2,498.336,12,-0.42103502119116654
Storage,Central,2015,3,2711.896,49,4.441902652025942
Storage,Central,2015,4,3636.898,57,0.34109051379551425
Storage,Central,2016,1,12.992,1,-0.9964277249458192
Storage,Central,2016,2,4543.936,57,348.74876847290636
Storage,Central,2016,3,5242.358,65,0.1537041894956268
Storage,Central,2016,4,3012.226,55,-0.4254062770989696
Storage,Central,2017,1,1494.864,38,-0.5037344475480923
Storage,Central,2017,2,3724.978,54,1.4918507636815121
Storage,Central,2017,3,2654.8740000000003,47,-0.28727793828580994
Storage,Central,2017,4,5418.368,81,1.0409134294132225
Storage,East,2014,1,109.63199999999999,12,
Storage,East,2014,2,2446.114,24,21.31204392877992
Storage,East,2014,3,5866.16,38,1.3981547875528286
Storage,East,2014,4,7785.356,69,0.3271639368854582
Storage,East,2015,1,2484.32,33,-0.6808983429916371
Storage,East,2015,2,1762.704,41,-0.29046821665485933
Storage,East,2015,3,7064.6539999999995,97,3.0078504388711886
Storage,East,2015,4,1855.9759999999999,45,-0.7372870631739361
Storage,East,2016,1,4045.0,41,1.179446285943353
Storage,East,2016,2,6063.054,87,0.4989008652657603
Storage,East,2016,3,4743.744,58,-0.2175982598868491
Storage,East,2016,4,5961.452,95,0.25669766328031196
Storage,East,2017,1,1282.9859999999999,24,-0.7847863238687488
Storage,East,2017,2,7367.338,54,4.742337016927698
Storage,East,2017,3,3867.904,82,-0.4749930029000977
Storage,East,2017,4,7157.086,89,0.8503783961546099
Storage,South,2014,1,1602.6080000000002,24,
Storage,South,2014,2,2770.54,34,0.7287696055429647
Storage,South,2014,3,412.254,9,-0.8512008489319771
Storage,South,2014,4,1929.604,36,3.680619229892251
Storage,South,2015,1,371.798,19,-0.8073190146786595
Storage,South,2015,2,2655.636,14,6.142685006374429
Storage,South,2015,3,2346.3540000000003,30,-0.11646249711933399
Storage,South,2015,4,2088.014,29,-0.1101027381205053
Storage,South,2016,1,2500.366,26,0.19748526590338944
Storage,South,2016,2,1911.738,32,-0.2354167349899975
Storage,South,2016,3,2016.72,28,0.05491442865078788
Storage,South,2016,4,4257.132,52,1.1109187195049386
Storage,South,2017,1,740.908,11,-0.8259607641952376
Storage,South,2017,2,2871.7380000000003,20,2.875971105724328
Storage,South,2017,3,1792.626,41,-0.375769655866935
Storage,South,2017,4,5320.16,79,1.9678025421922922
Storage,West,2014,1,4772.098,32,
Storage,West,2014,2,501.9,13,-0.8948261330760601
Storage,West,2014,3,4282.52,96,7.5326160589758935
Storage,West,2014,4,6597.97,95,0.5406746495054313
Storage,West,2015,1,1360.644,11,-0.7937783894137136
Storage,West,2015,2,2675.7340000000004,35,0.9665202654037355
Storage,West,2015,3,4805.0380000000005,66,0.7957831383837106
Storage,West,2015,4,5448.4039999999995,79,0.13389405036963264
Storage,West,2016,1,1340.796,26,-0.753910319425652
Storage,West,2016,2,1203.9859999999999,29,-0.10203640225657007
Storage,West,2016,3,2444.47,50,1.0303143059803022
Storage,West,2016,4,7220.492,83,1.9538067556566459
Storage,West,2017,1,5149.512,78,-0.28681979011956527
Storage,West,2017,2,3649.43,67,-0.29130566158502014
Storage,West,2017,3,5829.5380000000005,99,0.5973831529855349
Storage,West,2017,4,9286.708,127,0.593043565373448
Supplies,Central,2014,3,357.93,3,
Supplies,Central,2014,4,60.288000000000004,14,-0.8315648311122287
Supplies,Central,2015,2,22.368,2,-0.6289808917197452
Supplies,Central,2015,3,176.43,19,6.88760729613734
Supplies,Central,2015,4,125.64800000000001,16,-0.2878308677662529
Supplies,Central,2016,1,3930.072,3,30.2784286260028
Supplies,Central,2016,3,267.14,11,-0.9320266906051594
Supplies,Central,2016,4,42.528000000000006,5,-0.8408025754286141
Supplies,Central,2017,1,4202.706,13,97.82209367945823
Supplies,Central,2017,2,57.288000000000004,7,-0.9863687823987688
Supplies,Central,2017,3,66.346,10,0.1581133919843598
Supplies,Central,2017,4,81.22,13,0.22418834594399062
Supplies,East,2014,1,18.62,2,
Supplies,East,2014,2,32.484,5,0.7445757250268528
Supplies,East,2014,3,111.484,12,2.4319665065878584
Supplies,East,2014,4,305.284,8,1.73836604355782
Supplies,East,2015,2,357.93,3,0.1724492603608443
Supplies,East,2015,3,669.7360000000001,3,0.8711368144609284
Supplies,East,2015,4,49.440000000000005,11,-0.9261798678882426
Supplies,East,2016,1,25.71,3,-0.47997572815533984
Supplies,East,2016,2,1861.8739999999998,41,71.41828082458187
Supplies,East,2016,3,107.002,17,-0.9425299456354189
Supplies,East,2016,4,84.832,15,-0.20719238892730985
Supplies,East,2017,1,372.59999999999997,6,3.3922104866088265
Supplies,East,2017,2,494.07,23,0.3260064412238326
Supplies,East,2017,3,4971.688,18,9.06271985751007
Supplies,East,2017,4,1109.822,13,-0.7767715914594802
Supplies,South,2014,2,4201.354,11,
Supplies,South,2014,3,38.684,8,-0.9907924921346785
Supplies,South,2014,4,7.27,1,-0.8120670044462827
Supplies,South,2016,3,113.732,13,14.644016506189821
Supplies,South,2016,4,1273.068,23,10.19357788485211
Supplies,South,2017,2,506.32800000000003,8,-0.6022773331825165
Supplies,South,2017,3,240.552,5,-0.5249087547992606
Supplies,South,2017,4,1703.6239999999998,5,6.082144401210549
Supplies,West,2014,1,238.62,2,
Supplies,West,2014,2,48.4,8,-0.7971670438353868
Supplies,West,2014,3,8257.97,17,169.61921487603306
Supplies,West,2014,4,666.082,33,-0.9193407096417158
Supplies,West,2015,1,33.36,4,-0.9499160763990019
Supplies,West,2015,2,53.78,5,0.6121103117505995
Supplies,West,2015,3,155.85,14,1.89791744142804
Supplies,West,2015,4,55.46,10,-0.6441450112287456
Supplies,West,2016,1,4937.9400000000005,6,88.03606202668591
Supplies,West,2016,2,507.276,13,-0.8972697116611381
Supplies,West,2016,3,114.0,19,-0.7752702670735457
Supplies,West,2016,4,794.694,32,5.971
Supplies,West,2017,1,1480.8760000000002,13,0.8634543610496623
Supplies,West,2017,2,319.70000000000005,9,-0.7841142675011277
Supplies,West,2017,3,113.008,18,-0.6465186111979981
Supplies,West,2017,4,128.302,17,0.1353355514653829
Tables,Central,2014,1,2452.0699999999997,10,
Tables,Central,2014,2,1869.998,15,-0.23737984641547738
Tables,Central,2014,3,1737.625,14,-0.07078777624361099
Tables,Central,2014,4,1725.7849999999999,14,-0.0068138982806993376
Tables,Central,2015,1,102.438,1,-0.9406426640630206
Tables,Central,2015,2,1861.783,15,17.174730080634138
Tables,Central,2015,3,1644.716,11,-0.116590923861696
Tables,Central,2015,4,3248.3230000000003,24,0.975005411268572
Tables,Central,2016,1,4356.942999999999,26,0.3412899517689585
Tables,Central,2016,2,870.1650000000001,8,-0.8002808391112759
Tables,Central,2016,3,1350.24,12,0.5517057109858474
Tables,Central,2016,4,7345.5779999999995,28,4.440201741912548
Tables,Central,2017,1,2608.153,15,-0.6449356333837855
Tables,Central,2017,2,873.724,7,-0.6650027816619654
Tables,Central,2017,3,1700.335,22,0.9460779376553694
Tables,Central,2017,4,5407.095,40,2.1800174671461803
Tables,East,2014,1,3595.818,15,
Tables,East,2014,2,2212.944,12,-0.3845784185962694
Tables,East,2014,3,1864.3919999999998,19,-0.1575060191310761
Tables,East,2014,4,2930.5499999999997,18,0.5718529150521994
Tables,East,2015,1,1512.0240000000001,11,-0.48404770435583755
Tables,East,2015,3,2810.598,29,0.858831605847526
Tables,East,2015,4,4562.184,27,0.6232075878514112
Tables,East,2016,1,2126.548,17,-0.5338750037262856
Tables,East,2016,2,1093.504,9,-0.4857844732401996
Tables,East,2016,3,1510.975,16,0.38177363777361584
Tables,East,2016,4,3094.301,18,1.0478836512847667
Tables,East,2017,1,610.734,8,-0.8026261827792448
Tables,East,2017,2,2851.218,17,3.6685103498413376
Tables,East,2017,3,3065.881,18,0.07528817508868135
Tables,East,2017,4,5298.136,37,0.7280957741021261
Tables,South,2014,1,1256.22,6,
Tables,South,2014,2,2743.2,16,1.183693938959736
Tables,South,2014,3,1376.9985000000001,6,-0.4980320428696412
Tables,South,2014,4,4564.526,22,2.314837307375425
Tables,South,2015,1,4297.644,13,-0.058468721615344
Tables,South,2015,2,191.5155,1,-0.9554370953015187
Tables,South,2015,3,1246.52,5,5.508716004709801
Tables,South,2015,4,1634.995,10,0.31164762699355
Tables,South,2016,1,189.882,3,-0.8838638650271101
Tables,South,2016,2,2990.04,17,14.746832243182608
Tables,South,2016,3,5501.2685,25,0.8398645168626506
Tables,South,2016,4,3817.121,34,-0.30613802980167215
Tables,South,2017,1,292.1,2,-0.9234763582291471
Tables,South,2017,2,2773.4365,16,8.494818555289283
Tables,South,2017,3,872.94,3,-0.6852496893294654
Tables,South,2017,4,10167.785,48,10.647747840630512
Tables,West,2014,1,959.352,6,
Tables,West,2014,2,3990.1659999999997,34,3.159230397184766
Tables,West,2014,3,4636.741,25,0.1620421305780262
Tables,West,2014,4,8171.98,38,0.7624404727372092
Tables,West,2015,1,4388.714,14,-0.4629558564754196
Tables,West,2015,2,1322.3120000000001,8,-0.6987017153544295
Tables,West,2015,3,3803.157,24,1.8761419392700058
Tables,West,2015,4,6523.5,42,0.7152854851903299
Tables,West,2016,1,557.728,4,-0.9145047903732659
Tables,West,2016,2,8046.512000000001,40,13.427305066268865
Tables,West,2016,3,6797.275,32,-0.1552519899305439
Tables,West,2016,4,11185.12,57,0.6455300101879065
Tables,West,2017,1,2776.3940000000002,30,-0.7517778977784771
Tables,West,2017,2,1915.922,14,-0.30992431189521374
Tables,West,2017,3,6757.9980000000005,35,2.527282425902516
Tables,West,2017,4,12921.690999999999,78,0.9120590151106878
