Order_Date,Year,Month,total_sales
2015-01-03,2015,1,14205.7
2015-02-01,2015,2,4519.9
2015-03-01,2015,3,55205.8
2015-04-01,2015,4,27906.9
2015-05-02,2015,5,23644.3
2015-06-01,2015,6,34322.9
2015-07-01,2015,7,33781.5
2015-08-01,2015,8,27117.5
2015-09-01,2015,9,81623.5
2015-10-01,2015,10,31453.4
2015-11-01,2015,11,77907.7
2015-12-01,2015,12,68167.1
2016-01-02,2016,1,18067
2016-02-03,2016,2,11951.4
2016-03-01,2016,3,32339.3
2016-04-02,2016,4,34154.5
2016-05-01,2016,5,29959.5
2016-06-01,2016,6,23599.4
2016-07-02,2016,7,28608.3
2016-08-01,2016,8,36818.3
2016-09-01,2016,9,63133.6
2016-10-01,2016,10,31011.7
2016-11-01,2016,11,75249.4
2016-12-01,2016,12,74543.6
2017-01-02,2017,1,18542.5
2017-02-01,2017,2,22978.8
2017-03-01,2017,3,51165.1
2017-04-01,2017,4,38679.8
2017-05-01,2017,5,56656.9
2017-06-02,2017,6,39724.5
2017-07-01,2017,7,38320.8
2017-08-01,2017,8,30542.2
2017-09-01,2017,9,69193.4
2017-10-01,2017,10,59583
2017-11-01,2017,11,79066.5
2017-12-01,2017,12,95739.1
2018-01-01,2018,1,43476.5
2018-02-02,2018,2,19921
2018-03-02,2018,3,58863.4
2018-04-01,2018,4,35541.9
2018-05-01,2018,5,43826
2018-06-01,2018,6,48190.7
2018-07-01,2018,7,44825.1
2018-08-01,2018,8,62837.8
2018-09-01,2018,9,86152.9
2018-10-01,2018,10,77448.1
2018-11-01,2018,11,117938.2
2018-12-01,2018,12,83030.4
